Date,Open,High,Low,Close,Adj Close,Volume
2005-06-13,5.150000,5.150000,5.100000,5.100000,4.225611,15278000
2005-06-14,5.100000,5.150000,4.975000,5.050000,4.184184,78131355
2005-06-15,5.050000,5.100000,5.000000,5.100000,4.225611,45152000
2005-06-16,5.050000,5.400000,5.050000,5.350000,4.432749,313096913
2005-06-17,5.350000,5.350000,5.250000,5.300000,4.391322,140249048
2005-06-20,5.350000,5.400000,5.300000,5.350000,4.432749,71086100
2005-06-21,5.350000,5.400000,5.300000,5.400000,4.474177,40966600
2005-06-22,5.400000,5.500000,5.350000,5.450000,4.515604,94471025
2005-06-23,5.450000,5.450000,5.300000,5.400000,4.474177,94880800
2005-06-24,5.300000,5.350000,5.200000,5.300000,4.391322,76451000
2005-06-27,5.250000,5.350000,5.250000,5.350000,4.432749,52612600
2005-06-28,5.300000,5.350000,5.250000,5.350000,4.432749,57208902
2005-06-29,5.350000,5.400000,5.300000,5.350000,4.432749,37393637
2005-06-30,5.350000,5.400000,5.250000,5.300000,4.391322,68877586
2005-07-04,5.300000,5.350000,5.250000,5.350000,4.432749,34144488
2005-07-05,5.300000,5.400000,5.300000,5.400000,4.474177,42827397
2005-07-06,5.350000,5.400000,5.300000,5.300000,4.391322,75351000
2005-07-07,5.300000,5.350000,5.200000,5.300000,4.391322,49035000
2005-07-08,5.250000,5.300000,5.150000,5.200000,4.308466,69204300
2005-07-11,5.250000,5.300000,5.200000,5.200000,4.308466,59248000
2005-07-12,5.250000,5.300000,5.200000,5.250000,4.349894,28942000
2005-07-13,5.250000,5.350000,5.250000,5.300000,4.391322,36485291
2005-07-14,5.350000,5.350000,5.250000,5.250000,4.349894,50220000
2005-07-15,5.300000,5.350000,5.250000,5.250000,4.349894,33059000
2005-07-18,5.250000,5.400000,5.250000,5.400000,4.474177,59897000
2005-07-19,5.300000,5.550000,5.300000,5.550000,4.598460,128167989
2005-07-20,5.600000,5.750000,5.550000,5.700000,4.722741,197101416
2005-07-21,5.700000,5.700000,5.500000,5.650000,4.681314,132507122
2005-07-22,5.800000,5.800000,5.550000,5.700000,4.722741,167630194
2005-07-25,5.650000,5.700000,5.550000,5.650000,4.681314,65234609
2005-07-26,5.600000,5.750000,5.600000,5.700000,4.722741,116557664
2005-07-27,5.700000,5.700000,5.600000,5.700000,4.722741,39491140
2005-07-28,5.700000,5.800000,5.650000,5.750000,4.764169,156765750
2005-07-29,5.700000,5.800000,5.700000,5.750000,4.764169,81813188
2005-08-01,5.800000,5.950000,5.750000,5.850000,4.847024,143720300
2005-08-02,5.900000,5.900000,5.750000,5.850000,4.847024,100991286
2005-08-03,5.850000,5.900000,5.750000,5.800000,4.805597,86361285
2005-08-04,5.800000,5.900000,5.750000,5.850000,4.847024,77609520
2005-08-05,5.800000,6.000000,5.800000,5.950000,4.929881,120784672
2005-08-08,5.900000,6.050000,5.850000,6.000000,4.971308,178192342
2005-08-09,6.000000,6.050000,5.900000,5.950000,4.929881,75289000
2005-08-10,6.000000,6.100000,5.900000,6.050000,5.012735,108287028
2005-08-11,6.100000,6.100000,5.950000,6.050000,5.012735,101078000
2005-08-12,6.050000,6.100000,6.000000,6.050000,5.012735,60557341
2005-08-15,6.100000,6.300000,6.050000,6.250000,5.178446,183758364
2005-08-16,6.250000,6.300000,6.150000,6.200000,5.137018,97861327
2005-08-17,6.150000,6.350000,6.100000,6.350000,5.261301,185506513
2005-08-18,6.300000,6.450000,6.000000,6.150000,5.095591,199714987
2005-08-19,6.100000,6.200000,5.950000,6.150000,5.095591,166849997
2005-08-22,6.200000,6.250000,6.100000,6.200000,5.137018,59421700
2005-08-23,6.250000,6.300000,6.050000,6.150000,5.095591,105970940
2005-08-24,6.100000,6.200000,6.050000,6.100000,5.054163,68421629
2005-08-25,6.050000,6.200000,6.000000,6.050000,5.012735,57545000
2005-08-26,6.100000,6.300000,6.050000,6.200000,5.137018,123729004
2005-08-29,6.200000,6.300000,5.950000,6.000000,4.971308,187497564
2005-08-30,6.100000,6.150000,6.000000,6.100000,5.054163,88400460
2005-08-31,6.050000,6.050000,5.950000,5.950000,4.929881,79549349
2005-09-01,6.050000,6.150000,6.050000,6.050000,5.012735,60834500
2005-09-02,6.100000,6.150000,6.050000,6.150000,5.095591,52022274
2005-09-05,6.150000,6.200000,6.050000,6.100000,5.054163,35951000
2005-09-06,6.100000,6.150000,6.000000,6.050000,5.012735,48263505
2005-09-07,6.100000,6.200000,6.050000,6.100000,5.054163,42456873
2005-09-08,6.150000,6.250000,6.100000,6.150000,5.095591,67625450
2005-09-09,6.200000,6.250000,6.100000,6.200000,5.137018,33651328
2005-09-12,6.200000,6.250000,6.150000,6.200000,5.137018,34968000
2005-09-13,6.200000,6.250000,6.150000,6.200000,5.137018,51001000
2005-09-14,6.200000,6.250000,6.050000,6.200000,5.137018,49219400
2005-09-15,6.150000,6.200000,6.100000,6.150000,5.095591,43231200
2005-09-16,6.150000,6.200000,6.050000,6.150000,5.095591,33604000
2005-09-20,6.150000,6.200000,6.100000,6.150000,5.095591,47336300
2005-09-21,6.150000,6.200000,6.100000,6.150000,5.095591,33858000
2005-09-22,6.100000,6.150000,6.050000,6.150000,5.095591,52153000
2005-09-23,6.100000,6.150000,5.900000,5.950000,4.929881,111081000
2005-09-26,5.950000,5.950000,5.800000,5.900000,4.888453,61614960
2005-09-27,5.850000,5.900000,5.750000,5.800000,4.805597,49669200
2005-09-28,5.800000,5.850000,5.750000,5.800000,4.805597,42075620
2005-09-29,5.850000,6.000000,5.800000,6.000000,4.971308,74171000
2005-09-30,6.000000,6.100000,5.900000,6.000000,4.971308,60108700
2005-10-03,6.000000,6.100000,6.000000,6.050000,5.012735,28419050
2005-10-04,6.100000,6.150000,6.050000,6.050000,5.012735,43181000
2005-10-05,6.050000,6.050000,5.950000,6.000000,4.971308,43572000
2005-10-06,5.900000,6.000000,5.850000,5.900000,4.888453,55841000
2005-10-07,5.900000,5.950000,5.850000,5.900000,4.888453,31911800
2005-10-10,5.900000,6.000000,5.850000,5.900000,4.888453,28461000
2005-10-12,5.850000,5.950000,5.750000,5.750000,4.764169,80075000
2005-10-13,5.750000,5.800000,5.750000,5.750000,4.764169,33070000
2005-10-14,5.750000,5.800000,5.650000,5.750000,4.764169,83206000
2005-10-17,5.750000,5.850000,5.750000,5.800000,4.805597,47812000
2005-10-18,5.800000,5.850000,5.750000,5.800000,4.805597,30872900
2005-10-19,5.750000,5.800000,5.650000,5.700000,4.722741,67257000
2005-10-20,5.750000,5.800000,5.700000,5.700000,4.722741,46052200
2005-10-21,5.700000,5.850000,5.650000,5.800000,4.805597,68505875
2005-10-24,5.800000,5.850000,5.650000,5.750000,4.764169,60599820
2005-10-25,5.800000,5.850000,5.700000,5.750000,4.764169,38879000
2005-10-26,5.750000,5.800000,5.650000,5.700000,4.722741,47226800
2005-10-27,5.700000,5.750000,5.650000,5.650000,4.681314,39263653
2005-10-28,5.650000,5.650000,5.550000,5.600000,4.639887,45128000
2005-10-31,5.600000,5.700000,5.550000,5.700000,4.722741,55575300
2005-11-01,5.700000,5.750000,5.650000,5.750000,4.764169,49883663
2005-11-02,5.700000,5.750000,5.700000,5.700000,4.722741,32776500
2005-11-03,5.800000,5.850000,5.750000,5.850000,4.847024,55255045
2005-11-04,5.850000,5.900000,5.800000,5.800000,4.805597,52965242
2005-11-07,5.800000,5.850000,5.700000,5.800000,4.805597,47328135
2005-11-08,5.750000,5.800000,5.700000,5.750000,4.764169,20902223
2005-11-09,5.700000,5.800000,5.700000,5.750000,4.764169,38313627
2005-11-10,5.800000,5.850000,5.750000,5.850000,4.847024,50237695
2005-11-11,5.900000,5.950000,5.850000,5.950000,4.929881,98808431
2005-11-14,5.950000,6.050000,5.900000,6.000000,4.971308,91350594
2005-11-15,6.000000,6.100000,5.950000,6.050000,5.012735,88643735
2005-11-16,6.050000,6.100000,5.950000,6.050000,5.012735,91179328
2005-11-17,6.000000,6.050000,5.950000,6.050000,5.012735,42050667
2005-11-18,6.100000,6.150000,6.050000,6.100000,5.054163,80547421
2005-11-21,6.150000,6.200000,6.050000,6.050000,5.012735,60471540
2005-11-22,6.100000,6.150000,6.000000,6.050000,5.012735,36834800
2005-11-23,6.050000,6.150000,6.000000,6.150000,5.095591,63897150
2005-11-24,6.150000,6.150000,6.100000,6.100000,5.054163,36265010
2005-11-25,6.150000,6.150000,6.050000,6.100000,5.054163,46799690
2005-11-28,6.100000,6.200000,6.050000,6.150000,5.095591,52096321
2005-11-29,6.150000,6.150000,6.100000,6.150000,5.095591,41299140
2005-11-30,6.150000,6.150000,6.100000,6.100000,5.054163,34417000
2005-12-01,6.150000,6.200000,6.100000,6.200000,5.137018,53949889
2005-12-02,6.250000,6.250000,6.150000,6.200000,5.137018,58402840
2005-12-05,6.250000,6.250000,6.150000,6.200000,5.137018,45288123
2005-12-06,6.200000,6.250000,6.100000,6.100000,5.054163,61947600
2005-12-07,6.150000,6.250000,6.100000,6.250000,5.178446,53642320
2005-12-08,6.200000,6.500000,6.200000,6.350000,5.261301,162304868
2005-12-09,6.350000,6.450000,6.300000,6.400000,5.302729,73062159
2005-12-12,6.450000,6.500000,6.350000,6.450000,5.344156,100001839
2005-12-13,6.500000,6.500000,6.400000,6.400000,5.302729,65629007
2005-12-14,6.500000,6.500000,6.400000,6.450000,5.344156,42667140
2005-12-15,6.500000,6.600000,6.400000,6.550000,5.427011,114764221
2005-12-16,6.600000,6.800000,6.550000,6.700000,5.551293,163567705
2005-12-19,6.700000,6.800000,6.650000,6.750000,5.592721,78243822
2005-12-20,6.750000,6.750000,6.600000,6.700000,5.551293,49412322
2005-12-21,6.700000,6.850000,6.650000,6.750000,5.592721,80499740
2005-12-22,6.800000,6.850000,6.700000,6.700000,5.551293,71147460
2005-12-23,6.750000,6.850000,6.700000,6.850000,5.675577,56160034
2005-12-28,6.800000,6.950000,6.750000,6.900000,5.717004,81679959
2005-12-29,6.950000,7.000000,6.850000,6.900000,5.717004,85933947
2005-12-30,6.850000,6.950000,6.750000,6.850000,5.675577,43581000
2006-01-03,6.800000,7.100000,6.800000,7.050000,5.841287,81588877
2006-01-04,7.150000,7.300000,7.100000,7.200000,5.965570,135605109
2006-01-05,7.200000,7.250000,7.000000,7.150000,5.924142,100558166
2006-01-06,7.100000,7.450000,7.050000,7.400000,6.131279,133138187
2006-01-09,7.450000,7.750000,7.450000,7.500000,6.214134,173401281
2006-01-10,7.600000,7.750000,7.400000,7.550000,6.255562,182487660
2006-01-11,7.550000,7.650000,7.300000,7.400000,6.131279,124695581
2006-01-12,7.500000,7.600000,7.250000,7.400000,6.131279,114092000
2006-01-13,7.400000,7.600000,7.300000,7.600000,6.296989,117072724
2006-01-16,7.650000,7.700000,7.450000,7.450000,6.172707,76637780
2006-01-17,7.500000,7.550000,7.350000,7.400000,6.131279,97966974
2006-01-18,7.300000,7.600000,7.250000,7.550000,6.255562,118605930
2006-01-19,7.600000,7.750000,7.450000,7.750000,6.421272,92113700
2006-01-20,7.800000,7.900000,7.550000,7.600000,6.296989,106062376
2006-01-23,7.500000,7.750000,7.450000,7.700000,6.379845,91201040
2006-01-24,7.850000,7.850000,7.600000,7.700000,6.379845,86812767
2006-01-25,7.750000,7.750000,7.600000,7.650000,6.338417,57137267
2006-01-26,7.750000,7.800000,7.600000,7.600000,6.296989,70387322
2006-01-27,7.600000,7.850000,7.600000,7.750000,6.421272,68857776
2006-02-01,7.850000,7.950000,7.750000,7.950000,6.586982,88176450
2006-02-02,7.950000,8.100000,7.800000,8.050000,6.669838,102119835
2006-02-03,7.950000,8.000000,7.750000,7.800000,6.462700,79618267
2006-02-06,7.850000,8.350000,7.850000,8.200000,6.794120,157152500
2006-02-07,8.300000,8.500000,8.200000,8.350000,6.918402,134661294
2006-02-08,8.350000,8.350000,8.050000,8.100000,6.711266,107487004
2006-02-09,8.150000,8.300000,8.100000,8.150000,6.752692,91908000
2006-02-10,8.150000,8.250000,8.100000,8.250000,6.835547,42307210
2006-02-13,8.200000,8.400000,8.150000,8.350000,6.918402,49546889
2006-02-14,8.250000,8.750000,8.250000,8.750000,7.249824,74779403
2006-02-15,8.800000,8.800000,8.400000,8.450000,7.001258,165084500
2006-02-16,8.550000,8.600000,8.300000,8.350000,6.918402,68461000
2006-02-17,8.400000,8.550000,8.350000,8.450000,7.001258,55967540
2006-02-20,8.500000,8.850000,8.450000,8.850000,7.332679,95573500
2006-02-21,8.900000,8.950000,8.700000,8.850000,7.332679,110589875
2006-02-22,9.050000,9.400000,8.950000,9.400000,7.788383,186842710
2006-02-23,9.450000,9.750000,9.300000,9.450000,7.829808,155413000
2006-02-24,9.450000,9.500000,9.050000,9.100000,7.539817,145573020
2006-02-27,9.150000,9.350000,8.900000,9.050000,7.498389,135347248
2006-02-28,9.000000,9.050000,8.750000,8.800000,7.291252,151825660
2006-03-01,8.700000,9.050000,8.650000,8.850000,7.332679,152082340
2006-03-02,9.000000,9.100000,8.800000,8.900000,7.374107,92732280
2006-03-03,8.850000,9.200000,8.800000,9.100000,7.539817,76817016
2006-03-06,9.150000,9.200000,8.950000,9.150000,7.581244,51837000
2006-03-07,9.000000,9.050000,8.700000,8.700000,7.208397,85243947
2006-03-08,8.550000,8.600000,8.350000,8.500000,7.042686,136087291
2006-03-09,8.600000,8.650000,8.500000,8.500000,7.042686,64550000
2006-03-10,8.500000,8.550000,8.300000,8.350000,6.918402,103040000
2006-03-13,8.450000,8.750000,8.400000,8.700000,7.208397,93334347
2006-03-14,8.700000,8.750000,8.550000,8.650000,7.166969,42642246
2006-03-15,8.750000,8.950000,8.700000,8.850000,7.332679,73080940
2006-03-16,8.850000,8.950000,8.600000,8.800000,7.291252,58052917
2006-03-17,8.900000,8.950000,8.750000,8.950000,7.415535,51604650
2006-03-20,9.050000,9.200000,8.950000,9.150000,7.581244,72138000
2006-03-21,9.150000,9.750000,9.050000,9.700000,8.036947,185741160
2006-03-22,9.650000,9.750000,9.400000,9.400000,7.788383,156964600
2006-03-23,9.500000,9.650000,9.450000,9.550000,7.912665,63051974
2006-03-24,9.500000,9.700000,9.450000,9.600000,7.954092,44188000
2006-03-27,9.700000,10.000000,9.650000,10.000000,8.285512,87568071
2006-03-28,10.000000,10.200000,9.900000,10.150000,8.409797,122824619
2006-03-29,10.000000,10.200000,9.750000,9.850000,8.161232,90508180
2006-03-30,9.900000,10.100000,9.750000,9.850000,8.161232,78171000
2006-03-31,9.850000,10.000000,9.700000,9.850000,8.161232,59155800
2006-04-03,9.900000,10.050000,9.750000,10.000000,8.285512,84217700
2006-04-04,10.000000,10.150000,9.900000,10.050000,8.326943,75587728
2006-04-06,10.250000,10.300000,10.100000,10.250000,8.492652,83722273
2006-04-07,10.250000,10.650000,10.150000,10.450000,8.658359,112682772
2006-04-10,10.400000,10.650000,10.400000,10.550000,8.741215,85168400
2006-04-11,10.450000,10.500000,10.200000,10.350000,8.575506,95025000
2006-04-12,10.050000,10.150000,9.800000,9.950000,8.244087,122628210
2006-04-13,9.900000,10.100000,9.850000,10.000000,8.285512,72995828
2006-04-18,10.400000,10.500000,10.300000,10.400000,8.616933,86572500
2006-04-19,10.400000,10.600000,10.100000,10.450000,8.658359,149452594
2006-04-20,10.650000,10.950000,10.350000,10.750000,8.906925,139478222
2006-04-21,10.850000,11.000000,10.600000,10.800000,8.948355,133939585
2006-04-24,10.650000,10.850000,10.350000,10.800000,8.948355,111976133
2006-04-25,10.700000,10.700000,10.200000,10.300000,8.534080,116000000
2006-04-26,10.300000,10.500000,10.200000,10.450000,8.658359,113382000
2006-04-27,10.400000,10.600000,10.350000,10.500000,8.699787,88536300
2006-04-28,10.450000,10.550000,10.150000,10.500000,8.699787,63893000
2006-05-02,10.600000,10.800000,10.550000,10.800000,8.948355,68824800
2006-05-03,10.950000,10.950000,10.800000,10.850000,8.989780,63637000
2006-05-04,10.850000,11.000000,10.800000,10.950000,9.072636,47752367
2006-05-08,11.350000,11.700000,11.150000,11.700000,9.694049,111821789
2006-05-09,11.750000,11.900000,11.600000,11.750000,9.735479,87527435
2006-05-10,11.750000,11.850000,11.500000,11.800000,9.776906,85811549
2006-05-11,11.800000,12.350000,11.700000,12.100000,10.025471,86641230
2006-05-12,11.950000,12.550000,11.850000,12.500000,10.356892,111347400
2006-05-15,12.000000,12.500000,12.000000,12.100000,10.064506,84627641
2006-05-16,12.050000,12.200000,11.500000,11.950000,9.939739,135717010
2006-05-17,12.250000,12.800000,12.250000,12.800000,10.646749,121782810
2006-05-18,12.300000,12.700000,12.250000,12.550000,10.438806,103331171
2006-05-19,12.450000,13.050000,12.450000,12.850000,10.688338,121810734
2006-05-22,12.750000,12.850000,11.750000,11.850000,9.856561,201078687
2006-05-23,11.650000,11.950000,11.250000,11.550000,9.607027,224971700
2006-05-24,11.600000,11.800000,11.400000,11.600000,9.648616,149787343
2006-05-25,11.350000,11.600000,11.200000,11.250000,9.357495,97905500
2006-05-26,11.500000,11.550000,11.050000,11.250000,9.357495,115560156
2006-05-29,11.350000,11.750000,11.300000,11.650000,9.690205,96312000
2006-05-30,11.650000,11.700000,11.400000,11.650000,9.690205,53618727
2006-06-01,11.500000,11.750000,11.250000,11.300000,9.399083,78655000
2006-06-02,11.450000,11.900000,11.200000,11.700000,9.731792,117247648
2006-06-05,11.800000,12.350000,11.700000,12.200000,10.147682,103019971
2006-06-06,11.950000,12.500000,11.900000,12.500000,10.397217,86290388
2006-06-07,12.350000,12.700000,12.250000,12.400000,10.314037,129923965
2006-06-08,12.100000,12.150000,11.350000,11.450000,9.523849,274310558
2006-06-09,11.500000,11.600000,11.250000,11.450000,9.523849,164465850
2006-06-12,11.250000,11.300000,11.050000,11.200000,9.315904,110372152
2006-06-13,10.600000,10.700000,10.300000,10.400000,8.650482,250876280
2006-06-14,10.350000,10.450000,10.100000,10.200000,8.484128,188888501
2006-06-15,10.400000,10.650000,10.250000,10.450000,8.692071,129796500
2006-06-16,11.000000,11.250000,10.900000,11.200000,9.315904,176615823
2006-06-19,10.950000,11.050000,10.900000,10.950000,9.107961,66078950
2006-06-20,10.700000,10.750000,10.400000,10.550000,8.775250,135100827
2006-06-21,10.550000,10.750000,10.500000,10.750000,8.941604,66493733
2006-06-22,11.100000,11.150000,10.800000,10.800000,8.983194,71517089
2006-06-23,10.600000,10.950000,10.550000,10.950000,9.107961,51754000
2006-06-26,11.000000,11.350000,10.950000,11.200000,9.315904,69386773
2006-06-27,11.250000,11.550000,11.200000,11.400000,9.482260,80031900
2006-06-28,11.300000,11.800000,11.250000,11.750000,9.773384,104119091
2006-06-29,12.100000,12.150000,11.850000,11.900000,9.898149,113392576
2006-06-30,12.300000,12.350000,12.100000,12.250000,10.189270,114882882
2006-07-03,12.300000,12.400000,12.150000,12.300000,10.230862,59941007
2006-07-04,12.350000,12.400000,12.100000,12.250000,10.189270,68643700
2006-07-05,12.150000,12.200000,11.950000,12.050000,10.022915,75448966
2006-07-06,11.900000,12.400000,11.850000,12.350000,10.272449,84984223
2006-07-07,12.400000,12.450000,12.250000,12.450000,10.355628,59182024
2006-07-10,12.200000,12.600000,12.200000,12.500000,10.397217,76290983
2006-07-11,12.500000,12.650000,12.400000,12.500000,10.397217,64881906
2006-07-12,12.500000,12.650000,12.450000,12.550000,10.438806,48399271
2006-07-13,12.550000,12.750000,12.250000,12.400000,10.314037,105350743
2006-07-14,12.150000,12.300000,12.000000,12.200000,10.147682,118008300
2006-07-17,12.050000,12.150000,11.950000,12.100000,10.064506,67345200
2006-07-18,12.000000,12.400000,11.950000,12.250000,10.189270,90949820
2006-07-19,12.350000,12.550000,12.350000,12.550000,10.438806,112526235
2006-07-20,13.000000,13.000000,12.750000,12.800000,10.646749,118393913
2006-07-21,12.700000,12.800000,12.550000,12.650000,10.521984,93618200
2006-07-24,12.420000,12.580000,12.380000,12.560000,10.447124,56976000
2006-07-25,12.840000,12.860000,12.580000,12.600000,10.480393,61396266
2006-07-26,12.640000,12.780000,12.560000,12.780000,10.630113,69476645
2006-07-27,12.800000,13.020000,12.780000,13.020000,10.829741,106674500
2006-07-28,13.060000,13.200000,13.020000,13.100000,10.896283,95660963
2006-07-31,13.300000,13.320000,13.020000,13.080000,10.879646,69357402
2006-08-01,13.000000,13.040000,12.880000,12.960000,10.779836,54578350
2006-08-02,12.840000,12.980000,12.800000,12.900000,10.729926,42847300
2006-08-03,12.960000,13.200000,12.920000,13.120000,10.912916,59982342
2006-08-04,13.180000,13.180000,12.960000,13.000000,10.813105,41539672
2006-08-07,13.000000,13.060000,12.860000,13.040000,10.846375,33532162
2006-08-08,13.100000,13.160000,12.960000,13.100000,10.896283,38423672
2006-08-09,13.100000,13.280000,13.040000,13.260000,11.029366,55259590
2006-08-10,13.240000,13.540000,13.200000,13.440000,11.179085,86264523
2006-08-11,13.500000,13.600000,13.340000,13.460000,11.195721,52719170
2006-08-14,13.500000,13.920000,13.460000,13.920000,11.578340,83139688
2006-08-15,13.920000,14.080000,13.820000,13.860000,11.528432,94994444
2006-08-16,14.040000,14.080000,13.920000,13.920000,11.578340,65026034
2006-08-17,13.980000,13.980000,13.640000,13.740000,11.428619,80032950
2006-08-18,13.760000,13.920000,13.660000,13.900000,11.561704,48250159
2006-08-21,13.880000,14.100000,13.620000,13.740000,11.428619,111184818
2006-08-22,13.880000,14.080000,13.840000,14.080000,11.711423,91620520
2006-08-23,14.060000,14.220000,13.980000,14.000000,11.644880,80527858
2006-08-24,13.900000,14.060000,13.760000,13.880000,11.545069,63224000
2006-08-25,13.960000,14.020000,13.580000,13.700000,11.395349,84159720
2006-08-28,13.660000,13.700000,13.460000,13.460000,11.195721,81652200
2006-08-29,13.600000,13.920000,13.500000,13.880000,11.545069,140672040
2006-08-30,13.940000,14.000000,13.780000,13.860000,11.528432,85134300
2006-08-31,13.940000,13.940000,13.780000,13.800000,11.478527,82279428
2006-09-01,13.720000,13.840000,13.700000,13.800000,11.478527,66041750
2006-09-04,13.840000,14.000000,13.720000,13.960000,11.611609,67172435
2006-09-05,14.000000,14.140000,13.900000,14.020000,11.661516,73184832
2006-09-06,14.000000,14.300000,13.960000,14.260000,11.861144,86849756
2006-09-07,14.120000,14.400000,14.120000,14.240000,11.844508,70258037
2006-09-08,14.360000,14.360000,14.220000,14.300000,11.894416,50481900
2006-09-11,14.320000,14.340000,14.100000,14.120000,11.744695,59973839
2006-09-12,14.200000,14.220000,14.000000,14.220000,11.827872,41735556
2006-09-13,14.380000,14.400000,14.240000,14.260000,11.861144,45702754
2006-09-14,14.300000,14.340000,14.160000,14.280000,11.877778,35974236
2006-09-15,14.260000,14.360000,14.200000,14.360000,11.944322,35183184
2006-09-18,14.420000,14.820000,14.400000,14.800000,12.310303,75037378
2006-09-19,14.920000,15.040000,14.820000,15.000000,12.476659,105409344
2006-09-20,14.940000,15.360000,14.900000,15.360000,12.776098,103275909
2006-09-21,15.500000,15.540000,15.340000,15.420000,12.826006,98138170
2006-09-22,15.380000,16.080000,15.280000,16.040001,13.341706,99060474
2006-09-25,15.900000,16.820000,15.900000,16.000000,13.308436,184407693
2006-09-26,15.940000,16.059999,15.000000,15.040000,12.509930,224378118
2006-09-27,15.180000,15.640000,15.140000,15.520000,12.909184,149705874
2006-09-28,15.500000,15.580000,15.280000,15.420000,12.826006,56878712
2006-09-29,15.340000,15.380000,14.940000,15.240000,12.676287,78023969
2006-10-03,15.100000,15.500000,15.100000,15.340000,12.759464,53403961
2006-10-04,15.440000,15.800000,15.380000,15.580000,12.959089,66760849
2006-10-05,15.940000,15.960000,15.680000,15.760000,13.108809,77361971
2006-10-06,15.760000,15.780000,15.480000,15.640000,13.008995,37198777
2006-10-09,15.660000,15.660000,15.500000,15.580000,12.959089,37435231
2006-10-10,15.680000,16.080000,15.600000,15.960000,13.275165,81860200
2006-10-11,15.980000,16.240000,15.920000,16.100000,13.391614,79171922
2006-10-12,16.200001,16.219999,16.000000,16.120001,13.408250,40312027
2006-10-13,16.299999,16.320000,16.100000,16.139999,13.424884,59233478
2006-10-16,16.180000,16.240000,16.020000,16.160000,13.441521,59782311
2006-10-17,16.100000,16.260000,16.000000,16.200001,13.474792,47369235
2006-10-18,16.100000,16.639999,16.059999,16.600000,13.807502,86095179
2006-10-19,16.660000,16.760000,16.520000,16.600000,13.807502,69625374
2006-10-20,16.580000,16.840000,16.559999,16.719999,13.907316,73086247
2006-10-23,16.680000,16.740000,16.340000,16.440001,13.674418,75133739
2006-10-24,16.500000,16.600000,16.400000,16.440001,13.674418,73939882
2006-10-25,16.500000,16.760000,16.379999,16.639999,13.840773,54917741
2006-10-26,16.780001,16.799999,16.580000,16.639999,13.840773,49374904
2006-10-27,16.639999,16.700001,15.960000,16.000000,13.308436,116048537
2006-10-31,15.900000,16.420000,15.700000,16.379999,13.624512,114195233
2006-11-01,16.420000,16.540001,16.379999,16.459999,13.691051,43609505
2006-11-02,16.440001,16.580000,16.320000,16.559999,13.774231,41460158
2006-11-03,16.500000,16.660000,16.480000,16.500000,13.724323,64315186
2006-11-06,16.299999,16.840000,16.200001,16.780001,13.957223,64902517
2006-11-07,17.000000,17.020000,16.639999,16.680000,13.874046,75949182
2006-11-08,16.799999,16.879999,16.620001,16.840000,14.007130,55683482
2006-11-09,16.900000,17.340000,16.860001,17.180000,14.289931,97452107
2006-11-10,17.240000,17.320000,17.020000,17.139999,14.256662,102031492
2006-11-13,17.059999,17.900000,17.059999,17.879999,14.872179,107578935
2006-11-14,18.000000,18.120001,17.559999,17.879999,14.872179,141192617
2006-11-15,18.000000,18.020000,17.780001,17.900000,14.888815,80733369
2006-11-16,18.000000,18.120001,17.940001,18.020000,14.988626,40841500
2006-11-17,18.100000,18.639999,17.920000,18.420000,15.321338,105173102
2006-11-20,18.700001,18.879999,18.440001,18.500000,15.387879,82774605
2006-11-21,18.500000,18.660000,18.320000,18.520000,15.404514,55921130
2006-11-22,18.799999,18.799999,18.559999,18.760000,15.604141,58932925
2006-11-23,18.820000,19.299999,18.780001,19.040001,15.837040,63305799
