Date,Open,High,Low,Close,Adj Close,Volume
2006-11-24,18.900000,19.200001,18.860001,18.980000,15.787134,43043528
2006-11-27,19.180000,19.379999,18.900000,19.280001,16.036667,56799094
2006-11-28,19.000000,19.120001,18.219999,18.360001,15.271431,157509438
2006-11-29,18.440001,18.879999,18.440001,18.680000,15.537598,125403485
2006-11-30,19.000000,19.100000,18.740000,18.879999,15.703954,81436709
2006-12-01,18.959999,19.000000,18.799999,18.879999,15.703954,55227022
2006-12-04,18.799999,18.879999,18.500000,18.540001,15.421149,71998745
2006-12-05,18.700001,18.760000,18.480000,18.700001,15.554236,72147773
2006-12-06,18.900000,19.219999,18.660000,19.139999,15.920216,90850311
2006-12-07,19.120001,19.240000,18.799999,18.959999,15.770495,76091343
2006-12-08,18.799999,18.920000,18.559999,18.700001,15.554236,64513026
2006-12-11,18.559999,18.959999,18.559999,18.760000,15.604141,60667640
2006-12-12,19.000000,19.139999,18.820000,19.000000,15.803767,65346723
2006-12-13,18.980000,19.080000,18.600000,18.940001,15.753863,60078003
2006-12-14,19.020000,19.680000,18.980000,19.480000,16.203024,73152735
2006-12-15,19.900000,20.650000,19.780001,20.450001,17.009846,129905197
2006-12-18,21.000000,23.100000,20.700001,22.799999,18.964520,181895470
2006-12-19,22.299999,22.750000,21.200001,22.100000,18.382278,159730987
2006-12-20,22.650000,24.100000,22.650000,23.850000,19.837887,120906777
2006-12-21,24.000000,24.150000,23.299999,23.500000,19.546768,68102060
2006-12-22,23.450001,24.650000,23.100000,24.400000,20.295364,69670780
2006-12-27,27.000000,27.299999,25.600000,27.299999,22.707518,121627108
2006-12-28,26.600000,27.200001,25.700001,27.000000,22.457983,120364703
2006-12-29,27.000000,27.000000,26.299999,26.450001,22.000509,104293974
2007-01-02,26.700001,28.400000,26.549999,28.299999,23.539299,105721799
2007-01-03,28.049999,28.850000,27.750000,28.250000,23.497711,103531841
2007-01-04,28.250000,28.750000,26.250000,27.000000,22.457983,131356200
2007-01-05,25.500000,26.350000,24.600000,26.100000,21.709387,246452211
2007-01-08,25.000000,27.100000,24.950001,26.799999,22.291630,190995586
2007-01-09,28.600000,28.799999,25.350000,25.750000,21.418262,217217541
2007-01-10,24.500000,25.150000,23.799999,23.900000,19.879478,224103082
2007-01-11,24.200001,24.500000,22.500000,23.049999,19.172468,186688094
2007-01-12,23.850000,24.450001,23.299999,24.049999,20.004242,155930102
2007-01-15,24.400000,25.650000,23.850000,25.299999,21.043968,181448263
2007-01-16,25.799999,26.250000,25.049999,25.650000,21.335087,128452772
2007-01-17,25.450001,26.350000,25.000000,25.600000,21.293499,124969716
2007-01-18,25.400000,25.750000,25.049999,25.450001,21.168734,100473246
2007-01-19,25.000000,25.299999,24.400000,24.549999,20.420134,119506494
2007-01-22,24.600000,25.150000,24.049999,24.850000,20.669666,140912728
2007-01-23,24.400000,24.700001,23.750000,24.200001,20.129011,110589608
2007-01-24,24.200001,24.549999,23.650000,23.850000,19.837887,119658097
2007-01-25,23.799999,24.000000,22.799999,23.150000,19.255644,136708008
2007-01-26,22.650000,23.700001,22.250000,23.400000,19.463585,172170267
2007-01-29,23.850000,23.850000,23.299999,23.350000,19.421999,66716892
2007-01-30,23.500000,23.799999,23.200001,23.549999,19.588352,64753514
2007-01-31,23.600000,23.650000,22.549999,22.850000,19.006113,94650854
2007-02-01,22.799999,23.000000,22.200001,22.299999,18.548630,101403722
2007-02-02,22.400000,22.750000,22.000000,22.500000,18.714991,103377325
2007-02-05,22.500000,23.299999,22.299999,22.850000,19.006113,92607908
2007-02-06,22.799999,23.299999,22.650000,22.850000,19.006113,77744485
2007-02-07,23.250000,23.900000,23.100000,23.700001,19.713121,111951006
2007-02-08,23.700001,24.200001,23.400000,24.049999,20.004242,88170229
2007-02-09,24.200001,24.400000,23.799999,23.850000,19.837887,79850605
2007-02-12,23.750000,24.299999,23.700001,23.850000,19.837887,64338752
2007-02-13,23.600000,23.750000,23.150000,23.250000,19.338821,79377923
2007-02-14,23.500000,23.500000,22.900000,23.049999,19.172468,66272981
2007-02-15,23.500000,23.500000,23.049999,23.200001,19.297232,55258042
2007-02-16,23.150000,23.549999,22.950001,23.450001,19.505173,51430194
2007-02-21,23.400000,23.549999,23.049999,23.100000,19.214054,53084148
2007-02-22,23.299999,23.299999,22.900000,22.950001,19.089289,52605930
2007-02-23,22.799999,23.000000,22.650000,22.950001,19.089289,55869242
2007-02-26,22.650000,22.750000,22.500000,22.549999,18.756578,61566819
2007-02-27,22.100000,22.400000,21.549999,21.650000,18.007978,156070652
2007-02-28,20.000000,21.150000,19.879999,21.000000,17.467321,203497296
2007-03-01,20.650000,20.950001,20.049999,20.200001,16.801901,118393689
2007-03-02,20.500000,20.750000,19.860001,20.150000,16.760313,130991164
2007-03-05,19.600000,19.719999,18.420000,19.260000,16.020031,160802200
2007-03-06,19.600000,20.900000,19.600000,20.600000,17.134611,151969447
2007-03-07,20.600000,21.200001,20.500000,20.600000,17.134611,125809104
2007-03-08,20.600000,21.600000,20.600000,21.400000,17.800034,119631537
2007-03-09,21.799999,21.850000,21.350000,21.549999,17.924799,180338658
2007-03-12,21.700001,21.900000,21.400000,21.850000,18.174335,106194477
2007-03-13,21.750000,21.850000,21.200001,21.400000,17.800034,74181925
2007-03-14,20.500000,20.799999,20.250000,20.650000,17.176201,145471709
2007-03-15,21.000000,21.150000,20.750000,20.850000,17.342554,58476919
2007-03-16,20.350000,21.450001,20.350000,21.049999,17.508907,57115605
2007-03-19,21.000000,21.900000,20.900000,21.850000,18.174335,116946348
2007-03-20,22.100000,22.200001,21.850000,21.900000,18.215921,70953527
2007-03-21,22.000000,22.150000,21.700001,22.000000,18.299099,53524197
2007-03-22,22.500000,22.500000,22.100000,22.150000,18.423866,65475538
2007-03-23,22.450001,22.450001,22.150000,22.200001,18.465454,50044620
2007-03-26,22.200001,22.600000,22.100000,22.299999,18.548630,59570802
2007-03-27,22.250000,22.450001,22.200001,22.350000,18.590223,49199632
2007-03-28,22.150000,22.500000,21.700001,22.150000,18.423866,70120349
2007-03-29,22.000000,22.600000,21.950001,22.400000,18.631807,104613223
2007-03-30,22.400000,22.549999,22.250000,22.500000,18.714991,45989616
2007-04-02,22.600000,22.799999,22.299999,22.400000,18.631807,54738233
2007-04-03,22.500000,22.750000,22.450001,22.700001,18.881344,40103242
2007-04-04,23.000000,23.000000,22.650000,22.799999,18.964520,57739402
2007-04-10,23.150000,23.400000,22.950001,23.200001,19.297232,70311192
2007-04-11,23.250000,24.450001,23.200001,24.150000,20.087421,130700837
2007-04-12,24.000000,24.950001,23.900000,24.750000,20.586487,148802239
2007-04-13,25.150000,25.650000,25.000000,25.299999,21.043968,150537562
2007-04-16,25.750000,25.850000,25.500000,25.700001,21.376677,105450876
2007-04-17,25.700001,25.850000,24.549999,25.200001,20.960787,127560490
2007-04-18,25.700001,25.700001,24.750000,25.150000,20.919199,105555638
2007-04-19,24.600000,24.900000,23.750000,24.299999,20.212185,117819380
2007-04-20,24.600000,24.950001,24.549999,24.950001,20.752842,94022517
2007-04-23,25.049999,25.049999,25.049999,25.049999,20.836018,8021000
2007-04-24,24.950001,25.750000,24.549999,25.350000,21.085552,99626237
2007-04-25,25.000000,25.700001,24.799999,25.299999,21.043968,72902868
2007-04-26,25.500000,25.600000,25.150000,25.350000,21.085552,44204970
2007-04-27,24.950001,25.250000,24.650000,24.850000,20.669666,74229540
2007-04-30,24.750000,24.799999,24.100000,24.350000,20.253778,74085806
2007-05-02,24.250000,24.500000,23.900000,24.200001,20.129011,66282696
2007-05-03,24.350000,24.549999,24.150000,24.500000,20.378540,54743097
2007-05-04,24.750000,25.000000,24.450001,24.900000,20.711256,53671233
2007-05-07,25.000000,25.799999,24.900000,25.450001,21.168734,97924620
2007-05-08,25.500000,25.549999,24.850000,24.950001,20.752842,67680684
2007-05-09,24.799999,25.299999,24.750000,25.150000,20.919199,69194623
2007-05-10,25.150000,25.400000,24.799999,25.100000,20.877611,61880702
2007-05-11,24.700001,24.750000,24.500000,24.600000,20.461723,66292526
2007-05-14,26.299999,26.400000,25.500000,26.049999,21.667795,179047009
2007-05-15,26.049999,26.799999,25.799999,26.100000,21.709387,164260405
2007-05-16,26.000000,26.450001,25.900000,26.250000,21.834156,66230642
2007-05-17,26.450001,26.650000,26.049999,26.200001,21.792566,64275117
2007-05-18,25.900000,26.000000,25.600000,25.799999,21.459852,88390144
2007-05-21,25.900000,26.350000,25.850000,25.950001,21.584621,81873223
2007-05-22,26.200001,26.250000,25.450001,25.750000,21.418262,77391450
2007-05-23,25.600000,25.700001,25.350000,25.600000,21.293499,61946897
2007-05-25,24.600000,25.049999,24.600000,24.850000,20.669666,108248734
2007-05-28,25.100000,25.100000,24.549999,24.600000,20.461723,70219739
2007-05-29,24.500000,24.650000,24.400000,24.500000,20.378540,73794953
2007-05-30,24.100000,24.450001,23.299999,23.700001,19.713121,208868717
2007-05-31,23.900000,24.450001,23.750000,24.150000,20.087421,128852042
2007-06-01,24.400000,25.100000,24.200001,24.650000,20.503305,141120616
2007-06-04,24.700001,25.100000,24.450001,24.500000,20.378540,132839912
2007-06-05,24.799999,24.850000,24.150000,24.549999,20.420134,113193429
2007-06-06,24.549999,24.900000,24.500000,24.600000,20.461723,71477713
2007-06-07,24.200001,25.100000,24.200001,24.600000,20.461723,97050765
2007-06-08,24.200001,24.500000,24.150000,24.450001,20.336956,97105397
2007-06-11,24.650000,24.799999,24.600000,24.600000,20.461723,57331978
2007-06-12,24.750000,25.000000,24.450001,24.549999,20.420134,63939904
2007-06-13,24.400000,24.750000,24.400000,24.650000,20.503305,39142409
2007-06-14,24.799999,25.049999,24.650000,24.900000,20.711256,87773434
2007-06-15,25.150000,25.900000,24.950001,25.750000,21.418262,136787356
2007-06-18,26.049999,27.200001,26.049999,26.950001,22.416403,211770022
2007-06-20,27.299999,28.000000,26.700001,26.799999,22.291630,204618760
2007-06-21,27.400000,28.600000,27.000000,28.549999,23.747242,289709017
2007-06-22,28.650000,29.250000,27.950001,28.950001,24.079950,240221060
2007-06-25,28.650000,29.700001,28.500000,28.600000,23.788832,168218247
2007-06-26,28.600000,29.000000,28.100000,28.250000,23.613300,142498779
2007-06-27,28.400000,28.700001,27.549999,28.650000,23.947645,154627630
2007-06-28,28.950001,29.450001,28.799999,29.000000,24.240200,164134256
2007-06-29,29.100000,29.250000,28.049999,28.100000,23.487915,136669694
2007-07-03,28.650000,28.950001,28.450001,28.850000,24.114817,105605392
2007-07-04,29.000000,29.450001,28.650000,28.950001,24.198404,116213642
2007-07-05,29.100000,29.350000,28.400000,28.650000,23.947645,99725681
2007-07-06,28.500000,29.150000,28.250000,28.750000,24.031231,101492782
2007-07-09,28.900000,30.750000,28.850000,30.549999,25.535795,199123850
2007-07-10,30.299999,31.299999,30.250000,30.750000,25.702969,129747121
2007-07-11,30.200001,30.600000,29.900000,30.049999,25.117859,96670771
2007-07-12,30.700001,31.250000,30.400000,30.450001,25.452204,135850047
2007-07-13,31.200001,31.450001,30.799999,31.000000,25.911936,108855541
2007-07-16,31.000000,31.600000,30.700001,30.750000,25.702969,84149498
2007-07-17,30.200001,31.299999,30.200001,30.850000,25.786554,73710583
2007-07-18,30.400000,31.150000,30.400000,30.549999,25.535795,84671903
2007-07-19,30.200001,30.549999,29.750000,30.400000,25.410412,104046319
2007-07-20,30.650000,31.400000,30.600000,31.100000,25.995522,84491094
2007-07-23,30.900000,31.700001,30.700001,31.400000,26.246283,95421322
2007-07-24,31.900000,32.650002,31.900000,32.400002,27.082155,177553280
2007-07-25,31.799999,33.200001,31.650000,32.700001,27.332914,177681686
2007-07-26,33.200001,34.099998,32.799999,33.200001,27.750845,179084643
2007-07-27,31.600000,32.700001,31.600000,32.349998,27.040359,202107782
2007-07-30,32.849998,33.250000,32.500000,33.099998,27.667257,121812122
2007-07-31,33.900002,33.950001,33.400002,33.900002,28.335957,133124928
2007-08-01,33.599998,33.849998,31.299999,32.450001,27.123951,172720710
2007-08-02,32.900002,33.150002,31.200001,32.000000,26.747807,111605538
2007-08-03,32.500000,32.549999,31.450001,32.150002,26.873186,78573710
2007-08-06,31.400000,31.450001,30.750000,30.799999,25.744762,103677966
2007-08-07,31.549999,31.549999,29.900000,30.200001,25.243242,116285057
2007-08-08,31.549999,31.549999,29.900000,30.000000,25.076067,116285
2007-08-09,31.799999,32.150002,31.100000,31.299999,26.162695,111152218
2007-08-10,30.049999,30.250000,29.650000,30.000000,25.076067,125528607
2007-08-13,30.600000,30.650000,29.950001,30.250000,25.285032,101601327
2007-08-14,30.299999,30.950001,30.049999,30.900000,25.828350,92023720
2007-08-15,30.250000,30.549999,29.850000,30.200001,25.243242,161154433
2007-08-16,29.000000,29.100000,28.299999,28.650000,23.947645,233714389
2007-08-17,28.799999,29.000000,25.500000,27.400000,22.902809,317212956
2007-08-20,29.000000,30.400000,28.500000,30.250000,25.285032,256666654
2007-08-21,31.950001,33.200001,30.799999,31.100000,25.995522,280867155
2007-08-22,31.549999,32.700001,31.350000,32.450001,27.123951,142082406
2007-08-23,33.799999,34.000000,32.750000,33.049999,27.625467,166393959
2007-08-24,32.700001,33.700001,32.299999,33.650002,28.126991,116905398
2007-08-27,34.549999,35.250000,34.299999,35.200001,29.422585,195450635
2007-08-28,38.900002,38.900002,36.599998,37.150002,31.052532,312209096
2007-08-29,35.700001,36.700001,34.900002,36.549999,30.551010,224540141
2007-08-30,37.500000,37.700001,36.750000,36.950001,30.885357,131965068
2007-08-31,37.250000,38.150002,36.849998,37.750000,31.554050,128967073
2007-09-03,36.200001,37.400002,36.150002,37.299999,31.177912,79108739
2007-09-04,37.400002,37.700001,37.000000,37.200001,31.094326,65630130
2007-09-05,37.900002,37.900002,36.349998,37.200001,31.094326,73083209
2007-09-06,36.799999,37.400002,36.599998,37.250000,31.136126,73983055
2007-09-07,37.049999,37.349998,36.500000,37.250000,31.136126,98610668
2007-09-10,36.200001,37.200001,36.099998,36.849998,30.801773,85117298
2007-09-11,36.900002,37.250000,36.450001,36.799999,30.759979,60365294
2007-09-12,37.000000,37.200001,36.650002,37.099998,31.010736,51659628
2007-09-13,37.000000,37.250000,36.549999,36.950001,30.885357,61453061
2007-09-14,37.250000,38.500000,37.049999,37.900002,31.679432,148785067
2007-09-17,38.250000,39.049999,38.099998,38.200001,31.930195,109412569
2007-09-18,38.000000,38.450001,37.950001,38.250000,31.971989,94627149
2007-09-19,39.349998,39.799999,39.099998,39.150002,32.724274,180064178
2007-09-20,39.150002,39.549999,38.950001,39.250000,32.807854,102600796
2007-09-21,39.000000,39.500000,38.599998,39.099998,32.682476,101409491
2007-09-24,39.400002,40.549999,38.950001,40.150002,33.560143,139212096
2007-09-25,40.049999,41.799999,40.049999,41.700001,34.855728,142345867
2007-09-27,41.799999,43.650002,41.750000,43.000000,35.942356,198787030
2007-09-28,43.400002,45.150002,43.000000,44.599998,37.279751,145108316
2007-10-02,45.450001,48.750000,45.400002,48.549999,40.581432,182252094
2007-10-03,48.349998,50.099998,45.250000,46.500000,38.867905,255411550
2007-10-04,45.450001,47.250000,44.599998,45.650002,38.157417,161371424
2007-10-05,46.500000,48.549999,46.400002,48.299999,40.372467,146513212
2007-10-08,49.299999,50.250000,48.099998,48.849998,40.832195,159398045
2007-10-09,48.500000,49.250000,47.500000,48.650002,40.665028,131332268
2007-10-10,49.900002,50.150002,48.900002,49.849998,41.668060,98242458
2007-10-11,49.849998,50.900002,49.400002,50.849998,42.503929,129223253
2007-10-12,49.299999,50.000000,48.750000,49.799999,41.626278,131969372
2007-10-15,50.650002,50.700001,49.799999,50.599998,42.294971,94899750
2007-10-16,50.000000,51.799999,49.799999,50.450001,42.169590,144883040
2007-10-17,49.000000,51.500000,49.000000,50.799999,42.462135,128307091
2007-10-18,53.500000,53.799999,51.099998,51.299999,42.880074,166607998
2007-10-22,49.000000,50.750000,48.799999,49.799999,41.626278,143493367
2007-10-23,50.299999,51.799999,50.299999,51.299999,42.880074,135595687
2007-10-24,52.400002,52.900002,51.150002,51.450001,43.005455,121796283
2007-10-25,51.849998,52.500000,50.500000,51.200001,42.796490,119418159
2007-10-26,52.400002,52.500000,51.099998,51.450001,43.005455,103368357
2007-10-29,52.000000,53.049999,51.900002,51.950001,43.423386,127662276
2007-10-30,51.200001,52.200001,51.200001,52.049999,43.506981,143704302
2007-10-31,51.599998,52.049999,51.299999,51.549999,43.089043,92983489
2007-11-01,52.000000,52.549999,51.349998,52.000000,43.465183,94109932
2007-11-02,50.000000,50.650002,49.400002,50.500000,42.211380,145124660
2007-11-05,49.799999,49.799999,47.599998,47.750000,39.912735,107464182
2007-11-06,48.500000,48.599998,46.000000,47.750000,39.912735,113290468
2007-11-07,48.500000,48.599998,46.799999,47.099998,39.369423,91372505
2007-11-08,45.500000,45.900002,44.799999,45.400002,37.948452,133673540
2007-11-09,44.500000,45.549999,43.799999,44.450001,37.154373,111551480
2007-11-12,43.000000,43.150002,42.150002,42.500000,35.524429,121259180
2007-11-13,42.250000,43.349998,41.250000,42.849998,35.816978,146284517
2007-11-14,44.049999,45.799999,44.049999,45.700001,38.199215,142989757
2007-11-15,45.599998,46.250000,44.750000,44.799999,37.446922,124957024
2007-11-16,45.750000,45.750000,42.750000,43.450001,36.318504,137628992
2007-11-19,43.200001,43.750000,42.500000,42.549999,35.566216,56389320
2007-11-20,41.200001,43.799999,40.450001,43.349998,36.234917,140610310
2007-11-21,42.349998,42.849998,40.299999,41.150002,34.396000,139442770
2007-11-22,39.700001,40.900002,38.750000,39.099998,32.682476,182080004
2007-11-23,39.900002,40.500000,38.799999,39.700001,33.183998,108167383
2007-11-26,41.000000,41.400002,40.750000,41.150002,34.396000,104262896
2007-11-27,39.500000,41.200001,39.450001,39.950001,33.392967,121032360
2007-11-28,40.349998,40.549999,39.500000,39.950001,33.392967,91802017
2007-11-29,41.599998,43.200001,41.349998,42.299999,35.357258,160207269
2007-11-30,42.500000,43.349998,42.299999,42.549999,35.566216,86354748
2007-12-03,42.500000,44.650002,42.500000,42.900002,35.858780,105213838
2007-12-04,42.849998,44.049999,42.799999,43.549999,36.402088,66271671
2007-12-05,43.900002,44.599998,43.299999,44.200001,36.945408,86750833
2007-12-06,44.950001,45.599998,44.400002,44.599998,37.279751,85104611
2007-12-07,45.799999,45.799999,43.599998,43.700001,36.527477,74186139
2007-12-10,44.400002,44.400002,43.049999,43.150002,36.067745,69277674
2007-12-11,43.799999,44.099998,43.549999,43.950001,36.736431,60119817
2007-12-12,43.549999,43.549999,42.700001,43.200001,36.109539,79593209
2007-12-13,43.099998,43.299999,40.950001,41.549999,34.730350,114565552
2007-12-14,41.000000,41.400002,40.099998,40.700001,34.019867,80217258
2007-12-17,40.250000,40.400002,38.849998,38.900002,32.515301,95226855
2007-12-18,39.000000,40.200001,38.000000,39.700001,33.183998,92702268
2007-12-19,40.099998,40.500000,39.049999,39.750000,33.225792,73372944
2007-12-20,39.599998,40.200001,39.299999,39.450001,32.975029,48892879
2007-12-21,39.900002,41.200001,39.900002,40.549999,33.894489,68382901
2007-12-24,41.200001,41.900002,41.200001,41.650002,34.813938,42004180
2007-12-27,42.000000,42.150002,40.650002,40.849998,34.145248,59883099
2007-12-28,40.099998,40.799999,39.849998,39.900002,33.351170,65492270
2007-12-31,40.049999,40.799999,40.000000,40.349998,33.727306,41700559
2008-01-02,40.099998,40.750000,39.450001,39.950001,33.392967,50704094
2008-01-03,39.000000,39.400002,38.500000,38.700001,32.348129,71026649
2008-01-04,38.400002,39.700001,38.349998,39.599998,33.100414,53808967
2008-01-07,38.599998,38.700001,38.049999,38.599998,32.264542,75420209
2008-01-08,39.000000,39.450001,38.049999,38.200001,31.930195,70643154
2008-01-09,37.799999,39.500000,37.650002,39.400002,32.933239,74583443
2008-01-10,39.599998,39.950001,38.849998,39.150002,32.724274,64780909
2008-01-11,39.599998,40.099998,38.049999,38.450001,32.139153,93176419
2008-01-14,38.700001,38.950001,37.299999,37.599998,31.428673,80448735
2008-01-15,37.900002,38.200001,36.049999,36.299999,30.342043,105009089
2008-01-16,34.799999,34.950001,32.799999,33.450001,27.959812,185235048
2008-01-17,33.900002,36.700001,32.849998,35.500000,29.673346,192824549
2008-01-18,33.900002,36.400002,33.849998,36.400002,30.425634,187332023
2008-01-21,35.099998,35.700001,32.700001,32.849998,27.458292,187235117
2008-01-22,35.700001,35.700001,27.250000,27.600000,23.069984,374703744
2008-01-23,28.796000,32.200001,28.400000,31.950001,26.706013,303216832
2008-01-24,28.004999,34.400002,28.004999,30.900000,25.828350,225049616
2008-01-25,33.000000,33.900002,32.549999,33.450001,27.959812,189734381
2008-01-28,32.200001,32.500000,30.299999,31.400000,26.246283,192007104
2008-01-29,29.973000,32.450001,29.973000,31.299999,26.162695,114864304
2008-01-30,31.400000,31.600000,28.100000,29.200001,24.407373,213367583
2008-01-31,28.000000,29.100000,27.100000,28.000000,23.404327,183111225
2008-02-01,28.549999,29.700001,27.500000,29.400000,24.574543,197975975
2008-02-04,31.400000,32.349998,31.049999,32.250000,26.956776,194123668
2008-02-05,32.000000,32.200001,31.049999,31.900000,26.664219,91071787
2008-02-06,29.700001,29.700001,28.799999,29.450001,24.616339,146178468
2008-02-11,29.000000,29.200001,28.000000,28.250000,23.613300,99078853
2008-02-12,28.500000,28.850000,28.250000,28.400000,23.738676,70469242
2008-02-13,29.100000,29.500000,28.299999,28.799999,24.073027,99581490
2008-02-14,29.950001,30.450001,29.500000,30.100000,25.159655,127835782
2008-02-15,29.400000,30.950001,29.250000,30.750000,25.702969,93757853
2008-02-18,31.700001,31.750000,30.200001,30.250000,25.285032,84683330
2008-02-19,31.000000,31.549999,30.500000,31.100000,25.995522,80563117
2008-02-20,29.393000,31.350000,29.393000,30.100000,25.159655,103036720
2008-02-21,30.799999,30.900000,29.900000,30.250000,25.285032,74958065
2008-02-22,29.350000,29.950001,29.049999,29.600000,24.741718,99575383
2008-02-25,30.200001,30.200001,29.000000,29.100000,24.323784,68629516
2008-02-26,29.750000,29.850000,29.100000,29.700001,24.825308,78274841
2008-02-27,30.200001,31.850000,30.100000,31.500000,26.329870,180581686
2008-02-28,31.450001,32.099998,31.000000,31.750000,26.538839,100647665
2008-02-29,30.799999,31.700001,30.799999,31.500000,26.329870,93399737
2008-03-03,30.200001,30.799999,29.950001,30.000000,25.076067,105775660
2008-03-04,30.299999,30.650000,28.750000,28.950001,24.198404,136050766
2008-03-05,29.000000,29.350000,28.350000,28.700001,23.989437,109214915
2008-03-06,29.100000,30.000000,28.799999,29.250000,24.449167,86613418
2008-03-07,28.200001,28.850000,28.200001,28.350000,23.696884,93732213
2008-03-10,29.561001,29.561001,27.250000,28.400000,23.738676,127621032
2008-03-11,27.700001,28.549999,27.400000,28.500000,23.822262,117029169
2008-03-12,28.299999,30.150000,28.299999,29.500000,24.658133,139354592
2008-03-13,28.700001,28.950001,27.549999,27.600000,23.069984,120209390
2008-03-14,28.350000,28.700001,27.500000,27.750000,23.195364,105626102
2008-03-17,26.049999,26.600000,25.600000,25.700001,21.481831,153160065
2008-03-18,26.400000,26.450001,24.500000,26.100000,21.816177,235212006
2008-03-19,25.299999,27.549999,25.299999,26.850000,22.443081,155757584
2008-03-20,25.549999,26.200001,25.049999,25.100000,20.980312,156012692
2008-03-25,25.900000,27.650000,25.850000,27.400000,22.902809,160273596
2008-03-26,28.000000,28.700001,27.100000,27.350000,22.861017,155944394
2008-03-27,26.500000,26.700001,25.799999,26.299999,21.983353,231943038
2008-03-28,26.450001,28.000000,26.299999,27.950001,23.362537,191620299
2008-03-31,27.400000,27.750000,26.600000,26.750000,22.359495,124698916
2008-04-01,27.250000,27.650000,26.200001,27.200001,22.735638,131033516
2008-04-02,27.400000,29.299999,27.400000,28.400000,23.738676,164976960
2008-04-03,28.400000,29.799999,28.200001,29.700001,24.825308,149773667
2008-04-07,29.900000,30.900000,29.650000,30.700001,25.661177,149429337
2008-04-08,30.600000,30.799999,29.850000,30.049999,25.117859,88304554
2008-04-09,30.100000,30.250000,28.799999,29.250000,24.449167,107596630
2008-04-10,29.000000,29.799999,28.500000,29.750000,24.867102,84416440
2008-04-11,30.000000,30.500000,29.600000,30.400000,25.410412,97419786
2008-04-14,29.049999,29.350000,28.500000,28.549999,23.864059,98118261
2008-04-15,28.799999,29.150000,28.000000,28.600000,23.905853,89759340
2008-04-16,28.650000,29.049999,28.049999,28.400000,23.738676,90762310
2008-04-17,29.250000,29.400000,28.700001,29.049999,24.281992,81230416
2008-04-18,29.049999,29.450001,28.350000,28.750000,24.031231,75850554
2008-04-21,29.799999,30.200001,29.650000,29.750000,24.867102,106608464
2008-04-22,29.500000,30.549999,29.299999,30.500000,25.494003,125168037
2008-04-23,30.500000,31.650000,29.950001,31.299999,26.162695,187529040
2008-04-24,31.118000,34.099998,31.118000,33.799999,28.252369,298895136
