Date,Open,High,Low,Close,Adj Close,Volume
2008-04-25,34.400002,34.700001,33.500000,33.799999,28.252369,220506615
2008-04-28,32.799999,33.299999,32.349998,33.250000,27.792641,171411468
2008-04-29,33.400002,34.200001,33.099998,33.799999,28.252369,112076277
2008-04-30,34.000000,34.400002,33.700001,33.849998,28.294161,106447427
2008-05-02,35.000000,35.400002,34.799999,35.049999,29.297207,123917304
2008-05-05,35.349998,35.599998,35.150002,35.349998,29.547964,87850294
2008-05-06,34.799999,35.400002,34.799999,35.250000,29.464384,55191993
2008-05-07,35.500000,35.549999,33.700001,33.950001,28.377752,117054774
2008-05-08,33.700001,33.700001,32.650002,33.150002,27.709059,104787460
2008-05-09,33.250000,33.400002,32.299999,32.700001,27.332914,87857458
2008-05-13,32.200001,33.450001,32.049999,33.200001,27.750845,99434774
2008-05-14,33.000000,33.150002,32.150002,33.049999,27.625467,75696743
2008-05-15,33.400002,33.500000,32.400002,32.849998,27.458292,60397702
2008-05-16,33.299999,33.299999,32.849998,33.049999,27.625467,49686430
2008-05-19,32.599998,33.299999,32.549999,33.250000,27.792641,45324447
2008-05-20,33.549999,33.700001,32.349998,32.549999,27.207531,71478158
2008-05-21,32.000000,33.299999,31.799999,33.299999,27.834436,69343758
2008-05-22,32.250000,32.549999,31.700001,32.250000,26.956776,75571765
2008-05-23,32.000000,32.400002,31.500000,31.549999,26.371664,49687059
2008-05-26,30.799999,30.950001,30.350000,30.350000,25.368620,68342483
2008-05-27,30.350000,31.200001,30.350000,30.900000,25.828350,58429795
2008-05-28,30.500000,31.299999,30.500000,30.950001,25.870142,47355437
2008-05-29,31.400000,31.450001,30.700001,31.100000,25.995522,38607617
2008-05-30,31.350000,31.650000,30.900000,31.350000,26.204491,52113658
2008-06-02,31.350000,32.599998,31.150000,32.299999,26.998564,61214321
2008-06-03,31.950001,32.099998,31.100000,31.299999,26.162695,73449391
2008-06-04,30.750000,30.950001,30.299999,30.299999,25.671301,70017676
2008-06-05,30.150000,30.799999,30.100000,30.450001,25.798384,40522081
2008-06-06,30.850000,31.200001,30.700001,30.750000,26.052557,50962988
2008-06-10,29.650000,29.850000,29.049999,29.150000,24.696976,81898140
2008-06-11,28.900000,29.650000,28.850000,29.100000,24.654613,57336324
2008-06-12,28.299999,28.500000,28.000000,28.500000,24.146271,110163735
2008-06-13,28.450001,28.600000,27.799999,27.799999,23.553205,54344256
2008-06-16,28.100000,28.850000,28.049999,28.600000,24.230995,60457137
2008-06-17,28.700001,28.950001,28.350000,28.650000,24.273355,57755094
2008-06-18,28.799999,29.600000,28.350000,29.100000,24.654613,95041603
2008-06-19,28.400000,28.850000,28.049999,28.299999,23.976824,67240769
2008-06-20,28.100000,29.549999,28.100000,28.299999,23.976824,70367202
2008-06-23,29.500000,29.500000,27.799999,28.299999,23.976824,69966624
2008-06-24,28.200001,28.350000,27.799999,27.799999,23.553205,54176450
2008-06-25,28.250000,28.750000,28.049999,28.299999,23.976824,49112675
2008-06-26,28.500000,28.700001,27.850000,28.000000,23.722652,55820367
2008-06-27,27.000000,27.549999,26.700001,27.200001,23.044863,107768494
2008-06-30,27.600000,27.600000,27.049999,27.299999,23.129585,60752816
2008-07-02,26.750000,27.049999,25.750000,26.350000,22.324711,125109336
2008-07-03,25.600000,26.200001,25.200001,25.400000,21.519836,108766851
2008-07-04,25.600000,25.900000,25.400000,25.549999,21.646923,50528697
2008-07-07,25.750000,27.000000,25.750000,26.950001,22.833055,101361468
2008-07-08,38.599998,38.599998,25.650000,25.950001,21.985817,102996304
2008-07-09,26.900000,27.850000,26.900000,27.500000,23.299036,138146297
2008-07-10,27.250000,28.500000,27.100000,28.049999,23.765015,113147455
2008-07-11,27.900000,28.700001,27.799999,28.549999,24.188637,86360653
2008-07-14,28.650000,29.100000,28.150000,28.500000,24.146271,63597854
2008-07-15,27.799999,27.799999,26.600000,27.000000,22.875412,97160934
2008-07-16,26.350000,27.100000,26.350000,26.950001,22.833055,61200599
2008-07-17,28.049999,28.400000,28.000000,28.049999,23.765015,108155182
2008-07-18,28.750000,28.799999,28.049999,28.049999,23.765015,96494240
2008-07-21,29.250000,29.650000,29.000000,29.549999,25.035873,117442807
2008-07-22,29.400000,29.950001,29.049999,29.500000,24.993507,85825469
2008-07-23,30.400000,30.500000,30.150000,30.400000,25.756023,96848108
2008-07-24,30.700001,31.250000,30.400000,30.400000,25.756023,103542990
2008-07-25,29.500000,29.850000,29.100000,29.750000,25.205317,80906234
2008-07-28,30.000000,30.250000,29.500000,29.650000,25.120594,47501846
2008-07-29,28.950001,29.049999,28.600000,29.049999,24.612253,56706200
2008-07-30,29.950001,30.049999,29.700001,29.700001,25.162960,68372200
2008-07-31,30.100000,30.100000,29.549999,29.750000,25.205317,51065100
2008-08-01,29.200001,30.350000,28.799999,30.150000,25.544214,80685200
2008-08-04,29.650000,30.200001,29.500000,29.650000,25.120594,61847900
2008-08-05,29.299999,29.400000,28.600000,29.100000,24.654613,56930700
2008-08-06,29.100000,29.100000,29.100000,29.100000,24.654613,0
2008-08-07,29.360001,29.360001,29.360001,29.360001,24.874895,0
2008-08-08,29.000000,29.400000,28.450001,28.650000,24.273355,61028500
2008-08-11,28.650000,29.200001,28.200001,28.350000,24.019186,61390900
2008-08-12,29.155001,29.200001,28.000000,28.000000,23.722652,76224536
2008-08-13,27.379999,27.379999,27.379999,27.379999,23.197365,0
2008-08-14,27.200001,27.700001,26.799999,27.700001,23.468481,68399600
2008-08-15,27.330000,27.330000,27.330000,27.330000,23.155005,0
2008-08-18,27.500000,27.600000,26.650000,26.950001,22.833055,56990218
2008-08-19,26.600000,27.100000,26.500000,26.549999,22.494160,45958181
2008-08-20,26.200001,28.200001,26.200001,27.700001,23.468481,119695150
2008-08-21,27.200001,27.700001,26.650000,27.000000,22.875412,87397575
2008-08-22,null,null,null,null,null,null
2008-08-25,27.200001,28.000000,27.200001,27.850000,23.595572,86120114
2008-08-26,27.350000,28.700001,27.299999,28.450001,24.103912,94225161
2008-08-27,28.650000,30.150000,28.600000,29.850000,25.290043,198904090
2008-08-28,30.150000,30.200001,29.100000,29.450001,24.951147,107835999
2008-08-29,30.200001,30.500000,29.799999,29.850000,25.290043,87209666
2008-09-01,29.000000,29.650000,29.000000,29.250000,24.781700,42721550
2008-09-02,29.549999,29.700001,28.650000,29.700001,25.162960,55562082
2008-09-03,29.750000,29.750000,28.650000,28.950001,24.527531,75009799
2008-09-04,29.000000,29.400000,28.450001,28.850000,24.442808,77600928
2008-09-05,28.250000,28.299999,27.650000,28.299999,23.976824,92953842
2008-09-08,28.000000,29.799999,28.000000,29.500000,24.993507,100108704
2008-09-09,29.000000,29.350000,28.700001,29.000000,24.569893,56723031
2008-09-10,28.549999,29.200001,28.250000,28.750000,24.358080,99469578
2008-09-11,28.500000,28.500000,27.000000,27.700001,23.468481,115212132
2008-09-12,28.000000,28.200001,27.200001,27.400000,23.214310,95273153
2008-09-16,26.000000,27.200001,25.850000,26.450001,22.409437,206330690
2008-09-17,27.299999,27.450001,25.750000,25.900000,21.943455,164850751
2008-09-18,24.700001,26.500000,22.700001,25.500000,21.604561,315245392
2008-09-19,24.191000,28.299999,24.191000,28.000000,23.722652,267889808
2008-09-22,29.400000,29.450001,27.650000,29.250000,24.781700,211117335
2008-09-23,28.750000,28.750000,27.750000,27.750000,23.510847,83981665
2008-09-24,28.000000,29.250000,27.900000,28.600000,24.230995,128433991
2008-09-25,29.200001,30.000000,29.150000,29.299999,24.824062,142882995
2008-09-26,29.400000,29.700001,29.049999,29.350000,24.866423,126193989
2008-09-29,29.299999,29.500000,27.350000,28.000000,23.722652,111797019
2008-09-30,28.187000,28.549999,26.000000,28.549999,24.188637,132291184
2008-10-02,28.299999,29.600000,27.799999,29.500000,24.993507,104955783
2008-10-03,28.950001,29.200001,28.400000,28.549999,24.188637,65142635
2008-10-06,27.500000,28.100000,26.900000,27.500000,23.299036,91826657
2008-10-08,26.500000,26.650000,25.000000,25.200001,21.350389,202528191
2008-10-09,25.400000,26.100000,24.900000,25.750000,21.816370,152588165
2008-10-10,25.483999,25.483999,21.650000,22.400000,18.978123,300630976
2008-10-13,23.100000,27.650000,22.850000,26.000000,22.028179,234119024
2008-10-14,24.742001,27.700001,24.742001,26.500000,22.451796,155735456
2008-10-15,25.450001,26.000000,24.650000,25.299999,21.435112,102211162
2008-10-16,25.455999,25.455999,22.799999,23.950001,20.291340,169102624
2008-10-17,23.900000,24.500000,22.549999,22.549999,19.105209,109033426
2008-10-20,23.000000,24.600000,22.799999,24.200001,20.503149,106438452
2008-10-21,23.000000,24.850000,23.000000,23.299999,19.740637,95624232
2008-10-22,23.000000,23.850000,22.000000,22.299999,18.893396,130513840
2008-10-23,21.049999,21.900000,20.250000,21.400000,18.130886,180991601
2008-10-24,20.799999,20.799999,19.400000,19.400000,16.436411,175066412
2008-10-27,19.000000,19.860001,15.300000,16.700001,14.148869,221150933
2008-10-28,16.719999,19.719999,16.719999,19.020000,16.114458,399703332
2008-10-29,18.500000,20.400000,18.040001,18.980000,16.080572,189476240
2008-10-30,18.823999,21.500000,18.823999,21.299999,18.046160,215573024
2008-10-31,20.850000,20.900000,19.760000,20.350000,17.241285,151656430
2008-11-03,21.350000,21.850000,20.500000,21.000000,17.791990,118836878
2008-11-04,21.000000,21.400000,20.150000,20.750000,17.580183,112532512
2008-11-05,21.750000,22.799999,21.650000,21.650000,18.342691,162358818
2008-11-06,20.500000,20.650000,19.860001,20.000000,16.944754,119045174
2008-11-07,19.299999,21.200001,19.180000,20.650000,17.495459,97551452
2008-11-10,19.591000,22.900000,19.591000,22.500000,19.062847,110804232
2008-11-11,23.450001,23.450001,21.000000,21.200001,17.961437,100368552
2008-11-12,21.350000,22.100000,20.700001,21.250000,18.003799,73125160
2008-11-13,21.457001,21.457001,19.840000,20.650000,17.495459,102432736
2008-11-14,20.386000,22.049999,20.386000,21.850000,18.512146,134052008
2008-11-17,21.700001,22.000000,20.950001,21.450001,18.173248,82682767
2008-11-18,21.100000,21.299999,19.799999,20.000000,16.944754,116855238
2008-11-19,19.799999,20.750000,19.799999,19.920000,16.876976,72282505
2008-11-20,19.920000,19.920000,18.400000,19.000000,16.097515,114300944
2008-11-21,18.200001,19.799999,18.139999,19.639999,16.639748,125862308
2008-11-24,19.280001,19.719999,19.040001,19.219999,16.283911,67088830
2008-11-25,20.100000,20.250000,19.660000,19.799999,16.775309,88760494
2008-11-26,20.049999,20.450001,19.980000,20.400000,17.283648,88191643
2008-11-27,19.980000,21.600000,19.980000,20.500000,17.368368,107338120
2008-11-28,20.200001,20.799999,19.780001,19.940001,16.893917,111375648
2008-12-01,19.840000,20.799999,19.740000,20.450001,17.326012,75145972
2008-12-02,20.450001,20.450001,19.320000,19.600000,16.605858,94460864
2008-12-03,20.000000,20.400000,19.959999,20.150000,17.071840,72787497
2008-12-04,20.850000,21.100000,20.150000,20.400000,17.283648,93925432
2008-12-05,20.850000,21.600000,20.700001,21.600000,18.300335,105022527
2008-12-08,21.025000,23.799999,21.025000,23.799999,20.164257,167371840
2008-12-09,23.200001,24.150000,22.850000,23.100000,19.571190,93505720
2008-12-10,23.500000,24.650000,23.450001,24.400000,20.672598,98456872
2008-12-11,24.600000,25.400000,23.850000,24.600000,20.842049,95515156
2008-12-12,23.950001,24.500000,22.500000,23.049999,19.528828,111186103
2008-12-15,22.700001,24.299999,22.700001,23.500000,19.910084,51668696
2008-12-16,23.799999,24.299999,23.049999,24.299999,20.587873,60385168
2008-12-17,23.826000,25.250000,23.826000,24.799999,21.011492,80639176
2008-12-18,25.000000,25.500000,24.750000,25.500000,21.604561,74573703
2008-12-19,25.000000,25.750000,24.500000,24.500000,20.757324,83021525
2008-12-22,24.600000,24.900000,23.500000,23.500000,19.910084,52134259
2008-12-23,23.350000,23.350000,22.400000,22.600000,19.147572,64093765
2008-12-24,21.799999,23.250000,21.799999,22.750000,19.274654,42928070
2008-12-29,22.299999,23.350000,22.100000,23.150000,19.613550,32850728
2008-12-30,23.600000,23.700001,23.200001,23.400000,19.825359,54172564
2008-12-31,23.900000,24.049999,23.450001,23.549999,19.952446,37633566
2009-01-02,23.600000,24.750000,23.600000,24.750000,20.969130,41638212
2009-01-05,25.250000,25.600000,24.750000,25.600000,21.689283,74942762
2009-01-06,25.750000,25.799999,24.950001,25.549999,21.646923,52863866
2009-01-07,26.000000,26.150000,24.450001,24.450001,20.714960,57219725
2009-01-08,24.100000,24.200001,23.400000,23.650000,20.037169,59320489
2009-01-09,23.650000,24.549999,23.500000,23.600000,19.994808,49662946
2009-01-12,23.299999,23.500000,22.500000,22.750000,19.274654,68501708
2009-01-13,22.450001,22.900000,22.000000,22.000000,18.639229,76356246
2009-01-14,22.400000,23.200001,22.049999,22.549999,19.105209,66750941
2009-01-15,22.705000,22.705000,21.200001,22.000000,18.639229,89322624
2009-01-16,22.200001,22.500000,21.700001,22.200001,18.808678,64100184
2009-01-19,22.750000,22.950001,21.900000,22.400000,18.978123,46180459
2009-01-20,21.799999,22.500000,21.700001,21.950001,18.596865,39508021
2009-01-21,22.002001,22.002001,20.000000,20.299999,17.198925,118363040
2009-01-22,20.500000,20.799999,20.200001,20.200001,17.114201,48478740
2009-01-23,20.000000,20.200001,19.740000,19.900000,16.860031,53820815
2009-01-29,20.000000,21.650000,20.000000,20.750000,17.580183,66606032
2009-01-30,20.549999,21.450001,20.299999,20.799999,17.622540,78321507
2009-02-02,20.799999,20.950001,20.150000,20.400000,17.283648,49593521
2009-02-03,20.900000,21.200001,20.549999,20.850000,17.664904,48806321
2009-02-04,21.500000,21.850000,21.299999,21.799999,18.469776,57774158
2009-02-05,22.100000,23.299999,21.850000,22.650000,19.189932,121347815
2009-02-06,21.850000,23.600000,21.850000,23.549999,19.952446,61867016
2009-02-09,23.799999,23.799999,22.900000,23.500000,19.910084,54272824
2009-02-10,23.549999,24.000000,23.150000,23.799999,20.164257,49793767
2009-02-11,23.299999,23.350000,22.750000,23.299999,19.740637,46842275
2009-02-12,23.000000,23.200001,22.350000,22.600000,19.147572,46930178
2009-02-13,22.700001,23.500000,22.600000,23.450001,19.867722,41143179
2009-02-16,23.400000,23.600000,22.950001,23.450001,19.867722,42536606
2009-02-17,22.549999,22.799999,22.200001,22.200001,18.808678,73584684
2009-02-18,22.000000,22.650000,21.799999,22.450001,19.020483,57162622
2009-02-19,22.200001,22.750000,22.000000,22.650000,19.189932,48942648
2009-02-20,22.049999,22.299999,21.900000,22.049999,18.681589,54304694
2009-02-23,22.200001,23.299999,22.200001,23.200001,19.655914,69046383
2009-02-24,22.400000,22.549999,22.049999,22.450001,19.020483,78433305
2009-02-25,22.750000,23.049999,22.500000,22.799999,19.317017,52268537
2009-02-26,23.000000,23.000000,22.100000,22.350000,18.935760,62189253
2009-02-27,22.350000,22.650000,21.799999,21.799999,18.469776,57337737
2009-03-02,22.400000,22.400000,20.650000,20.700001,17.537819,74665832
2009-03-03,20.700001,21.400000,20.400000,21.000000,17.791990,68463814
2009-03-04,20.700001,22.400000,20.700001,22.000000,18.639229,77157378
2009-03-05,22.400000,22.400000,21.549999,21.799999,18.469776,68298821
2009-03-06,21.500000,21.799999,21.299999,21.299999,18.046160,62439684
2009-03-09,21.500000,21.600000,21.000000,21.049999,17.834352,38906794
2009-03-10,21.000000,21.450001,20.900000,21.400000,18.130886,38704063
2009-03-11,21.247999,22.600000,21.247999,22.200001,18.808678,83422592
2009-03-12,22.400000,22.600000,22.200001,22.600000,19.147572,53729703
2009-03-13,23.350000,23.700001,23.200001,23.700001,20.079533,99737336
2009-03-16,24.000000,25.250000,24.000000,25.250000,21.392748,129788549
2009-03-17,24.799999,25.200001,24.000000,24.000000,20.333704,112867533
2009-03-18,24.600000,24.950001,24.150000,24.450001,20.714960,62204832
2009-03-19,24.799999,25.200001,24.049999,24.950001,21.138578,75812755
2009-03-20,24.799999,24.799999,24.000000,24.400000,20.672598,45479027
2009-03-23,24.850000,25.750000,24.750000,25.650000,21.731646,78538287
2009-03-24,26.150000,26.250000,25.350000,25.799999,21.858730,74206190
2009-03-25,26.000000,26.000000,25.049999,25.350000,21.477474,71520926
2009-03-26,26.100000,26.500000,25.600000,26.450001,22.409437,76539780
2009-03-27,26.799999,26.799999,25.650000,26.150000,22.155258,65574192
2009-03-30,25.350000,25.799999,24.799999,25.000000,21.180943,65037253
2009-03-31,25.299999,25.900000,24.700001,25.700001,21.774008,64762113
2009-04-01,25.750000,26.049999,24.799999,25.500000,21.604561,61054690
2009-04-02,26.200001,27.150000,26.049999,27.000000,22.875412,87249201
2009-04-03,27.000000,27.200001,26.450001,26.799999,22.705969,51992508
2009-04-06,27.549999,28.150000,27.299999,27.650000,23.426119,53910122
2009-04-07,27.600000,27.850000,27.100000,27.350000,23.171947,45692696
2009-04-08,26.799999,27.100000,26.200001,26.600000,22.536520,66383568
2009-04-09,27.100000,28.000000,27.049999,27.900000,23.637932,61941941
2009-04-14,28.400000,28.650000,28.000000,28.250000,23.934464,68818651
2009-04-15,27.600000,28.150000,27.299999,28.049999,23.765015,62164247
2009-04-16,28.400000,28.450001,27.500000,27.950001,23.680290,53599357
2009-04-17,28.200001,28.200001,27.600000,27.950001,23.680290,49952003
2009-04-20,27.450001,28.299999,27.400000,28.200001,23.892099,53395399
2009-04-21,27.400000,28.100000,27.350000,27.750000,23.510847,51724622
2009-04-22,27.750000,28.200001,26.500000,26.549999,22.494160,108952584
2009-04-23,28.200001,28.200001,26.450001,27.400000,23.417168,53472104
2009-04-24,27.549999,27.850000,27.150000,27.500000,23.502636,45878035
2009-04-27,27.200001,27.400000,26.500000,26.600000,22.733456,52927295
2009-04-28,27.000000,27.000000,25.549999,25.850000,22.092478,59522270
2009-04-29,26.200001,26.750000,26.049999,26.650000,22.776188,51852336
2009-04-30,27.450001,27.799999,27.100000,27.350000,23.374439,56217535
2009-05-04,28.000000,28.750000,27.650000,28.700001,24.528206,63980708
2009-05-05,29.100000,29.150000,28.049999,28.549999,24.400011,64002247
2009-05-06,28.350000,29.299999,28.200001,29.000000,24.784595,60348982
2009-05-07,29.500000,29.700001,28.600000,29.250000,24.998259,64959081
2009-05-08,29.200001,29.450001,28.750000,29.000000,24.784595,50714708
2009-05-11,29.000000,29.200001,28.100000,28.350000,24.229080,60470752
2009-05-12,28.100000,28.600000,27.950001,28.250000,24.143616,42620879
2009-05-13,28.400000,28.799999,28.000000,28.100000,24.015419,49589117
2009-05-14,27.600000,27.600000,27.100000,27.299999,23.331705,42800656
2009-05-15,27.299999,27.900000,27.299999,27.549999,23.545366,33561852
2009-05-18,26.850000,27.500000,26.650000,27.450001,23.459904,89230634
2009-05-19,28.150000,28.400000,27.900000,28.049999,23.972689,49275411
2009-05-20,27.950001,28.350000,27.600000,27.900000,23.844492,45028511
2009-05-21,27.549999,27.850000,27.200001,27.400000,23.417168,49559320
2009-05-22,27.200001,27.400000,26.650000,27.049999,23.118046,61011134
2009-05-25,26.799999,27.250000,26.600000,26.850000,22.947119,44054068
2009-05-26,26.700001,27.100000,26.500000,26.549999,22.690729,27972448
2009-05-27,27.250000,27.799999,27.100000,27.750000,23.716297,84099707
2009-05-29,28.000000,28.400000,27.750000,28.250000,24.143616,91527710
2009-06-01,28.850000,30.250000,28.700001,30.100000,25.724705,143917301
2009-06-02,30.100000,30.400000,28.900000,29.250000,24.998259,108832377
2009-06-03,29.500000,30.799999,29.500000,29.799999,25.468309,96924688
2009-06-04,29.250000,30.100000,29.100000,29.850000,25.511038,78531404
2009-06-05,29.950001,30.150000,29.650000,30.000000,25.639238,47660579
2009-06-08,29.799999,30.299999,29.250000,29.400000,25.126453,62736351
2009-06-09,29.700001,29.750000,28.500000,29.100000,24.870062,66539181
2009-06-10,29.549999,30.700001,29.350000,30.549999,26.109289,103640640
2009-06-11,30.049999,30.700001,30.049999,30.400000,25.981091,58413681
2009-06-12,30.500000,31.350000,29.850000,30.150000,25.767433,89092523
2009-06-15,29.799999,30.100000,29.100000,29.350000,25.083721,66953935
2009-06-16,28.700001,29.200001,28.400000,28.850000,24.656401,63040510
2009-06-17,28.450001,29.200001,28.200001,28.700001,24.528206,76121195
2009-06-18,28.500000,28.799999,28.150000,28.299999,24.186346,57395016
2009-06-19,28.500000,28.650000,28.000000,28.150000,24.058153,46462361
2009-06-22,28.250000,29.049999,28.150000,28.250000,24.143616,55240514
2009-06-23,27.500000,27.750000,27.150000,27.549999,23.545366,56374700
2009-06-24,27.600000,28.000000,27.350000,27.950001,23.887224,43716288
2009-06-25,28.150000,28.700001,28.049999,28.450001,24.314547,40530812
2009-06-26,28.700001,29.250000,28.549999,29.049999,24.827330,49086031
2009-06-29,28.799999,29.100000,28.549999,28.750000,24.570934,29289756
2009-06-30,29.150000,29.200001,28.299999,28.500000,24.357275,48966367
2009-07-02,29.049999,29.549999,28.450001,28.600000,24.442739,78607790
2009-07-03,28.299999,29.250000,28.100000,29.100000,24.870062,62447433
2009-07-06,29.299999,29.750000,29.000000,29.200001,24.955526,69279569
2009-07-07,29.400000,29.600000,28.799999,28.900000,24.699131,47625158
2009-07-08,28.500000,29.250000,28.450001,29.000000,24.784595,61372056
2009-07-09,29.350000,30.549999,29.049999,30.500000,26.066563,143168925
2009-07-10,30.850000,31.250000,30.600000,30.700001,26.237488,123401380
2009-07-13,30.450001,30.450001,29.549999,29.650000,25.340115,62249567
2009-07-14,30.299999,30.799999,30.299999,30.549999,26.109289,56713344
2009-07-15,30.850000,31.000000,30.500000,30.650000,26.194754,66385600
2009-07-16,31.150000,31.299999,30.500000,30.600000,26.152023,57146937
2009-07-17,31.000000,31.250000,30.650000,30.799999,26.322954,68045574
2009-07-20,31.100000,32.799999,31.000000,32.799999,28.032230,105990759
2009-07-21,33.200001,33.799999,32.950001,33.400002,28.545017,107852408
2009-07-22,33.750000,34.299999,33.049999,33.150002,28.331360,72505032
2009-07-23,33.700001,34.900002,33.500000,34.799999,29.741518,84244165
2009-07-24,35.200001,35.200001,34.049999,34.849998,29.784254,86943738
2009-07-27,35.250000,35.450001,34.799999,34.900002,29.826977,61527327
2009-07-28,34.900002,35.349998,34.650002,35.250000,30.126108,53035874
2009-07-29,35.000000,35.150002,33.500000,34.250000,29.271465,65437943
2009-07-30,34.299999,34.650002,33.349998,33.950001,29.015074,69884508
2009-07-31,34.599998,34.650002,33.950001,34.349998,29.356926,37132498
2009-08-03,34.349998,35.200001,34.049999,35.150002,30.040638,48479991
2009-08-04,35.500000,35.500000,34.099998,34.400002,29.399662,55386932
2009-08-05,34.349998,35.099998,33.799999,34.250000,29.271465,43000528
2009-08-06,34.250000,34.750000,33.950001,34.599998,29.570589,55555104
2009-08-07,33.900002,34.250000,33.450001,33.500000,28.630484,49751605
2009-08-10,34.000000,34.349998,33.849998,34.000000,29.057802,44911862
2009-08-11,33.650002,34.150002,33.599998,34.049999,29.100533,38968626
2009-08-12,33.500000,33.549999,33.150002,33.450001,28.587753,72865682
2009-08-13,33.900002,34.400002,33.849998,34.150002,29.186003,41393817
2009-08-14,34.099998,34.400002,33.299999,33.599998,28.715946,49497046
2009-08-17,32.849998,32.950001,31.900000,32.150002,27.476721,71304270
2009-08-18,32.250000,32.500000,31.500000,32.349998,27.647646,58810235
2009-08-19,32.000000,32.650002,31.500000,32.049999,27.391253,52347337
2009-08-20,32.349998,33.250000,32.349998,32.799999,28.032230,42648815
2009-08-21,32.900002,33.049999,31.950001,32.549999,27.818573,34627195
2009-08-24,33.349998,33.349998,32.750000,33.049999,28.245893,44013105
2009-08-25,32.700001,33.299999,32.400002,33.250000,28.416822,48026089
2009-08-26,33.450001,34.450001,33.349998,34.299999,29.314196,99395496
2009-08-27,34.000000,34.250000,33.700001,33.950001,29.015074,55576588
2009-08-28,34.150002,34.150002,33.049999,33.250000,28.416822,69445159
2009-08-31,32.450001,32.799999,32.099998,32.700001,27.946770,61688247
2009-09-01,33.349998,33.349998,32.000000,32.400002,27.690378,64511031
2009-09-02,31.799999,32.650002,31.799999,32.450001,27.733112,59312921
2009-09-03,32.650002,33.599998,32.599998,33.349998,28.502289,64361761
2009-09-04,33.299999,34.200001,33.200001,33.799999,28.886875,70575513
2009-09-07,34.299999,34.549999,34.049999,34.200001,29.228731,44126371
2009-09-08,34.299999,35.000000,34.250000,35.000000,29.912443,60477920
2009-09-09,35.000000,35.099998,34.400002,34.549999,29.527853,42423570
2009-09-10,35.099998,35.500000,34.599998,34.700001,29.656052,57424201
2009-09-11,34.750000,35.400002,34.500000,34.849998,29.784254,42723391
2009-09-14,34.500000,34.700001,34.200001,34.299999,29.314196,34970159
2009-09-15,34.349998,34.900002,34.099998,34.200001,29.228731,21047653
2009-09-16,34.700001,35.000000,34.200001,35.000000,29.912443,43331518
2009-09-17,35.400002,36.500000,35.150002,36.099998,30.852547,89994140
2009-09-18,36.000000,36.349998,35.799999,36.099998,30.852547,64048184
2009-09-21,35.900002,36.299999,35.349998,35.450001,30.297033,39066881
2009-09-22,35.900002,36.150002,35.549999,36.150002,30.895285,42955757
