Date,Open,High,Low,Close,Adj Close,Volume
2009-09-23,36.000000,36.150002,35.299999,35.599998,30.425230,39177480
2009-09-24,35.299999,35.349998,34.299999,34.450001,29.442392,60156019
2009-09-25,34.200001,34.849998,33.950001,34.599998,29.570589,37243793
2009-09-28,34.099998,34.250000,33.400002,33.500000,28.630484,47560329
2009-09-29,34.000000,34.349998,34.000000,34.099998,29.143265,29364935
2009-09-30,33.849998,34.250000,33.700001,33.750000,28.844145,26504153
2009-10-02,32.799999,33.000000,32.599998,32.849998,28.074966,42022468
2009-10-05,32.849998,33.200001,32.650002,33.049999,28.245893,24392028
2009-10-06,33.099998,34.299999,33.049999,34.200001,29.228731,34892259
2009-10-07,34.650002,35.200001,34.500000,35.000000,29.912443,41851546
2009-10-08,35.200001,35.599998,34.900002,35.450001,30.297033,37363348
2009-10-09,35.400002,35.700001,35.250000,35.450001,30.297033,28969952
2009-10-12,35.799999,35.799999,34.750000,34.849998,29.784254,20394643
2009-10-13,35.099998,35.700001,35.000000,35.250000,30.126108,34686890
2009-10-14,35.500000,36.099998,35.400002,35.950001,30.724354,39145472
2009-10-15,36.500000,36.650002,35.500000,35.599998,30.425230,50401797
2009-10-16,36.099998,36.099998,35.400002,35.750000,30.553425,40853210
2009-10-19,35.750000,36.450001,35.750000,36.400002,31.108940,24658199
2009-10-20,36.450001,36.650002,36.200001,36.349998,31.066208,31011246
2009-10-21,36.200001,36.500000,36.000000,36.400002,31.108940,18898049
2009-10-22,36.150002,36.299999,35.400002,35.700001,30.510695,46373123
2009-10-23,36.000000,37.900002,35.950001,37.750000,32.262711,69883534
2009-10-27,37.200001,38.650002,37.099998,37.950001,32.433636,79747522
2009-10-28,37.650002,38.150002,36.849998,37.000000,31.621727,48529115
2009-10-29,36.200001,36.400002,35.849998,36.250000,30.980749,57694997
2009-10-30,37.049999,37.500000,36.250000,36.549999,31.237135,46326918
2009-11-02,35.650002,37.250000,35.500000,37.099998,31.707186,53295327
2009-11-03,37.250000,37.299999,36.000000,36.099998,30.852547,42330761
2009-11-04,36.599998,37.250000,36.349998,37.200001,31.792656,34109022
2009-11-05,36.750000,37.200001,36.400002,36.700001,31.365334,37269364
2009-11-06,37.500000,37.700001,37.250000,37.450001,32.006313,29528364
2009-11-09,37.950001,38.500000,37.700001,38.400002,32.818230,32224661
2009-11-10,39.450001,39.450001,38.150002,38.450001,32.860954,42740716
2009-11-11,38.700001,39.150002,38.549999,38.950001,33.288284,29934908
2009-11-12,39.200001,39.250000,38.200001,38.349998,32.775490,29011676
2009-11-13,38.000000,38.950001,38.000000,38.700001,33.074619,28209525
2009-11-16,39.299999,39.400002,38.900002,39.099998,33.416470,33294195
2009-11-17,38.799999,38.849998,38.299999,38.799999,33.160080,39100791
2009-11-18,39.200001,39.400002,38.450001,39.049999,33.373737,46085789
2009-11-19,39.000000,39.150002,38.450001,38.549999,32.946419,36755554
2009-11-20,38.049999,38.900002,38.000000,38.450001,32.860954,34549562
2009-11-23,38.450001,39.450001,38.450001,39.400002,33.672867,29164220
2009-11-24,39.400002,39.650002,38.700001,38.950001,33.288284,39122111
2009-11-25,39.500000,40.799999,39.000000,40.700001,34.783901,81725278
2009-11-26,40.799999,40.900002,39.500000,39.950001,34.142918,61562148
2009-11-27,39.000000,39.200001,37.299999,37.599998,32.134514,109486504
2009-11-30,38.799999,39.299999,38.700001,38.799999,33.160080,56046516
2009-12-01,38.700001,39.200001,38.200001,39.049999,33.373737,67387942
2009-12-02,39.650002,39.700001,38.900002,39.049999,33.373737,45374054
2009-12-03,39.500000,40.150002,39.150002,39.950001,34.142918,49001185
2009-12-04,39.799999,41.150002,39.450001,41.000000,35.040291,72404400
2009-12-07,41.000000,41.450001,40.799999,41.000000,35.040291,39719807
2009-12-08,41.349998,41.349998,40.200001,40.299999,34.442043,41141365
2009-12-09,40.000000,40.450001,39.099998,39.500000,33.758327,51124484
2009-12-10,40.099998,40.150002,39.099998,39.650002,33.886528,51184146
2009-12-11,39.799999,40.400002,39.500000,39.599998,33.843800,36635275
2009-12-14,39.049999,40.200001,38.250000,39.700001,33.929253,54840147
2009-12-15,39.500000,39.500000,38.750000,38.900002,33.245544,33885539
2009-12-16,39.299999,39.400002,38.549999,38.750000,33.117352,46221845
2009-12-17,38.700001,38.900002,37.900002,38.150002,32.604565,40667086
2009-12-18,38.049999,38.250000,37.549999,37.799999,32.305435,45053545
2009-12-21,37.799999,37.849998,36.250000,36.299999,31.023481,85455262
2009-12-22,36.900002,37.200001,36.549999,36.849998,31.493530,34170367
2009-12-23,36.849998,37.549999,36.799999,37.450001,32.006313,30802064
2009-12-24,37.299999,37.950001,37.299999,37.650002,32.177246,21845548
2009-12-28,37.900002,38.500000,37.549999,37.750000,32.262711,28086015
2009-12-29,37.849998,38.049999,37.500000,37.849998,32.348175,21609767
2009-12-30,37.500000,37.950001,37.299999,37.700001,32.219975,48054532
2009-12-31,37.950001,38.450001,37.650002,38.349998,32.775490,28517326
2010-01-04,38.250000,38.650002,37.750000,38.099998,32.561829,28528384
2010-01-05,38.650002,39.200001,38.200001,39.099998,33.416470,41873879
2010-01-06,39.200001,39.599998,38.799999,39.349998,33.630131,42712432
2010-01-07,39.049999,39.099998,38.299999,38.500000,32.903690,47957824
2010-01-08,38.599998,38.849998,38.150002,38.349998,32.775490,38687678
2010-01-11,39.000000,39.250000,37.900002,38.150002,32.604565,45849450
2010-01-12,37.849998,38.799999,37.700001,38.150002,32.604565,40808288
2010-01-13,37.549999,37.900002,37.049999,37.150002,31.749926,64462181
2010-01-14,37.200001,37.599998,36.849998,36.900002,31.536263,51437833
2010-01-15,36.900002,36.500000,36.750000,37.250000,31.835396,81441120
2010-01-18,36.400002,37.000000,36.099998,36.700001,31.365334,30664676
2010-01-19,36.299999,37.049999,36.299999,37.049999,31.664457,29559454
2010-01-20,37.099998,37.099998,36.200001,36.500000,31.194405,39386238
2010-01-21,36.250000,36.849998,35.849998,35.950001,30.724354,47631058
2010-01-22,35.299999,35.900002,34.750000,35.750000,30.553425,74399900
2010-01-25,35.099998,35.400002,35.000000,35.250000,30.126108,52057536
2010-01-26,35.000000,35.200001,33.700001,33.849998,28.929605,79040541
2010-01-27,33.900002,34.250000,33.500000,33.849998,28.929605,57638897
2010-01-28,34.099998,34.599998,33.900002,34.150002,29.186003,39627901
2010-01-29,33.599998,34.900002,33.599998,34.650002,29.613321,72175870
2010-02-01,34.200001,34.849998,33.900002,34.799999,29.741518,49332525
2010-02-02,35.000000,35.250000,34.099998,34.299999,29.314196,44856725
2010-02-03,34.750000,35.049999,34.000000,34.750000,29.698782,60102513
2010-02-04,34.250000,34.450001,34.000000,34.150002,29.186003,47069810
2010-02-05,33.000000,33.599998,33.000000,33.049999,28.245893,61676027
2010-02-08,32.849998,33.150002,32.400002,32.599998,27.861301,47945551
2010-02-09,32.400002,33.150002,32.250000,32.799999,28.032230,42520800
2010-02-10,32.950001,33.599998,32.799999,33.299999,28.459555,39668479
2010-02-11,33.750000,34.200001,33.700001,34.049999,29.100533,36702405
2010-02-12,34.250000,34.750000,34.000000,34.250000,29.271465,41160888
2010-02-17,34.799999,35.000000,34.400002,34.700001,29.656052,28002617
2010-02-18,34.650002,34.950001,34.400002,34.650002,29.613321,22429308
2010-02-19,34.400002,34.400002,33.650002,33.799999,28.886875,33838530
2010-02-22,34.700001,34.950001,34.500000,34.700001,29.656052,30444189
2010-02-23,34.049999,35.099998,33.700001,34.849998,29.784254,57556350
2010-02-24,34.400002,35.000000,34.299999,34.650002,29.613321,40953069
2010-02-25,34.299999,34.950001,34.200001,34.599998,29.570589,43863052
2010-02-26,35.000000,35.000000,34.349998,34.450001,29.442392,26002415
2010-03-01,35.000000,35.250000,34.799999,35.099998,29.997904,54832396
2010-03-02,35.400002,35.400002,34.900002,35.200001,30.083370,32166198
2010-03-03,35.500000,35.500000,34.900002,35.099998,29.997904,27716597
2010-03-04,35.400002,35.400002,34.450001,34.549999,29.527853,31635505
2010-03-05,34.700001,34.750000,34.000000,34.349998,29.356926,59591187
2010-03-08,34.900002,35.250000,34.750000,35.200001,30.083370,42441744
2010-03-09,35.700001,36.700001,35.450001,36.250000,30.980749,85235494
2010-03-10,36.500000,36.799999,36.250000,36.549999,31.237135,41978368
2010-03-11,36.700001,36.799999,36.000000,36.450001,31.151678,31849284
2010-03-12,36.500000,36.549999,36.200001,36.450001,31.151678,16847826
2010-03-15,36.000000,36.299999,35.799999,36.099998,30.852547,21968457
2010-03-16,36.299999,36.450001,35.950001,36.150002,30.895285,19206487
2010-03-17,36.500000,37.349998,36.349998,37.250000,31.835396,51309138
2010-03-18,37.400002,37.400002,36.849998,37.000000,31.621727,34836345
2010-03-19,37.450001,37.450001,36.599998,36.950001,31.578997,30606291
2010-03-22,36.250000,36.349998,35.500000,36.099998,30.852547,41142012
2010-03-23,36.400002,36.650002,35.750000,35.950001,30.724354,27481464
2010-03-24,36.400002,36.400002,35.700001,35.799999,30.596163,22407500
2010-03-25,35.400002,35.700001,35.150002,35.549999,30.382498,33448455
2010-03-26,35.200001,36.400002,35.200001,36.150002,30.895285,30106489
2010-03-29,36.450001,37.099998,36.450001,36.900002,31.536263,33074322
2010-03-30,37.200001,37.400002,36.849998,37.150002,31.749926,42781072
2010-03-31,37.150002,37.650002,37.000000,37.200001,31.792656,37695477
2010-04-01,37.500000,38.000000,37.500000,38.000000,32.476368,42072478
2010-04-07,38.650002,38.650002,38.099998,38.200001,32.647305,47792996
2010-04-08,38.099998,38.099998,37.549999,37.750000,32.262711,38697190
2010-04-09,37.950001,38.250000,37.799999,38.099998,32.561829,42194241
2010-04-12,38.450001,38.450001,37.849998,38.000000,32.476368,37171811
2010-04-13,38.000000,38.349998,37.700001,38.049999,32.519100,40302539
2010-04-14,38.200001,38.200001,37.750000,37.900002,32.390903,32184005
2010-04-15,38.150002,38.250000,37.549999,37.750000,32.262711,37412063
2010-04-16,37.299999,37.750000,37.250000,37.650002,32.177246,42307589
2010-04-19,37.150002,37.250000,36.349998,36.700001,31.365334,50393668
2010-04-20,36.700001,37.049999,36.700001,37.000000,31.621727,27087151
2010-04-21,36.950001,37.099998,36.400002,36.450001,31.151678,43620963
2010-04-22,36.049999,36.750000,35.950001,36.700001,31.365334,30091101
2010-04-23,36.450001,36.700001,36.150002,36.349998,31.066208,28646592
2010-04-26,36.700001,36.950001,36.650002,36.849998,31.493530,22102639
2010-04-27,36.299999,36.500000,36.000000,36.049999,30.809818,38140044
2010-04-28,35.349998,36.049999,35.299999,35.849998,30.638887,44585313
2010-04-29,35.700001,36.200001,35.400002,35.500000,30.339764,51325128
2010-04-30,35.049999,35.849998,35.000000,35.750000,31.168005,40122833
2010-05-03,35.200001,35.450001,35.000000,35.099998,30.601313,25532872
2010-05-04,35.200001,35.450001,34.750000,34.799999,30.339764,40235347
2010-05-05,34.049999,34.500000,33.799999,34.099998,29.729477,58826897
2010-05-06,33.799999,34.349998,33.650002,34.049999,29.685886,64464262
2010-05-07,33.500000,34.150002,33.450001,33.900002,29.555115,50561569
2010-05-10,34.849998,34.849998,34.500000,34.750000,30.296173,34792412
2010-05-11,33.549999,34.750000,33.450001,34.049999,29.685886,60701804
2010-05-12,34.450001,34.450001,34.119999,34.250000,29.860256,34257053
2010-05-13,33.049999,35.349998,33.049999,34.950001,30.470541,45242236
2010-05-14,34.400002,34.700001,34.150002,34.299999,29.903851,43570187
2010-05-17,33.500000,33.849998,33.299999,33.549999,29.249973,55005011
2010-05-18,33.700001,34.500000,33.500000,34.299999,29.903851,37455681
2010-05-19,34.405998,34.450001,33.500000,33.599998,29.293564,37374771
2010-05-20,33.799999,34.099998,33.000000,33.599998,29.293564,54729644
2010-05-24,34.200001,34.200001,33.930000,33.950001,29.598711,55192994
2010-05-25,32.919998,32.919998,32.450001,32.549999,28.378139,75470285
2010-05-26,33.049999,33.099998,32.599998,32.900002,28.683285,54769010
2010-05-27,32.500000,33.849998,32.450001,33.400002,29.119200,47370467
2010-05-28,34.200001,34.400002,33.849998,34.250000,29.860256,45711918
2010-05-31,34.150002,34.650002,33.900002,34.299999,29.903851,25944159
2010-06-01,33.900002,34.349998,33.450001,33.549999,29.249973,22844148
2010-06-02,33.799999,33.900002,33.250000,33.349998,29.075609,31490756
2010-06-03,34.150002,34.349998,33.799999,34.000000,29.642300,36596618
2010-06-04,33.799999,34.349998,33.549999,34.250000,29.860256,36591223
2010-06-07,33.200001,33.549999,33.150002,33.500000,29.206385,33326821
2010-06-08,33.450001,33.549999,33.150002,33.349998,29.075609,20205045
2010-06-09,33.299999,34.299999,33.299999,33.900002,29.555115,39362051
2010-06-10,33.799999,34.150002,33.599998,33.700001,29.380749,14903762
2010-06-11,34.650002,34.650002,34.150002,34.200001,29.816664,28421065
2010-06-14,34.700001,34.799999,34.450001,34.500000,30.078215,23952434
2010-06-15,34.599998,34.799999,34.349998,34.599998,30.165400,19648268
2010-06-17,34.950001,34.950001,34.650002,34.849998,30.383354,27482883
2010-06-18,34.950001,35.200001,34.599998,35.000000,30.514128,29007748
2010-06-21,35.599998,36.299999,35.500000,35.700001,31.124414,88389229
2010-06-22,35.599998,36.099998,35.599998,35.900002,31.298777,28423948
2010-06-23,35.500000,36.000000,35.500000,35.900002,31.298777,29122739
2010-06-24,35.650002,36.049999,35.400002,35.500000,30.950054,30254107
2010-06-25,35.349998,35.549999,35.099998,35.500000,30.950054,28519397
2010-06-28,35.500000,35.900002,35.400002,35.549999,30.993639,29047330
2010-06-29,35.549999,35.750000,34.500000,34.549999,30.121803,35803692
2010-06-30,34.000000,34.750000,34.000000,34.650002,30.208990,32141974
2010-07-02,34.200001,34.950001,33.950001,34.250000,29.860256,36962025
2010-07-05,33.900002,34.450001,33.799999,33.900002,29.555115,27629432
2010-07-06,33.750000,34.599998,33.700001,34.549999,30.121803,36650054
2010-07-07,34.349998,34.349998,33.900002,34.049999,29.685886,25488125
2010-07-08,34.799999,34.849998,34.200001,34.400002,29.991035,27687865
2010-07-09,34.650002,35.750000,34.549999,35.250000,30.732090,45568963
2010-07-12,34.349998,34.450001,33.700001,33.950001,29.598711,108329983
2010-07-13,33.799999,33.950001,33.500000,33.700001,29.380749,56070536
2010-07-14,34.049999,34.150002,33.400002,33.500000,29.206385,58004936
2010-07-15,33.299999,33.849998,33.000000,33.049999,28.814058,50815839
2010-07-16,33.250000,33.500000,33.099998,33.400002,29.119200,32383337
2010-07-19,33.000000,33.299999,33.000000,33.150002,28.901245,27479350
2010-07-20,33.150002,33.900002,33.049999,33.650002,29.337160,35458752
2010-07-21,33.799999,34.049999,33.599998,34.049999,29.685886,33595201
2010-07-22,33.950001,34.250000,33.799999,34.200001,29.816664,21173147
2010-07-23,34.650002,34.650002,34.299999,34.500000,30.078215,32867200
2010-07-26,34.700001,34.799999,34.400002,34.549999,30.121803,24790300
2010-07-27,34.570000,34.570000,34.570000,34.570000,30.139244,0
2010-07-28,34.730000,34.730000,34.730000,34.730000,30.278736,0
2010-07-29,34.820000,34.820000,34.820000,34.820000,30.357206,0
2010-07-30,34.599998,34.599998,34.250000,34.450001,30.034622,23233200
2010-08-02,35.009998,35.009998,35.009998,35.009998,30.522844,0
2010-08-03,34.959999,34.959999,34.959999,34.959999,30.479258,0
2010-08-04,34.750000,35.000000,34.549999,34.750000,30.296173,29038400
2010-08-05,34.849998,35.000000,34.650002,34.849998,30.383354,19313700
2010-08-06,34.950001,34.950001,34.549999,34.650002,30.208990,31457300
2010-08-09,34.759998,34.759998,34.759998,34.759998,30.304890,0
2010-08-10,34.330002,34.330002,34.330002,34.330002,29.930000,0
2010-08-11,34.099998,34.549999,33.700001,33.849998,29.511520,27253600
2010-08-12,33.380001,33.380001,33.380001,33.380001,29.101765,0
2010-08-13,33.400002,33.650002,33.250000,33.500000,29.206385,28641000
2010-08-16,33.759998,33.759998,33.759998,33.759998,29.433058,0
2010-08-17,33.700001,34.000000,33.700001,33.750000,29.424343,18706900
2010-08-18,33.470001,33.470001,33.470001,33.470001,29.180233,0
2010-08-19,33.680000,33.680000,33.680000,33.680000,29.363312,0
2010-08-20,33.400002,33.700001,33.200001,33.299999,29.032015,46640900
2010-08-23,33.189999,33.189999,33.189999,33.189999,28.936115,0
2010-08-24,33.099998,33.099998,33.099998,33.099998,28.857647,0
2010-08-25,32.700001,32.849998,32.400002,32.799999,28.596098,36821100
2010-08-26,30.900000,31.900000,30.600000,30.650000,26.721663,148380614
2010-08-27,30.200001,30.400000,29.799999,30.100000,26.242155,112159491
2010-08-30,30.500000,30.549999,29.350000,29.750000,25.937010,74530233
2010-08-31,29.450001,30.200001,29.350000,29.700001,25.893421,63924390
2010-09-01,29.799999,30.250000,29.799999,29.900000,26.067783,43273570
2010-09-02,30.200001,30.549999,30.100000,30.299999,26.416519,56731574
2010-09-03,30.250000,30.450001,29.698999,30.299999,26.416519,96489423
2010-09-06,30.600000,30.900000,30.500000,30.850000,26.896027,64463150
2010-09-07,30.850000,30.900000,30.450001,30.650000,26.721663,36090272
2010-09-08,30.576000,30.576000,30.000000,30.150000,26.285744,41326237
2010-09-09,30.150000,30.400000,29.750000,29.950001,26.111376,44070152
2010-09-10,30.299999,30.299999,29.600000,29.799999,25.980602,46428313
2010-09-13,30.100000,31.299999,30.049999,30.850000,26.896027,92167086
2010-09-14,31.100000,31.299999,30.650000,30.950001,26.983210,42875372
2010-09-15,30.799999,31.049999,30.600000,30.950001,26.983210,37287308
2010-09-16,30.750000,30.850000,30.250000,30.799999,26.852436,30786052
2010-09-17,30.750000,31.000000,30.600000,30.900000,26.939615,38762594
2010-09-20,30.850000,31.150000,30.750000,31.049999,27.070395,20813108
2010-09-21,31.200001,31.450001,31.200001,31.400000,27.375532,47106497
2010-09-22,31.600000,31.750000,31.350000,31.500000,27.462719,39332440
2010-09-24,31.250000,31.500000,31.150000,31.450001,27.419128,36255878
2010-09-27,31.549999,31.700001,31.200001,31.200001,27.201168,51301287
2010-09-28,31.200001,31.250000,30.549999,30.700001,26.765251,50752753
2010-09-29,31.200001,31.299999,30.950001,31.049999,27.070395,50769731
2010-09-30,30.850000,30.850000,30.600000,30.650000,26.721663,61366922
2010-10-04,30.950001,31.350000,30.650000,31.100000,27.113985,60264280
2010-10-05,30.950001,33.299999,30.950001,33.250000,28.988424,185947209
2010-10-06,33.549999,33.950001,32.799999,32.950001,28.726873,117533751
2010-10-07,32.950001,33.299999,32.750000,32.950001,28.726873,43609538
2010-10-08,33.400002,33.799999,33.099998,33.500000,29.206385,93743340
2010-10-11,33.799999,33.950001,33.400002,33.700001,29.380749,78114968
2010-10-12,33.500000,33.700001,33.150002,33.450001,29.162788,48902568
2010-10-13,33.650002,34.599998,33.250000,34.500000,30.078215,94912291
2010-10-14,34.700001,35.299999,34.549999,35.049999,30.557726,184522734
2010-10-15,34.700001,35.450001,34.650002,35.250000,30.732090,92069592
2010-10-18,35.200001,35.400002,34.650002,34.799999,30.339764,59236276
2010-10-19,34.849998,35.299999,34.400002,34.900002,30.426950,55333585
2010-10-20,34.599998,36.650002,34.599998,36.000000,31.385963,205365771
2010-10-21,36.139999,36.750000,35.750000,36.450001,31.778284,102580563
2010-10-22,36.000000,36.599998,35.549999,35.599998,31.037224,51249431
2010-10-25,35.799999,36.450001,35.700001,35.900002,31.298777,46875019
2010-10-26,36.250000,36.250000,35.599998,35.799999,31.211601,33374957
2010-10-27,35.650002,36.000000,34.549999,34.650002,30.208990,60128135
2010-10-28,34.849998,35.150002,34.200001,35.000000,30.514128,42327059
2010-10-29,34.849998,35.150002,33.970001,33.970001,29.616140,65945244
2010-11-01,34.349998,35.150002,34.349998,35.000000,30.514128,52299647
2010-11-02,34.650002,34.849998,34.400002,34.500000,30.078215,33381105
2010-11-03,34.700001,35.650002,34.299999,35.099998,30.601313,60297415
2010-11-04,35.599998,35.750000,35.150002,35.250000,30.732090,37963015
2010-11-05,35.950001,36.099998,35.349998,35.400002,30.862865,50923082
2010-11-08,35.400002,36.700001,35.349998,36.599998,31.909067,74473333
2010-11-09,36.500000,36.900002,36.200001,36.299999,31.647514,65335443
2010-11-10,36.000000,36.450001,35.500000,36.049999,31.429554,61592150
2010-11-11,36.000000,36.700001,35.799999,36.099998,31.473143,68443969
2010-11-12,35.500000,35.799999,35.000000,35.299999,30.775681,71674334
2010-11-15,35.500000,35.650002,34.599998,34.700001,30.252581,39976191
2010-11-16,34.599998,34.900002,33.799999,33.950001,29.598711,64230669
2010-11-17,33.500000,34.250000,33.500000,33.750000,29.424343,62705771
2010-11-18,33.950001,34.549999,33.700001,34.299999,29.903851,46986503
2010-11-19,34.000000,34.450001,33.700001,34.150002,29.773077,44046305
2010-11-22,34.500000,34.849998,34.049999,34.549999,30.121803,40768999
2010-11-23,34.200001,34.299999,33.400002,33.450001,29.162788,65571259
2010-11-24,33.799999,34.049999,33.450001,33.500000,29.206385,42590886
2010-11-25,33.599998,34.099998,33.500000,33.549999,29.249973,27531483
2010-11-26,33.450001,33.849998,33.099998,33.349998,29.075609,32746010
2010-11-29,33.099998,33.900002,33.099998,33.799999,29.467934,36524289
2010-11-30,33.500000,33.750000,33.099998,33.349998,29.075609,43762660
2010-12-01,33.299999,33.900002,33.150002,33.700001,29.380749,30560174
2010-12-02,34.000000,34.000000,33.500000,33.750000,29.424343,43521531
2010-12-03,33.849998,33.950001,33.150002,33.299999,29.032015,37972821
2010-12-06,33.650002,33.750000,33.099998,33.200001,28.944832,30231851
2010-12-07,33.049999,33.450001,33.049999,33.299999,29.032015,27008035
2010-12-08,33.299999,33.400002,32.487000,32.849998,28.639690,42955128
2010-12-09,32.900002,33.150002,32.849998,33.000000,28.770464,20218545
2010-12-10,32.950001,33.150002,32.700001,32.950001,28.726873,29866205
2010-12-13,33.250000,33.400002,32.799999,33.000000,28.770464,19546338
2010-12-14,33.049999,33.150002,32.849998,33.000000,28.770464,14684223
2010-12-15,32.799999,32.849998,32.250000,32.400002,28.247370,32312198
2010-12-16,32.400002,32.549999,31.549999,31.700001,27.637087,59358803
2010-12-17,31.799999,31.850000,31.299999,31.600000,27.549904,42006227
2010-12-20,31.549999,31.750000,30.799999,31.250000,27.244759,45194355
2010-12-21,31.549999,31.799999,31.350000,31.700001,27.637087,38087080
2010-12-22,31.799999,32.049999,31.700001,31.950001,27.855042,24287267
2010-12-23,32.099998,32.150002,31.549999,31.650000,27.593493,19025375
2010-12-24,31.700001,31.799999,31.400000,31.549999,27.506308,9701475
2010-12-28,31.700001,31.700001,31.100000,31.350000,27.331944,26072344
2010-12-29,31.400000,31.700001,31.350000,31.650000,27.593493,18082381
2010-12-30,31.650000,31.950001,31.450001,31.650000,27.593493,32324492
2010-12-31,31.850000,31.850000,31.600000,31.750000,27.680677,14611669
2011-01-03,31.750000,32.299999,31.700001,32.099998,27.985819,30774580
2011-01-04,32.150002,32.599998,32.000000,32.450001,28.290962,47576091
2011-01-05,32.099998,32.549999,32.099998,32.500000,28.334551,51166329
2011-01-06,32.349998,32.500000,31.799999,32.049999,27.942225,50298651
2011-01-07,32.000000,33.099998,31.900000,32.049999,27.942225,69859151
2011-01-10,32.299999,32.549999,31.900000,32.000000,27.898634,47877530
2011-01-11,31.900000,32.349998,31.850000,32.049999,27.942225,36530165
2011-01-12,32.099998,32.750000,32.099998,32.650002,28.465328,44335343
2011-01-13,32.750000,32.900002,32.349998,32.450001,28.290962,46759208
2011-01-14,32.200001,32.549999,32.200001,32.299999,28.160181,20825022
2011-01-17,32.299999,32.400002,31.900000,32.049999,27.942225,25295040
2011-01-18,31.900000,32.450001,31.850000,31.900000,27.811449,39871855
2011-01-19,32.200001,32.450001,32.000000,32.200001,28.073002,31443205
2011-01-20,32.000000,32.299999,31.549999,31.600000,27.549904,41871869
2011-01-21,31.500000,31.900000,31.299999,31.450001,27.419128,42897179
2011-01-24,31.200001,31.400000,30.950001,31.150000,27.157579,34287571
2011-01-25,31.100000,31.299999,30.549999,30.850000,26.896027,44957505
2011-01-26,30.950001,31.150000,30.700001,30.900000,26.939615,33146426
2011-01-27,30.700001,31.450001,30.700001,30.850000,26.896027,39153321
2011-01-28,30.799999,30.900000,30.549999,30.600000,26.678070,34291510
2011-01-31,30.200001,30.549999,30.049999,30.299999,26.416519,35439588
2011-02-01,30.250000,30.400000,30.049999,30.150000,26.285744,27403686
2011-02-02,30.400000,30.600000,30.299999,30.400000,26.503700,22725052
2011-02-07,30.400000,30.450001,30.000000,30.100000,26.242155,39020073
2011-02-08,30.200001,30.400000,30.000000,30.100000,26.242155,42776164
2011-02-09,30.400000,30.750000,29.700001,29.799999,25.980602,92545963
2011-02-10,29.500000,29.850000,29.049999,29.250000,25.501095,71903283
2011-02-11,29.100000,29.350000,28.650000,29.100000,25.370321,85766948
2011-02-14,29.350000,29.850000,29.250000,29.500000,25.719051,62184646
2011-02-15,29.350000,29.750000,29.200001,29.350000,25.588280,42778011
2011-02-16,29.350000,30.150000,29.250000,30.000000,26.154968,49489391
2011-02-17,30.200001,30.549999,29.750000,30.450001,26.547295,47453962
2011-02-18,30.200001,30.750000,30.200001,30.400000,26.503700,47419619
