Date,Open,High,Low,Close,Adj Close,Volume
2011-02-21,30.150000,30.299999,30.000000,30.100000,26.242155,20862421
2011-02-22,29.700001,29.750000,29.049999,29.299999,25.544683,55910583
2011-02-23,29.150000,29.400000,29.000000,29.049999,25.326729,33660864
2011-02-24,29.000000,29.299999,28.500000,28.650000,24.977991,43586944
2011-02-25,28.950001,29.150000,28.650000,28.950001,25.239546,36897020
2011-02-28,28.900000,29.799999,28.900000,29.650000,25.849829,45902719
2011-03-01,29.799999,29.850000,29.450001,29.650000,25.849829,29964367
2011-03-02,29.549999,29.600000,29.100000,29.299999,25.544683,23759867
2011-03-03,29.350000,29.799999,29.299999,29.400000,25.631868,34065587
2011-03-04,29.750000,30.450001,29.650000,30.150000,26.285744,65865515
2011-03-07,29.900000,30.450001,29.850000,30.049999,26.198561,27607455
2011-03-08,30.000000,30.700001,29.900000,30.500000,26.590889,40265273
2011-03-09,30.700001,31.100000,30.650000,30.700001,26.765251,69878489
2011-03-10,30.549999,30.549999,30.150000,30.450001,26.547295,40911694
2011-03-11,30.250000,30.700001,29.799999,30.000000,26.154968,54002510
2011-03-14,29.900000,30.100000,29.350000,30.049999,26.198561,30240188
2011-03-15,29.900000,29.950001,28.049999,29.049999,25.326729,96258315
2011-03-16,29.700001,29.750000,29.000000,29.049999,25.326729,34845260
2011-03-17,28.600000,29.049999,28.450001,28.850000,25.152363,44683007
2011-03-18,28.799999,28.950001,28.250000,28.400000,24.760038,56304886
2011-03-21,28.600000,29.100000,28.549999,28.950001,25.239546,36722549
2011-03-22,29.299999,29.400000,29.049999,29.200001,25.457506,32615113
2011-03-23,28.500000,28.650000,28.200001,28.600000,24.934406,65891794
2011-03-24,28.900000,28.900000,28.000000,28.049999,24.454895,83184807
2011-03-25,28.350000,28.450001,27.900000,27.900000,24.324125,104025199
2011-03-28,27.900000,28.049999,27.850000,27.950001,24.367712,41177431
2011-03-29,27.799999,28.250000,27.799999,28.000000,24.411304,29532725
2011-03-30,28.000000,28.950001,28.000000,28.650000,24.977991,62966231
2011-03-31,28.799999,29.299999,28.799999,29.200001,25.457506,70914359
2011-04-01,29.200001,29.600000,28.900000,29.500000,25.719051,45356745
2011-04-04,29.500000,29.950001,29.549999,29.850000,26.024195,42483626
2011-04-06,29.950001,30.600000,29.950001,30.299999,26.416519,72382641
2011-04-07,30.250000,30.600000,30.200001,30.400000,26.503700,42099999
2011-04-08,30.200001,30.500000,30.150000,30.299999,26.416519,34925995
2011-04-11,30.299999,30.450001,30.049999,30.150000,26.285744,27256155
2011-04-12,29.799999,29.799999,29.549999,29.750000,25.937010,47747025
2011-04-13,29.500000,30.000000,29.500000,29.900000,26.067783,34816180
2011-04-14,29.600000,29.850000,29.500000,29.549999,25.762648,30325581
2011-04-15,29.549999,29.799999,29.350000,29.500000,25.719051,31291027
2011-04-18,29.500000,29.600000,29.000000,29.250000,25.501095,35752097
2011-04-19,29.150000,29.150000,28.900000,29.000000,25.283136,27588181
2011-04-20,29.150000,29.400000,29.049999,29.350000,25.588280,21687323
2011-04-21,29.500000,29.850000,29.400000,29.650000,25.849829,29955080
2011-04-26,29.000000,29.200001,28.700001,29.000000,25.283136,60984464
2011-04-27,29.200001,29.400000,28.200001,28.500000,24.847219,73266722
2011-04-28,28.200001,28.350000,27.900000,27.900000,24.670376,61033674
2011-04-29,27.750000,28.000000,27.500000,27.600000,24.405100,46981452
2011-05-03,27.500000,28.000000,27.400000,27.549999,24.360888,33197156
2011-05-04,27.400000,27.500000,26.950001,27.150000,24.007189,48863628
2011-05-05,27.250000,27.250000,26.750000,26.850000,23.741919,42197009
2011-05-06,26.500000,26.950001,26.500000,26.850000,23.741919,32147980
2011-05-09,27.000000,27.100000,26.799999,26.850000,23.741919,23046363
2011-05-11,27.100000,27.150000,26.600000,26.799999,23.697708,31183197
2011-05-12,26.400000,26.700001,26.299999,26.500000,23.432436,39704841
2011-05-13,26.549999,26.850000,26.250000,26.799999,23.697708,30665403
2011-05-16,26.299999,26.700001,26.200001,26.250000,23.211372,26309463
2011-05-17,26.400000,26.650000,26.299999,26.549999,23.476645,31765879
2011-05-18,26.750000,26.950001,26.600000,26.850000,23.741919,26584608
2011-05-19,26.850000,27.049999,26.700001,26.850000,23.741919,21457679
2011-05-20,26.850000,26.950001,26.700001,26.850000,23.741919,13950279
2011-05-23,26.450001,26.650000,26.000000,26.049999,23.034523,35436074
2011-05-24,26.150000,26.500000,26.049999,26.299999,23.255583,28981660
2011-05-25,25.950001,26.450001,25.799999,26.400000,23.344009,33139857
2011-05-26,26.500000,26.650000,26.100000,26.250000,23.211372,25211941
2011-05-27,26.250000,26.850000,26.250000,26.650000,23.565069,32841579
2011-05-30,27.000000,27.049999,26.700001,26.900000,23.786129,25146813
2011-05-31,27.299999,27.549999,27.049999,27.400000,24.228252,46359824
2011-06-01,27.400000,27.650000,27.299999,27.400000,24.228252,32236064
2011-06-02,27.000000,27.100000,26.650000,26.850000,23.741919,35145709
2011-06-03,26.950001,26.950001,26.250000,26.350000,23.299797,37697417
2011-06-07,26.299999,26.650000,26.200001,26.500000,23.432436,22638793
2011-06-08,26.450001,26.500000,26.150000,26.299999,23.255583,28854716
2011-06-09,26.350000,26.900000,25.900000,26.900000,23.786129,52257927
2011-06-10,26.900000,27.100000,26.500000,26.799999,23.697708,45195806
2011-06-13,26.450001,26.700001,26.299999,26.650000,23.565069,28334433
2011-06-14,26.299999,26.700001,26.250000,26.500000,23.432436,33086098
2011-06-15,26.450001,26.650000,26.299999,26.350000,23.299797,17988912
2011-06-16,26.000000,26.150000,25.600000,25.650000,22.680826,37508295
2011-06-17,25.549999,25.600000,24.299999,24.600000,21.752371,81696901
2011-06-20,25.000000,25.150000,24.549999,24.650000,21.796581,38925365
2011-06-21,25.000000,25.299999,24.900000,25.200001,22.282919,29436441
2011-06-22,25.799999,25.799999,25.000000,25.049999,22.150280,33062222
2011-06-23,24.900000,25.299999,24.500000,24.799999,21.929218,35058567
2011-06-24,25.200001,26.000000,24.850000,25.700001,22.725039,45793348
2011-06-27,25.200001,26.400000,25.200001,26.150000,23.122946,42766946
2011-06-28,26.250000,26.450001,25.900000,26.400000,23.344009,31934925
2011-06-29,26.549999,26.600000,25.900000,26.049999,23.034523,34232257
2011-06-30,26.400000,26.850000,26.049999,26.600000,23.520857,41755361
2011-07-04,27.200001,27.950001,27.000000,27.799999,24.581949,75773092
2011-07-05,27.900000,28.100000,27.500000,27.750000,24.537737,31602990
2011-07-06,27.500000,27.600000,27.200001,27.299999,24.139826,26857835
2011-07-07,27.400000,27.850000,27.200001,27.250000,24.095615,21996843
2011-07-08,27.500000,27.750000,27.400000,27.500000,24.316675,21045725
2011-07-11,27.150000,27.250000,26.850000,27.000000,23.874552,20022346
2011-07-12,26.500000,26.549999,25.750000,25.850000,22.857676,41822084
2011-07-13,26.200001,26.500000,26.049999,26.250000,23.211372,28552152
2011-07-14,26.200001,26.400000,25.799999,26.200001,23.167162,18327019
2011-07-15,25.900000,26.299999,25.799999,26.150000,23.122946,12768071
2011-07-18,25.799999,26.299999,25.799999,25.950001,22.946102,14727378
2011-07-19,25.950001,26.299999,25.700001,26.200001,23.167162,20278240
2011-07-20,26.350000,26.450001,25.850000,26.299999,23.255583,21626349
2011-07-21,26.350000,26.400000,25.850000,26.100000,23.078735,23057792
2011-07-22,26.400000,26.950001,26.350000,26.850000,23.741919,33631596
2011-07-25,26.700001,26.700001,26.350000,26.500000,23.432436,19982564
2011-07-26,26.299999,26.750000,26.299999,26.549999,23.476645,25378648
2011-07-27,26.299999,26.500000,26.150000,26.299999,23.255583,30235077
2011-07-28,25.799999,26.200001,25.799999,26.150000,23.122946,26147400
2011-07-29,26.000000,26.200001,25.850000,26.000000,22.990314,20547509
2011-08-01,26.450001,26.850000,26.400000,26.500000,23.432436,25381509
2011-08-02,26.299999,26.549999,26.000000,26.100000,23.078735,18532754
2011-08-03,25.299999,25.700001,25.299999,25.549999,22.592402,29033666
2011-08-04,25.650000,25.700001,24.850000,25.299999,22.371344,29173322
2011-08-05,24.049999,24.450001,23.500000,24.150000,21.354460,66707197
2011-08-08,23.450001,23.600000,22.450001,23.100000,20.426008,60951007
2011-08-09,21.100000,22.850000,20.900000,21.200001,18.745947,96883650
2011-08-10,22.100000,22.500000,21.500000,21.850000,19.320707,64631125
2011-08-11,21.100000,21.700001,21.000000,21.450001,18.967007,40932141
2011-08-12,22.100000,22.700001,21.750000,22.200001,19.630192,64138879
2011-08-15,22.900000,23.650000,22.600000,23.549999,20.823915,52416721
2011-08-16,23.350000,23.450001,22.850000,23.100000,20.426008,37000689
2011-08-17,23.100000,23.650000,22.799999,23.200001,20.514431,27541607
2011-08-18,22.850000,23.200001,22.250000,22.400000,19.807039,29612037
2011-08-19,21.700001,22.000000,21.250000,21.600000,19.099644,47594996
2011-08-22,21.850000,22.150000,21.500000,22.000000,19.453342,45515350
2011-08-23,22.049999,23.049999,21.799999,22.950001,20.293371,46748729
2011-08-24,21.450001,21.650000,19.740000,20.299999,17.950129,186000748
2011-08-25,20.600000,20.600000,19.320000,19.520000,17.260422,86041530
2011-08-26,19.480000,20.000000,19.000000,19.180000,16.959776,49284698
2011-08-29,19.500000,19.660000,18.400000,18.520000,16.376177,76091337
2011-08-30,19.240000,19.360001,18.740000,19.020000,16.818300,59089516
2011-08-31,18.959999,19.600000,18.799999,19.559999,17.295790,42285214
2011-09-01,19.820000,19.980000,19.020000,19.100000,16.889036,57755494
2011-09-02,19.000000,19.080000,18.540001,18.639999,16.482285,45005010
2011-09-05,18.299999,18.360001,17.740000,17.760000,15.704151,50981334
2011-09-06,17.760000,18.000000,17.660000,17.980000,15.898685,51333834
2011-09-07,18.200001,18.639999,18.020000,18.580000,16.429228,40390573
2011-09-08,18.760000,18.940001,18.420000,18.620001,16.464598,184204372
2011-09-09,18.620001,19.440001,18.620001,19.139999,16.924406,79963069
2011-09-12,18.299999,18.520000,17.719999,18.040001,15.951740,46945607
2011-09-14,18.340000,18.459999,17.820000,18.440001,16.305433,52936321
2011-09-15,18.900000,19.100000,18.540001,18.959999,16.765242,57130829
2011-09-16,19.400000,19.440001,19.059999,19.100000,16.889036,62857983
2011-09-19,18.799999,18.799999,18.160000,18.400000,16.270063,28096255
2011-09-20,18.420000,18.799999,17.980000,18.680000,16.517653,34325822
2011-09-21,18.480000,19.219999,18.260000,18.980000,16.782928,54713501
2011-09-22,18.340000,18.920000,18.340000,18.580000,16.429228,60034300
2011-09-23,18.040001,18.480000,17.700001,17.980000,15.898685,102069613
2011-09-26,17.980000,18.040001,17.100000,17.700001,15.651097,55121777
2011-09-27,18.260000,18.500000,17.959999,18.459999,16.323122,56493285
2011-09-28,18.299999,18.719999,18.180000,18.580000,16.429228,58512318
2011-09-30,19.000000,19.000000,18.500000,18.799999,16.623764,79037110
2011-10-03,18.400000,18.639999,17.540001,17.740000,15.686466,60342480
2011-10-04,17.639999,18.000000,17.040001,17.240000,15.244347,42840552
2011-10-06,18.139999,18.500000,18.020000,18.100000,16.004795,65980388
2011-10-07,18.219999,18.680000,18.180000,18.559999,16.411547,48609692
2011-10-10,18.559999,18.900000,18.219999,18.600000,16.446917,29718972
2011-10-11,19.980000,19.980000,19.500000,19.600000,17.331158,57141798
2011-10-12,19.260000,19.920000,19.240000,19.719999,17.437263,38554117
2011-10-13,20.000000,20.900000,19.520000,20.750000,18.348040,69749316
2011-10-14,20.350000,20.549999,20.000000,20.350000,17.994343,27457710
2011-10-17,20.600000,20.750000,20.200001,20.549999,18.171186,27357104
2011-10-18,19.799999,19.940001,18.920000,19.120001,16.906723,44332103
2011-10-19,19.420000,19.440001,18.400000,18.860001,16.676817,50355277
2011-10-20,18.459999,18.459999,17.280001,17.600000,15.562673,82961565
2011-10-21,17.600000,17.780001,17.240000,17.420000,15.403508,34867913
2011-10-24,17.760000,18.160000,17.500000,18.080000,15.987109,52042519
2011-10-25,18.280001,18.400000,18.120001,18.379999,16.252380,38729498
2011-10-26,18.000000,18.879999,17.840000,18.760000,16.588392,29263102
2011-10-27,18.500000,19.860001,18.500000,19.660000,17.384212,56143422
2011-10-28,20.250000,20.500000,19.900000,19.980000,17.667171,88670083
2011-10-31,20.100000,20.950001,20.000000,20.750000,18.348040,68566836
2011-11-01,20.299999,20.799999,19.900000,19.940001,17.631802,50902367
2011-11-02,19.520000,20.500000,19.340000,20.350000,17.994343,39744525
2011-11-03,20.200001,21.950001,20.049999,21.150000,18.701733,115030787
2011-11-04,22.299999,23.100000,22.200001,22.700001,20.072313,94595152
2011-11-07,22.799999,23.600000,22.549999,23.049999,20.381794,68830089
2011-11-08,23.299999,23.450001,22.400000,22.700001,20.072313,38392747
2011-11-09,23.200001,23.799999,23.100000,23.150000,20.470221,41245266
2011-11-10,21.549999,22.250000,21.500000,21.750000,19.232277,76289195
2011-11-11,22.000000,22.000000,21.250000,21.299999,18.834370,39399144
2011-11-14,22.150000,22.850000,22.100000,22.450001,19.851248,53696027
2011-11-15,22.000000,22.700001,22.000000,22.400000,19.807039,19981842
2011-11-16,22.200001,22.250000,20.799999,21.250000,18.790159,54232576
2011-11-17,20.750000,21.350000,20.500000,20.799999,18.392248,33506387
2011-11-18,20.400000,20.400000,19.940001,20.200001,17.861706,31892801
2011-11-21,20.000000,20.000000,19.080000,19.840000,17.543377,40573225
2011-11-22,20.100000,20.500000,19.559999,20.200001,17.861706,34276650
2011-11-23,19.639999,19.860001,19.320000,19.500000,17.242735,32977656
2011-11-24,19.139999,20.000000,19.100000,19.860001,17.561062,30115378
2011-11-25,19.559999,19.700001,19.240000,19.320000,17.083570,16901122
2011-11-28,19.719999,20.000000,19.500000,19.760000,17.472635,25092713
2011-11-29,19.799999,20.100000,19.379999,19.959999,17.649483,31287025
2011-11-30,19.760000,19.760000,19.100000,19.260000,17.030516,33328597
2011-12-01,21.200001,21.549999,20.900000,21.000000,18.569099,72329946
2011-12-02,20.799999,21.350000,20.750000,21.000000,18.569099,31998478
2011-12-05,21.000000,21.400000,20.700001,21.049999,18.613310,24699973
2011-12-06,20.549999,21.000000,20.549999,20.850000,18.436460,16860490
2011-12-07,21.299999,21.900000,21.000000,21.750000,19.232277,43980623
2011-12-08,21.500000,21.700001,21.000000,21.250000,18.790159,55169204
2011-12-09,20.500000,20.850000,20.000000,20.250000,17.905916,44042650
2011-12-12,20.700001,20.799999,19.840000,19.900000,17.596430,33829574
2011-12-13,19.600000,19.760000,19.340000,19.719999,17.437263,29708056
2011-12-14,19.320000,20.049999,19.320000,19.559999,17.295790,49635388
2011-12-15,19.200001,19.299999,18.700001,19.040001,16.835983,58960721
2011-12-16,19.180000,19.480000,18.799999,19.180000,16.959776,62561839
2011-12-19,18.900000,19.120001,18.120001,18.700001,16.535343,51809198
2011-12-20,18.700001,19.080000,18.379999,18.500000,16.358488,27514314
2011-12-21,19.059999,19.200001,18.719999,18.900000,16.712185,33001174
2011-12-22,18.799999,18.799999,18.420000,18.620001,16.464598,28779444
2011-12-23,18.959999,19.360001,18.879999,19.280001,17.048203,34037411
2011-12-24,null,null,null,null,null,null
2011-12-28,18.959999,19.180000,18.820000,19.120001,16.906723,16438456
2011-12-29,18.860001,19.280001,18.760000,19.120001,16.906723,28322228
2011-12-30,19.260000,19.440001,19.120001,19.200001,16.977463,15604000
2011-12-31,null,null,null,null,null,null
2012-01-03,19.660000,20.000000,19.580000,19.959999,17.649483,27584019
2012-01-04,20.200001,20.200001,19.500000,19.520000,17.260422,21804291
2012-01-05,19.360001,19.600000,19.200001,19.320000,17.083570,25971154
2012-01-06,18.920000,19.100000,18.680000,18.799999,16.623764,29040763
2012-01-09,18.600000,19.000000,18.320000,19.000000,16.800611,48444167
2012-01-10,19.100000,19.740000,18.920000,19.459999,17.207365,61819079
2012-01-11,19.700001,19.840000,19.540001,19.740000,17.454952,41236365
2012-01-12,19.719999,20.000000,19.700001,19.780001,17.490322,29311832
2012-01-13,20.299999,20.299999,19.820000,20.049999,17.729065,43955946
2012-01-16,19.600000,19.840000,19.360001,19.379999,17.136627,18018650
2012-01-17,19.780001,20.799999,19.639999,20.750000,18.348040,50206376
2012-01-18,20.900000,21.250000,20.600000,21.100000,18.657522,71016231
2012-01-19,21.400000,21.950001,21.400000,21.700001,19.188068,50965582
2012-01-20,22.200001,22.250000,21.700001,22.150000,19.585978,49787031
2012-01-26,22.650000,23.350000,22.450001,23.100000,20.426008,58446612
2012-01-27,22.799999,23.049999,22.500000,22.900000,20.249157,44360821
2012-01-30,22.900000,22.950001,22.100000,22.150000,19.585978,43873336
2012-01-31,22.500000,22.950001,22.350000,22.850000,20.204947,52443368
2012-02-01,22.799999,23.299999,22.350000,22.600000,19.983885,41189386
2012-02-02,23.049999,23.400000,22.650000,23.299999,20.602856,59125870
2012-02-03,23.250000,23.400000,22.900000,23.200001,20.514431,34130681
2012-02-06,23.600000,23.650000,22.799999,23.250000,20.558645,34184025
2012-02-07,23.250000,23.350000,22.600000,22.750000,20.116522,43303404
2012-02-08,22.799999,23.350000,22.600000,23.150000,20.470221,37622350
2012-02-09,22.850000,23.200001,22.600000,22.850000,20.204947,52555645
2012-02-10,22.600000,22.750000,22.000000,22.200001,19.630192,48939024
2012-02-13,22.000000,22.549999,21.700001,22.299999,19.718611,46938975
2012-02-14,22.000000,22.600000,22.000000,22.299999,19.718611,38161505
2012-02-15,22.450001,23.100000,22.150000,23.100000,20.426008,45639182
2012-02-16,22.799999,22.950001,22.650000,22.799999,20.160734,20602134
2012-02-17,23.299999,23.950001,23.200001,23.600000,20.868132,67848236
2012-02-20,24.000000,24.549999,23.799999,23.850000,21.089191,70675183
2012-02-21,23.600000,23.850000,23.100000,23.750000,21.000767,41931353
2012-02-22,23.350000,24.400000,23.350000,24.299999,21.487099,43282838
2012-02-23,23.900000,24.700001,23.900000,24.350000,21.531313,45856640
2012-02-24,24.450001,24.549999,24.200001,24.200001,21.398672,26800497
2012-02-27,24.200001,24.549999,23.250000,23.500000,20.779705,53320447
2012-02-28,23.650000,24.000000,23.400000,23.950001,21.177614,42167084
2012-02-29,24.100000,24.450001,24.000000,24.200001,21.398672,34574320
2012-03-01,23.900000,24.350000,23.500000,23.700001,20.956554,26814429
2012-03-02,24.000000,24.100000,23.650000,24.049999,21.266037,35528911
2012-03-05,23.799999,23.900000,22.900000,23.000000,20.337582,60626517
2012-03-06,22.850000,22.900000,22.049999,22.150000,19.585978,73112538
2012-03-07,20.850000,21.150000,20.400000,20.799999,18.392248,154255801
2012-03-08,21.000000,21.350000,20.850000,21.100000,18.657522,52524517
2012-03-09,21.350000,21.450001,20.700001,20.950001,18.524885,55456066
2012-03-12,20.799999,21.049999,20.299999,20.700001,18.303825,51493167
2012-03-13,21.000000,21.299999,20.850000,21.150000,18.701733,26552064
2012-03-14,21.500000,21.900000,21.100000,21.200001,18.745947,68914158
2012-03-15,21.049999,21.150000,20.700001,20.950001,18.524885,36751412
2012-03-16,20.950001,21.250000,20.850000,21.000000,18.569099,25867087
2012-03-20,20.700001,20.700001,20.000000,20.150000,17.817492,51209359
2012-03-21,20.200001,20.299999,19.820000,20.000000,17.684853,50355572
2012-03-22,20.200001,20.450001,20.000000,20.200001,17.861706,19343004
2012-03-23,20.000000,20.200001,19.900000,20.150000,17.817492,24360531
2012-03-26,20.299999,20.299999,19.820000,20.200001,17.861706,16747618
2012-03-27,20.799999,20.900000,20.600000,20.750000,18.348040,47624027
2012-03-28,20.549999,20.700001,20.100000,20.400000,18.038549,38437430
2012-03-29,20.000000,20.200001,19.860001,20.100000,17.773281,27782891
2012-03-30,20.049999,20.400000,19.980000,20.150000,17.817492,18836916
2012-04-02,20.150000,20.450001,20.100000,20.400000,18.038549,19073890
2012-04-03,20.700001,20.750000,20.350000,20.500000,18.126978,32108348
2012-04-05,20.000000,20.549999,20.000000,20.500000,18.126978,29137915
2012-04-10,20.200001,20.200001,19.900000,20.000000,17.684853,32054180
2012-04-11,19.799999,19.920000,19.639999,19.799999,17.508009,25242810
2012-04-12,19.840000,20.400000,19.719999,20.150000,17.817492,27937895
2012-04-13,20.700001,20.850000,20.400000,20.500000,18.126978,45230808
2012-04-16,20.200001,20.600000,20.200001,20.450001,18.082766,18372858
2012-04-17,20.600000,20.600000,20.100000,20.400000,18.038549,20638174
2012-04-18,20.500000,20.700001,20.350000,20.400000,18.038549,28952443
2012-04-19,20.299999,21.250000,20.299999,21.200001,18.745947,81708750
2012-04-20,21.100000,21.450001,21.000000,21.299999,18.834370,39059326
2012-04-23,21.250000,21.250000,20.600000,20.700001,18.303825,26021718
2012-04-24,20.700001,21.100000,20.549999,20.750000,18.348040,35537899
2012-04-25,20.799999,20.900000,20.450001,20.500000,18.126978,19752518
2012-04-26,20.700001,20.950001,20.400000,20.799999,18.392248,47215150
2012-04-27,21.000000,21.000000,20.549999,20.750000,18.348040,30925758
2012-04-30,20.900000,21.150000,20.900000,21.000000,18.569099,24848643
2012-05-02,21.200001,21.600000,21.200001,21.450001,18.967007,56920240
2012-05-03,21.200001,21.650000,21.100000,21.650000,19.143856,47256381
2012-05-04,21.500000,21.650000,21.299999,21.500000,19.011217,38307306
2012-05-07,21.049999,21.049999,20.500000,20.549999,18.171186,52043502
2012-05-08,20.650000,20.650000,20.299999,20.400000,18.038549,31272400
2012-05-09,20.150000,20.299999,20.049999,20.150000,17.817492,40440554
2012-05-10,20.150000,20.350000,19.820000,20.150000,17.817492,37148595
2012-05-11,19.820000,19.879999,19.600000,19.780001,17.490322,41451288
2012-05-14,19.959999,19.980000,19.340000,19.379999,17.136627,30048012
2012-05-15,19.280001,19.459999,18.959999,19.420000,17.171995,49101370
2012-05-16,19.000000,19.020000,18.400000,18.580000,16.429228,44686186
2012-05-17,18.740000,18.840000,18.340000,18.379999,16.252380,30196991
2012-05-18,18.000000,18.459999,17.920000,18.260000,16.146271,50013561
2012-05-21,18.200001,18.400000,18.100000,18.260000,16.146271,23305156
2012-05-22,18.340000,18.580000,18.280001,18.400000,16.270063,37518085
2012-05-23,17.879999,18.200001,17.860001,18.100000,16.004795,38260533
2012-05-24,17.820000,18.299999,17.799999,17.959999,16.085402,28865256
2012-05-25,17.920000,18.139999,17.700001,18.059999,16.174965,26270204
2012-05-28,17.959999,18.299999,17.940001,18.200001,16.300348,17874467
2012-05-29,18.160000,18.719999,18.080000,18.700001,16.748165,32395617
2012-05-30,18.420000,18.480000,18.160000,18.260000,16.354084,36646765
2012-05-31,18.000000,18.379999,17.920000,18.219999,16.318262,43697620
2012-06-01,18.000000,18.260000,17.900000,17.940001,16.067488,30139045
2012-06-04,17.500000,17.500000,17.000000,17.059999,15.279340,55085000
2012-06-05,17.260000,17.320000,17.040001,17.080000,15.297250,38552609
2012-06-06,17.299999,17.580000,17.240000,17.459999,15.637587,34196005
2012-06-07,17.780001,17.799999,17.200001,17.379999,15.565939,37433099
2012-06-08,17.660000,17.780001,17.480000,17.620001,15.780888,43418749
2012-06-11,18.240000,18.740000,18.240000,18.700001,16.748165,56223067
2012-06-12,18.340000,18.860001,18.280001,18.639999,16.694424,36245706
2012-06-13,18.940001,19.360001,18.500000,19.320000,17.303448,57877119
2012-06-14,19.379999,19.379999,18.820000,18.879999,16.909376,32676930
2012-06-15,19.040001,19.299999,18.940001,19.280001,17.267626,36578953
2012-06-18,19.840000,19.900000,19.639999,19.680000,17.625872,56665098
2012-06-19,19.799999,19.799999,19.500000,19.660000,17.607960,19294327
2012-06-20,19.799999,19.799999,19.620001,19.700001,17.643785,21780420
2012-06-21,19.740000,19.799999,19.260000,19.400000,17.375097,24305759
2012-06-22,19.100000,19.299999,18.900000,18.959999,16.981022,26122982
2012-06-25,18.959999,18.980000,18.680000,18.740000,16.783987,22037671
2012-06-26,18.600000,19.200001,18.600000,19.100000,17.106411,27896394
2012-06-27,19.280001,19.580000,19.139999,19.500000,17.464661,27271334
2012-06-28,19.520000,19.700001,19.280001,19.320000,17.303448,43258247
2012-06-29,19.480000,19.980000,19.120001,19.959999,17.876644,47875748
2012-07-03,20.250000,20.850000,20.100000,20.850000,18.673752,56668841
2012-07-04,21.000000,21.049999,20.650000,20.650000,18.494629,31149912
2012-07-05,20.700001,21.400000,20.450001,21.200001,18.987221,37338531
2012-07-06,21.450001,21.750000,21.299999,21.650000,19.390251,58159110
2012-07-09,21.600000,21.600000,20.750000,20.900000,18.718533,28952488
2012-07-10,21.000000,21.000000,20.500000,20.799999,18.628969,21683050
2012-07-11,20.549999,21.350000,20.400000,21.100000,18.897657,38739079
2012-07-12,21.000000,21.000000,20.400000,20.450001,18.315504,29293446
2012-07-13,20.450001,21.100000,20.450001,20.700001,18.539410,29336765
2012-07-16,20.700001,21.100000,20.700001,20.900000,18.718533,23012279
2012-07-17,21.200001,21.799999,21.200001,21.650000,19.390251,62892373
2012-07-18,21.850000,21.850000,21.100000,21.450001,19.211126,27981407
2012-07-19,21.799999,22.000000,21.700001,21.950001,19.658939,47855955
2012-07-20,22.000000,22.150000,21.799999,22.049999,19.748501,33182051
2012-07-23,21.250000,21.250000,20.650000,21.000000,18.808098,71944143
