Date,Open,High,Low,Close,Adj Close,Volume
2013-12-23,23.600000,23.950001,23.100000,23.549999,21.242285,25882466
2013-12-24,23.650000,24.200001,23.600000,24.100000,21.738390,18658492
2013-12-27,24.000000,24.500000,23.950001,24.350000,21.963892,19451612
2013-12-30,24.450001,24.549999,23.950001,24.100000,21.738390,20360627
2013-12-31,24.049999,24.400000,24.049999,24.250000,21.873692,12625049
2014-01-02,24.350000,24.450001,23.600000,23.850000,21.512890,21343717
2014-01-03,23.400000,23.450001,22.900000,23.049999,20.791283,40888109
2014-01-06,22.750000,22.850000,22.350000,22.750000,20.520679,28524776
2014-01-07,22.500000,22.750000,22.350000,22.450001,20.250076,37145416
2014-01-08,22.450001,22.950001,22.299999,22.750000,20.520679,28736373
2014-01-09,22.500000,22.650000,22.049999,22.150000,19.979477,30007662
2014-01-10,21.900000,22.400000,21.850000,22.049999,19.889273,29008837
2014-01-13,22.350000,22.350000,21.799999,22.049999,19.889273,18375543
2014-01-14,21.700001,22.500000,21.700001,22.450001,20.250076,29651275
2014-01-15,22.700001,23.049999,22.549999,22.750000,20.520679,29359386
2014-01-16,22.600000,23.000000,22.549999,22.900000,20.655979,27293622
2014-01-17,22.500000,23.049999,22.350000,22.650000,20.430479,35709082
2014-01-20,22.299999,22.700001,22.200001,22.450001,20.250076,27143202
2014-01-21,22.600000,23.049999,22.500000,22.900000,20.655979,27486426
2014-01-22,22.700001,23.450001,22.650000,23.299999,21.016781,33432839
2014-01-23,23.400000,23.549999,22.650000,22.900000,20.655979,36080759
2014-01-24,22.450001,22.900000,22.350000,22.450001,20.250076,34041532
2014-01-27,21.950001,22.100000,21.600000,21.799999,19.663773,41002018
2014-01-28,22.000000,22.000000,21.299999,21.350000,19.257870,39640557
2014-01-29,21.549999,21.700001,21.250000,21.350000,19.257870,24443594
2014-01-30,21.100000,21.250000,20.750000,21.200001,19.122568,24920028
2014-02-04,20.150000,20.549999,20.100000,20.400000,18.400961,43923863
2014-02-05,20.500000,20.600000,20.049999,20.250000,18.265657,27609841
2014-02-06,20.150000,20.500000,20.150000,20.350000,18.355862,16853691
2014-02-07,20.450001,20.700001,20.400000,20.549999,18.536263,25406715
2014-02-10,20.450001,20.900000,20.400000,20.549999,18.536263,21955886
2014-02-11,20.450001,21.900000,20.450001,21.600000,19.483372,57434077
2014-02-12,22.000000,22.000000,21.650000,21.799999,19.663773,35148107
2014-02-13,21.600000,21.750000,21.200001,21.500000,19.393169,20190307
2014-02-14,21.799999,21.900000,21.500000,21.600000,19.483372,18434311
2014-02-17,22.450001,23.500000,22.400000,22.850000,20.610880,76072158
2014-02-18,23.200001,23.200001,22.700001,23.100000,20.836384,31181198
2014-02-19,22.900000,23.299999,22.750000,23.049999,20.791283,22875218
2014-02-20,22.900000,23.500000,22.500000,22.799999,20.565779,43559230
2014-02-21,23.100000,23.150000,22.549999,22.850000,20.610880,25267912
2014-02-24,22.700001,22.700001,22.150000,22.650000,20.430479,24829128
2014-02-25,22.900000,22.900000,22.100000,22.350000,20.159876,20955013
2014-02-26,22.299999,22.650000,22.049999,22.500000,20.295176,26884095
2014-02-27,22.500000,22.799999,22.400000,22.650000,20.430479,28329481
2014-02-28,22.700001,22.900000,22.150000,22.700001,20.475578,28908581
2014-03-03,22.150000,22.600000,21.850000,22.000000,19.844175,35490994
2014-03-04,22.049999,22.600000,21.950001,22.150000,19.979477,32062768
2014-03-05,22.350000,22.500000,21.850000,22.200001,20.024576,28977449
2014-03-06,21.950001,22.450001,21.950001,22.100000,19.934376,27998514
2014-03-07,22.100000,22.350000,21.850000,21.900000,19.753971,31419246
2014-03-10,21.500000,21.650000,21.200001,21.400000,19.302969,24223912
2014-03-11,21.200001,21.500000,21.200001,21.450001,19.348068,19273967
2014-03-12,20.900000,21.049999,20.650000,20.700001,18.671566,41578574
2014-03-13,20.799999,21.000000,20.250000,20.450001,18.446060,36543233
2014-03-14,20.299999,20.650000,20.200001,20.250000,18.265657,39569038
2014-03-17,20.100000,20.799999,20.100000,20.350000,18.355862,20111451
2014-03-18,20.500000,20.850000,20.500000,20.650000,18.626463,24408767
2014-03-19,20.500000,20.750000,20.350000,20.650000,18.626463,19560507
2014-03-20,20.450001,20.500000,20.049999,20.150000,18.175459,24798847
2014-03-21,20.250000,20.750000,20.000000,20.350000,18.355862,43470565
2014-03-24,20.799999,21.400000,20.549999,21.150000,19.077467,38161060
2014-03-25,20.950001,21.549999,20.850000,21.150000,19.077467,21953191
2014-03-26,20.950001,21.500000,20.850000,21.200001,19.122568,41910510
2014-03-27,21.350000,21.750000,21.100000,21.400000,19.302969,36808173
2014-03-28,21.650000,21.950001,21.600000,21.650000,19.528471,30991059
2014-03-31,21.799999,22.000000,21.600000,21.950001,19.799076,23290779
2014-04-01,21.950001,22.100000,21.650000,21.900000,19.753971,24273366
2014-04-02,21.900000,22.150000,21.650000,21.850000,19.708870,18061407
2014-04-03,22.000000,22.200001,21.700001,21.750000,19.618671,19117771
2014-04-04,21.900000,22.150000,21.700001,21.850000,19.708870,21124988
2014-04-07,22.000000,22.450001,22.000000,22.200001,20.024576,30904161
2014-04-08,22.350000,22.700001,22.250000,22.500000,20.295176,25703430
2014-04-09,22.700001,22.799999,22.350000,22.500000,20.295176,25059284
2014-04-10,22.450001,23.000000,22.250000,22.750000,20.520679,49191303
2014-04-11,22.100000,22.299999,21.100000,21.549999,19.438269,71394100
2014-04-14,21.600000,21.850000,21.299999,21.750000,19.618671,24320597
2014-04-15,21.650000,21.750000,21.200001,21.250000,19.167665,24380882
2014-04-16,21.150000,21.500000,21.049999,21.200001,19.122568,19594711
2014-04-17,21.350000,21.350000,20.950001,21.150000,19.077467,27239457
2014-04-22,20.900000,21.250000,20.799999,21.000000,18.942167,12901641
2014-04-23,21.100000,21.150000,20.549999,20.750000,18.716665,16442192
2014-04-24,20.900000,21.100000,20.650000,20.750000,18.716665,15276669
2014-04-25,20.650000,20.850000,20.350000,20.450001,18.446060,19723081
2014-04-28,20.350000,20.549999,19.820000,20.000000,18.040159,47132630
2014-04-29,20.200001,20.450001,20.000000,20.400000,18.400961,26403177
2014-04-30,20.299999,20.400000,19.799999,19.980000,18.022116,35467826
2014-05-02,19.959999,20.299999,19.840000,20.049999,18.085258,16863737
2014-05-05,20.049999,20.350000,19.820000,19.940001,17.986038,16214967
2014-05-07,19.980000,19.980000,19.740000,19.780001,17.841717,29052037
2014-05-08,19.940001,20.350000,19.900000,20.049999,18.085258,25540005
2014-05-09,20.049999,20.250000,19.900000,19.959999,18.004078,24517450
2014-05-12,20.100000,20.500000,19.760000,20.350000,18.355862,31964836
2014-05-13,20.500000,20.549999,20.049999,20.200001,18.220560,18326681
2014-05-14,20.299999,20.450001,19.959999,20.250000,18.265657,29749348
2014-05-15,20.200001,20.299999,19.959999,20.150000,18.175459,23446201
2014-05-16,19.860001,20.049999,19.799999,20.049999,18.085258,25044696
2014-05-19,19.959999,20.000000,19.719999,19.940001,17.986038,19198626
2014-05-20,20.049999,20.200001,19.860001,19.980000,18.022116,26175667
2014-05-21,19.959999,20.150000,19.820000,20.049999,18.085258,20022260
2014-05-22,20.299999,20.799999,20.200001,20.450001,18.446060,43590236
2014-05-23,20.450001,20.600000,20.299999,20.450001,18.446060,14593846
2014-05-26,20.600000,20.700001,20.350000,20.500000,18.491161,11988354
2014-05-27,20.500000,20.600000,20.200001,20.350000,18.355862,14179875
2014-05-28,20.549999,21.049999,20.299999,20.950001,18.897068,48449477
2014-05-29,21.150000,21.549999,20.950001,21.150000,19.077467,52655535
2014-05-30,21.350000,21.500000,20.950001,21.299999,19.212767,42581725
2014-06-03,21.299999,21.350000,21.000000,21.299999,19.558979,32380263
2014-06-04,21.250000,21.250000,20.950001,21.049999,19.329412,20662895
2014-06-05,20.950001,21.500000,20.950001,21.350000,19.604895,24501540
2014-06-06,21.500000,21.500000,21.049999,21.299999,19.558979,24919193
2014-06-09,21.299999,21.500000,21.150000,21.350000,19.604895,19229559
2014-06-10,21.350000,22.000000,21.250000,21.799999,20.018110,43953286
2014-06-11,21.650000,21.750000,21.400000,21.650000,19.880371,20394428
2014-06-12,21.450001,21.600000,21.200001,21.350000,19.604895,20534626
2014-06-13,21.200001,21.549999,21.200001,21.400000,19.650806,24789366
2014-06-16,21.400000,21.799999,21.400000,21.600000,19.834461,18800107
2014-06-17,21.500000,21.600000,21.299999,21.500000,19.742632,18589943
2014-06-18,21.400000,21.549999,21.100000,21.250000,19.513067,25896191
2014-06-19,21.500000,21.500000,20.799999,20.900000,19.191675,25279575
2014-06-20,20.900000,21.200001,20.850000,21.000000,19.283501,26510426
2014-06-23,21.100000,21.450001,20.250000,20.350000,18.686632,59114646
2014-06-24,20.500000,20.700001,20.350000,20.400000,18.732542,22915355
2014-06-25,20.350000,20.600000,20.200001,20.299999,18.640717,19130150
2014-06-26,20.400000,20.650000,20.250000,20.500000,18.824371,33304752
2014-06-27,20.450001,20.549999,20.049999,20.400000,18.732542,30571552
2014-06-30,20.450001,20.600000,20.150000,20.299999,18.640717,21597789
2014-07-02,20.549999,20.900000,20.450001,20.799999,19.099848,31336366
2014-07-03,20.799999,21.049999,20.650000,20.950001,19.237591,19178754
2014-07-04,21.000000,21.150000,20.750000,20.900000,19.191675,14575223
2014-07-07,20.850000,21.049999,20.750000,20.900000,19.191675,18852704
2014-07-08,20.900000,21.000000,20.549999,20.799999,19.099848,19252007
2014-07-09,20.549999,20.850000,20.500000,20.600000,18.916197,16590980
2014-07-10,20.799999,20.950001,20.650000,20.850000,19.145761,21799792
2014-07-11,20.750000,20.950001,20.600000,20.799999,19.099848,12709330
2014-07-14,20.900000,21.100000,20.750000,20.950001,19.237591,16017076
2014-07-15,21.049999,21.100000,20.799999,20.950001,19.237591,12174710
2014-07-16,20.950001,21.000000,20.500000,20.700001,19.008024,25758755
2014-07-17,20.650000,20.700001,20.400000,20.549999,18.870285,18960708
2014-07-18,20.500000,20.600000,20.299999,20.500000,18.824371,14268665
2014-07-21,20.400000,20.500000,20.250000,20.250000,18.594805,20246800
2014-07-22,20.350000,20.950001,20.299999,20.850000,19.145761,36238094
2014-07-23,20.950001,21.500000,20.900000,21.450001,19.696718,49540388
2014-07-24,21.549999,22.200001,21.500000,22.000000,20.201763,76110492
2014-07-25,22.150000,22.350000,21.700001,22.100000,20.293591,32641937
2014-07-28,22.100000,22.350000,22.049999,22.200001,20.385416,31511704
2014-07-29,22.350000,23.100000,22.250000,22.900000,21.028198,71584691
2014-07-30,23.000000,23.350000,22.850000,22.950001,21.074114,64289495
2014-07-31,23.299999,23.400000,22.799999,23.350000,21.441418,57680733
2014-08-01,23.100000,23.299999,22.850000,23.000000,21.120026,39106206
2014-08-04,23.200001,23.650000,22.950001,23.250000,21.349590,36293806
2014-08-05,23.200001,23.400000,22.850000,23.049999,21.165939,27474776
2014-08-06,22.799999,22.950001,22.500000,22.900000,21.028198,30052836
2014-08-07,22.650000,23.000000,22.600000,22.700001,20.844547,23029332
2014-08-08,22.549999,22.750000,22.150000,22.500000,20.660894,23235474
2014-08-11,22.850000,23.200001,22.750000,23.100000,21.211851,26078803
2014-08-12,23.049999,23.100000,22.750000,22.950001,21.074114,18315701
2014-08-13,22.900000,23.400000,22.600000,23.350000,21.441418,35682967
2014-08-14,23.299999,23.450001,22.799999,23.000000,21.120026,33996469
2014-08-15,23.200001,23.200001,22.900000,22.950001,21.074114,17422510
2014-08-18,22.900000,23.299999,22.700001,23.250000,21.349590,33196466
2014-08-19,23.500000,23.500000,22.950001,23.100000,21.211851,22740502
2014-08-20,23.100000,23.150000,22.799999,22.900000,21.028198,23341982
2014-08-21,22.850000,22.850000,22.400000,22.600000,20.752722,25561106
2014-08-22,22.700001,22.850000,22.600000,22.799999,20.936371,19715706
2014-08-25,22.650000,22.850000,22.400000,22.750000,20.890459,16211137
2014-08-26,22.799999,23.000000,22.750000,22.900000,21.028198,22134486
2014-08-27,23.000000,23.049999,22.549999,22.650000,20.798632,21563234
2014-08-28,22.900000,23.200001,22.350000,22.500000,20.660894,39398508
2014-08-29,22.350000,22.549999,22.150000,22.250000,20.431328,35724567
2014-09-01,22.100000,22.450001,21.900000,22.150000,20.339504,33159306
2014-09-02,22.150000,22.250000,21.799999,22.250000,20.431328,26846899
2014-09-03,22.500000,23.150000,22.299999,23.049999,21.165939,45061191
2014-09-04,23.150000,23.799999,23.049999,23.700001,21.762808,69356224
2014-09-05,23.900000,23.900000,23.350000,23.549999,21.625069,43897734
2014-09-08,23.750000,24.000000,23.700001,23.950001,21.992376,37289642
2014-09-10,23.950001,23.950001,23.049999,23.299999,21.395504,42794852
2014-09-11,23.299999,23.500000,22.850000,23.049999,21.165939,27797146
2014-09-12,23.150000,23.350000,23.000000,23.100000,21.211851,16330803
2014-09-15,22.950001,23.049999,22.500000,22.650000,20.798632,30609911
2014-09-16,22.500000,22.900000,22.450001,22.500000,20.660894,20989637
2014-09-17,23.000000,23.100000,22.700001,22.850000,20.982288,24249311
2014-09-18,22.700001,22.750000,22.500000,22.650000,20.798632,16865374
2014-09-19,22.700001,22.900000,22.350000,22.600000,20.752722,23327351
2014-09-22,22.250000,22.500000,22.049999,22.250000,20.431328,27449422
2014-09-23,22.150000,22.450001,22.100000,22.150000,20.339504,15014796
2014-09-24,21.950001,22.500000,21.900000,22.200001,20.385416,24014132
2014-09-25,22.299999,22.400000,22.049999,22.150000,20.339504,19659853
2014-09-26,22.000000,22.299999,21.950001,22.000000,20.201763,20873121
2014-09-29,21.600000,21.900000,21.400000,21.850000,20.064022,38034269
2014-09-30,21.650000,21.750000,21.450001,21.549999,19.788544,31870462
2014-10-03,21.350000,21.900000,21.200001,21.650000,19.880371,33302398
2014-10-06,21.400000,21.950001,21.299999,21.750000,19.972198,19837093
2014-10-07,21.650000,21.950001,21.650000,21.850000,20.064022,18219756
2014-10-08,21.650000,22.000000,21.500000,21.850000,20.064022,16968937
2014-10-09,22.049999,22.400000,21.799999,21.900000,20.109936,22981957
2014-10-10,21.549999,21.700001,21.500000,21.549999,19.788544,18495137
2014-10-13,21.400000,21.850000,21.350000,21.549999,19.788544,12763395
2014-10-14,21.750000,21.900000,21.450001,21.450001,19.696718,13665905
2014-10-15,21.500000,21.750000,21.350000,21.500000,19.742632,12883530
2014-10-16,21.200001,21.450001,21.000000,21.250000,19.513067,17742026
2014-10-17,21.450001,21.600000,21.049999,21.400000,19.650806,21505233
2014-10-20,21.700001,21.799999,21.500000,21.549999,19.788544,15331686
2014-10-21,21.650000,21.799999,21.450001,21.600000,19.834461,12664102
2014-10-22,21.750000,22.100000,21.700001,21.900000,20.109936,22011760
2014-10-23,21.850000,22.150000,21.750000,22.000000,20.201763,11797923
2014-10-24,21.850000,22.100000,21.650000,21.850000,20.064022,16157637
2014-10-27,21.900000,21.900000,21.600000,21.799999,20.018110,13264979
2014-10-28,21.850000,22.600000,21.799999,22.350000,20.523153,32482815
2014-10-29,22.600000,23.000000,22.600000,22.850000,20.982288,35546661
2014-10-30,23.000000,23.000000,22.400000,22.650000,20.798632,23034744
2014-10-31,23.000000,23.250000,22.850000,23.200001,21.303679,41215642
2014-11-03,23.299999,23.350000,22.850000,23.000000,21.120026,20100811
2014-11-04,22.950001,23.200001,22.700001,23.000000,21.120026,16189607
2014-11-05,23.250000,23.250000,22.850000,23.049999,21.165939,22425228
2014-11-06,23.049999,23.200001,22.750000,22.950001,21.074114,10998347
2014-11-07,22.900000,23.200001,22.450001,22.750000,20.890459,40750961
2014-11-10,23.400000,23.500000,22.750000,22.799999,20.936371,43851188
2014-11-11,22.950001,23.200001,22.799999,22.950001,21.074114,25407330
2014-11-12,22.799999,23.299999,22.650000,23.000000,21.120026,38378553
2014-11-13,23.000000,23.549999,23.000000,23.299999,21.395504,69526671
2014-11-14,23.299999,23.350000,22.900000,23.100000,21.211851,29400740
2014-11-17,23.500000,23.500000,22.600000,22.750000,20.890459,23282910
2014-11-18,22.850000,22.950001,22.549999,22.650000,20.798632,20547920
2014-11-19,22.500000,22.900000,22.500000,22.700001,20.844547,18794706
2014-11-20,22.799999,23.150000,22.549999,22.799999,20.936371,29222519
2014-11-21,22.799999,23.400000,22.650000,23.000000,21.120026,36990509
2014-11-24,24.000000,25.000000,23.850000,24.950001,22.910635,117793474
2014-11-25,24.900000,25.299999,24.799999,25.000000,22.956549,72253371
2014-11-26,24.950001,26.850000,24.900000,26.799999,24.609421,133090456
2014-11-27,27.000000,27.900000,26.700001,27.000000,24.793072,128282067
2014-11-28,27.000000,27.500000,26.799999,26.950001,24.747162,69131717
2014-12-01,26.200001,26.799999,25.500000,25.650000,23.553419,92590778
2014-12-02,26.000000,27.299999,25.750000,27.150000,24.930813,84630722
2014-12-03,27.400000,28.200001,26.350000,27.000000,24.793072,79049558
2014-12-04,27.299999,28.000000,26.750000,27.950001,25.665422,78681909
2014-12-05,28.150000,28.600000,27.650000,27.950001,25.665422,87947805
2014-12-08,28.150000,28.799999,27.650000,28.450001,26.124552,67264530
2014-12-09,27.900000,27.950001,26.549999,27.049999,24.838984,93418758
2014-12-10,27.250000,27.650000,26.950001,27.150000,24.930813,52724479
2014-12-11,26.850000,27.299999,26.600000,27.000000,24.793072,38469707
2014-12-12,27.100000,27.450001,26.700001,26.750000,24.563509,30710790
2014-12-15,26.500000,26.750000,25.950001,26.650000,24.471680,29807547
2014-12-16,26.549999,27.250000,26.250000,26.650000,24.471680,40407039
2014-12-17,26.850000,27.200001,26.500000,26.950001,24.747162,40316111
2014-12-18,27.400000,27.799999,27.100000,27.600000,25.344032,44945975
2014-12-19,28.000000,28.150000,27.600000,27.799999,25.527683,56393293
2014-12-22,27.900000,28.600000,27.900000,28.299999,25.986813,53449608
2014-12-23,28.150000,29.200001,28.049999,28.400000,26.078642,67442740
2014-12-24,28.500000,28.600000,27.799999,28.049999,25.757248,19397165
2014-12-29,29.500000,30.549999,29.500000,30.500000,28.006989,98924699
2014-12-30,30.600000,30.600000,29.549999,29.799999,27.364206,53844715
2014-12-31,29.799999,30.500000,29.549999,30.450001,27.961077,27286489
2015-01-02,30.500000,31.500000,30.250000,31.400000,28.833424,54783379
2015-01-05,31.000000,31.350000,30.150000,30.600000,28.098816,49163388
2015-01-06,30.350000,30.350000,29.150000,29.700001,27.272379,63115261
2015-01-07,29.549999,30.400000,29.150000,29.799999,27.364206,43300648
2015-01-08,29.750000,30.350000,29.400000,29.950001,27.501947,39979662
2015-01-09,30.500000,31.799999,30.150000,30.450001,27.961077,79288585
2015-01-12,30.600000,30.850000,29.799999,30.400000,27.915165,40158785
2015-01-13,30.299999,31.000000,30.150000,30.650000,28.144730,32981872
2015-01-14,30.750000,31.200001,30.299999,30.549999,28.052902,40163689
2015-01-15,30.549999,31.850000,30.450001,31.650000,29.062992,67140600
2015-01-16,31.500000,32.000000,31.150000,31.750000,29.154816,64495112
2015-01-19,30.799999,30.799999,28.600000,29.600000,27.180555,97654989
2015-01-20,30.400000,30.900000,29.750000,30.850000,28.328381,67257133
2015-01-21,30.950001,31.900000,30.900000,31.799999,29.200729,53752786
2015-01-22,32.000000,32.500000,31.650000,31.750000,29.154816,59322739
2015-01-23,32.299999,32.799999,32.099998,32.450001,29.797604,63594994
2015-01-26,32.099998,32.700001,31.950001,32.549999,29.889425,30807068
2015-01-27,32.700001,32.799999,31.600000,31.900000,29.292557,43463469
2015-01-28,31.799999,32.200001,31.150000,31.250000,28.695686,52707975
2015-01-29,30.549999,31.100000,30.400000,30.750000,28.236557,48936763
2015-01-30,31.000000,31.200001,30.500000,30.600000,28.098816,27581382
2015-02-02,29.900000,30.200001,29.500000,29.900000,27.456032,46627596
2015-02-03,30.100000,31.299999,29.600000,31.250000,28.695686,52640476
2015-02-04,31.850000,31.900000,30.700001,30.750000,28.236557,36281750
2015-02-05,31.850000,31.950001,30.850000,31.049999,28.512033,46041895
2015-02-06,31.299999,31.400000,30.600000,30.750000,28.236557,23986650
2015-02-09,30.200001,31.549999,30.100000,30.900000,28.374294,30617592
2015-02-10,30.799999,31.450001,30.700001,31.049999,28.512033,18571243
2015-02-11,31.250000,31.450001,30.850000,30.950001,28.420206,19291590
2015-02-12,31.000000,31.750000,30.799999,31.450001,28.879339,26612623
2015-02-13,31.750000,32.049999,31.450001,32.000000,29.384384,31619646
2015-02-16,32.099998,32.150002,31.750000,32.000000,29.384384,17042436
2015-02-17,31.900000,32.250000,31.799999,32.200001,29.568035,17104593
2015-02-18,32.150002,32.400002,32.049999,32.400002,29.751688,9012152
2015-02-23,32.400002,32.400002,31.750000,32.299999,29.659861,16278631
2015-02-24,32.150002,32.400002,32.049999,32.400002,29.751688,15225962
2015-02-25,32.650002,32.799999,32.250000,32.700001,30.027168,36669943
2015-02-26,32.799999,33.200001,32.200001,33.099998,30.394468,58185468
2015-02-27,33.099998,33.599998,32.849998,33.250000,30.532211,36303667
2015-03-02,33.799999,34.000000,33.150002,33.299999,30.578123,43328787
2015-03-03,33.299999,33.299999,32.000000,32.049999,29.430294,42415759
2015-03-04,32.000000,32.150002,31.150000,31.299999,28.741598,42482038
2015-03-05,31.250000,31.750000,30.799999,30.950001,28.420206,45368111
2015-03-06,31.000000,31.549999,30.900000,31.000000,28.466122,26708484
2015-03-09,30.750000,31.650000,30.500000,31.350000,28.787512,32517199
2015-03-10,31.250000,31.250000,30.500000,30.600000,28.098816,32794078
2015-03-11,30.350000,30.900000,30.299999,30.400000,27.915165,29331486
2015-03-12,30.650000,31.150000,30.549999,31.000000,28.466122,31695391
2015-03-13,31.250000,31.600000,31.100000,31.250000,28.695686,27001121
2015-03-16,31.150000,32.099998,31.049999,31.950001,29.338472,28908581
2015-03-17,32.200001,32.200001,31.400000,31.799999,29.200729,22818401
2015-03-18,32.000000,32.650002,31.700001,32.349998,29.705776,36244101
2015-03-19,32.549999,32.900002,32.400002,32.750000,30.073078,34046989
2015-03-20,33.000000,33.200001,32.400002,32.900002,30.210821,59729323
2015-03-23,33.200001,33.750000,33.099998,33.650002,30.899513,45207273
2015-03-24,33.650002,33.650002,32.650002,33.150002,30.440386,33776958
2015-03-25,33.200001,33.200001,32.000000,32.650002,29.981253,49467922
2015-03-26,32.150002,32.700001,31.799999,32.299999,29.659861,28913564
2015-03-27,32.700001,32.700001,32.099998,32.299999,29.659861,20658183
2015-03-30,33.250000,34.150002,33.099998,34.049999,31.266819,91760112
2015-03-31,34.599998,35.099998,33.799999,33.950001,31.174992,72986769
2015-04-01,34.099998,34.849998,34.000000,34.750000,31.909607,40432812
2015-04-02,35.000000,35.099998,34.500000,34.950001,32.093258,49317271
2015-04-08,36.900002,37.400002,35.700001,37.349998,34.297077,128253603
2015-04-09,40.000000,41.000000,38.049999,39.099998,35.904041,133929725
2015-04-10,39.799999,40.000000,37.750000,40.000000,36.730476,98919900
2015-04-13,39.599998,40.099998,39.099998,40.000000,36.730476,93506009
2015-04-14,38.750000,39.700001,38.099998,38.650002,35.490826,81296367
2015-04-15,39.000000,39.000000,37.700001,37.900002,34.802128,73371142
2015-04-16,37.650002,39.500000,37.250000,39.450001,36.225437,69252246
2015-04-17,39.900002,40.349998,38.349998,38.650002,35.490826,57564340
2015-04-20,39.000000,39.000000,37.000000,37.150002,34.113438,62452829
2015-04-21,37.799999,38.900002,37.700001,38.700001,35.536736,48070568
2015-04-22,38.400002,39.000000,38.049999,38.650002,35.490826,44960292
2015-04-23,38.900002,39.299999,37.700001,37.750000,34.664387,45990000
2015-04-24,38.099998,38.099998,36.799999,37.650002,34.572563,51015781
2015-04-27,37.950001,38.299999,37.500000,38.200001,35.077610,45063384
2015-04-28,38.400002,38.450001,37.500000,38.099998,34.985779,35734538
2015-04-29,38.599998,38.799999,38.049999,38.400002,35.261261,48658949
2015-04-30,38.349998,38.349998,37.650002,37.750000,34.664387,37340165
2015-05-04,37.750000,38.250000,37.349998,37.650002,34.572563,31787169
2015-05-05,38.099998,38.250000,36.799999,37.099998,34.067516,40051923
2015-05-06,36.900002,39.099998,36.900002,37.900002,34.802128,92671789
2015-05-07,37.650002,37.900002,36.950001,37.250000,34.205261,56253681
2015-05-08,37.650002,37.950001,37.099998,37.599998,34.526649,43861206
2015-05-11,37.950001,38.450001,37.400002,38.200001,35.077610,38262826
2015-05-12,38.099998,38.099998,37.299999,37.400002,34.342999,30595375
2015-05-13,37.349998,37.500000,36.599998,36.799999,33.792038,39063774
2015-05-14,36.799999,36.950001,36.049999,36.299999,33.332909,28944918
2015-05-15,36.500000,37.500000,36.049999,37.000000,33.975693,42443604
2015-05-18,37.150002,37.150002,36.299999,36.650002,33.654301,25074209
2015-05-19,36.599998,37.950001,36.549999,37.700001,34.618477,40936471
2015-05-20,38.000000,38.099998,37.250000,37.750000,34.664387,30682897
2015-05-21,37.549999,37.900002,37.250000,37.250000,34.205261,19375196
2015-05-22,37.900002,38.599998,37.650002,38.549999,35.398998,49331684
2015-05-26,39.799999,40.200001,39.599998,39.950001,36.684566,90745038
2015-05-27,40.099998,40.099998,39.000000,39.099998,35.904041,39481288
2015-05-28,39.200001,39.299999,36.950001,37.400002,34.342999,89431925
