Date,Open,High,Low,Close,Adj Close,Volume
2016-10-26,20.100000,20.200001,20.000000,20.000000,19.163128,24845197
2016-10-27,20.049999,20.049999,19.559999,19.799999,18.971497,54121664
2016-10-28,19.820000,19.940001,19.219999,19.280001,18.473257,78534672
2016-10-31,19.020000,19.500000,18.860001,19.260000,18.454092,59365125
2016-11-01,19.200001,19.840000,19.200001,19.600000,18.779865,41686245
2016-11-02,19.360001,19.420000,19.160000,19.240000,18.434929,29638166
2016-11-03,19.379999,19.480000,19.160000,19.240000,18.434929,23033680
2016-11-04,19.100000,19.440001,19.059999,19.219999,18.415766,24591742
2016-11-07,19.379999,19.639999,19.299999,19.500000,18.684050,27817313
2016-11-08,19.600000,19.660000,19.379999,19.580000,18.760702,23043132
2016-11-09,19.719999,19.719999,18.459999,19.059999,18.262461,133673421
2016-11-10,19.520000,19.540001,19.320000,19.360001,18.549908,44931119
2016-11-11,19.180000,19.299999,18.940001,19.219999,18.415766,56940824
2016-11-14,19.080000,19.480000,19.020000,19.400000,18.588232,56571283
2016-11-15,19.420000,19.879999,19.420000,19.799999,18.971497,75869437
2016-11-16,20.049999,20.450001,20.000000,20.100000,19.258945,66646279
2016-11-17,20.000000,20.450001,19.799999,19.920000,19.086475,54797284
2016-11-18,19.900000,20.100000,19.799999,19.959999,19.124802,27094032
2016-11-21,19.900000,21.049999,19.780001,20.950001,20.073378,139001638
2016-11-22,21.400000,21.650000,21.250000,21.549999,20.648270,107186960
2016-11-23,21.700001,21.700001,21.150000,21.200001,20.312918,74272999
2016-11-24,21.299999,22.049999,21.150000,21.850000,20.935717,109228624
2016-11-25,21.950001,22.799999,21.850000,22.700001,21.750151,136399084
2016-11-28,22.650000,23.100000,22.400000,22.400000,21.462704,74271111
2016-11-29,22.100000,22.350000,21.850000,22.250000,21.318979,71681400
2016-11-30,22.500000,23.000000,22.350000,22.549999,21.606426,63913626
2016-12-01,22.650000,22.799999,22.100000,22.299999,21.366886,53418480
2016-12-02,22.150000,22.250000,21.700001,21.700001,20.791996,61592120
2016-12-05,21.799999,21.850000,21.299999,21.549999,20.648270,57117963
2016-12-06,21.799999,22.299999,21.600000,22.299999,21.366886,53088887
2016-12-07,22.400000,22.549999,22.049999,22.500000,21.558519,47400475
2016-12-08,22.750000,22.900000,22.200001,22.250000,21.318979,46946919
2016-12-09,22.100000,22.549999,21.850000,22.200001,21.271074,46154578
2016-12-12,22.200001,22.299999,21.350000,21.400000,20.504547,62671802
2016-12-13,21.350000,21.650000,21.049999,21.500000,20.600363,44014448
2016-12-14,21.650000,21.700001,21.299999,21.549999,20.648270,35686283
2016-12-15,21.200001,21.250000,20.600000,20.700001,19.833839,85668058
2016-12-16,20.350000,20.799999,20.350000,20.500000,19.642206,53784393
2016-12-19,20.450001,20.500000,20.100000,20.150000,19.306852,47439861
2016-12-20,20.250000,20.299999,19.840000,19.900000,19.067312,43513869
2016-12-21,20.100000,20.700001,20.000000,20.400000,19.546389,51851125
2016-12-22,20.450001,20.549999,20.000000,20.049999,19.211035,34874205
2016-12-23,19.900000,20.049999,19.840000,20.049999,19.211035,32277318
2016-12-28,20.000000,20.450001,19.900000,20.200001,19.354759,37952620
2016-12-29,20.000000,20.200001,19.980000,20.049999,19.211035,27988324
2016-12-30,20.049999,20.450001,20.049999,20.200001,19.354759,29115171
2017-01-03,20.250000,20.900000,20.000000,20.799999,19.929651,48098967
2017-01-04,20.850000,20.950001,20.500000,20.600000,19.738022,35675441
2017-01-05,20.850000,21.200001,20.750000,21.100000,20.217100,49429822
2017-01-06,21.200001,21.450001,20.900000,21.100000,20.217100,34241970
2017-01-09,21.049999,21.200001,20.750000,21.000000,20.121283,23472602
2017-01-10,21.000000,21.200001,20.850000,21.100000,20.217100,25662964
2017-01-11,21.250000,21.700001,21.100000,21.549999,20.648270,59219070
2017-01-12,21.600000,21.650000,21.200001,21.350000,20.456640,35343525
2017-01-13,21.450001,21.650000,21.200001,21.549999,20.648270,32297006
2017-01-16,21.400000,21.500000,20.750000,21.049999,20.169191,51143948
2017-01-17,21.100000,21.250000,21.000000,21.150000,20.265009,18108841
2017-01-18,21.250000,21.700001,21.250000,21.600000,20.696180,33475218
2017-01-19,21.700001,21.799999,21.500000,21.700001,20.791996,39277462
2017-01-20,21.600000,21.700001,21.400000,21.400000,20.504547,29879250
2017-01-23,21.400000,21.650000,21.250000,21.299999,20.408730,21612273
2017-01-24,21.500000,21.600000,21.299999,21.500000,20.600363,25118798
2017-01-25,21.600000,21.600000,21.299999,21.350000,20.456640,24059912
2017-01-26,21.500000,21.750000,21.400000,21.600000,20.696180,43369433
2017-01-27,21.500000,21.700001,21.400000,21.549999,20.648270,12470851
2017-02-01,21.299999,21.450001,21.100000,21.450001,20.552454,27154983
2017-02-02,21.400000,21.450001,21.049999,21.200001,20.312918,28576739
2017-02-03,21.200001,21.549999,20.950001,21.400000,20.504547,53478945
2017-02-06,21.600000,23.100000,21.600000,23.000000,22.037598,175553990
2017-02-07,22.900000,23.799999,22.650000,23.500000,22.516676,158064347
2017-02-08,23.400000,23.799999,23.049999,23.500000,22.516676,81599204
2017-02-09,23.500000,23.900000,23.350000,23.650000,22.660398,69990775
2017-02-10,23.650000,23.850000,23.600000,23.700001,22.708305,48516612
2017-02-13,23.700001,24.650000,23.600000,24.450001,23.426926,82051420
2017-02-14,24.299999,24.650000,24.250000,24.450001,23.426926,52985620
2017-02-15,24.549999,24.900000,24.400000,24.500000,23.474833,62979781
2017-02-16,24.600000,24.700001,24.000000,24.299999,23.283201,65624626
2017-02-17,24.150000,24.299999,23.850000,24.299999,23.283201,53497206
2017-02-20,24.299999,24.400000,23.950001,24.250000,23.235292,44999038
2017-02-21,24.299999,24.950001,24.200001,24.450001,23.426926,51529940
2017-02-22,24.600000,24.700001,24.400000,24.600000,23.570646,31238073
2017-02-23,24.600000,24.700001,24.299999,24.400000,23.379017,33076768
2017-02-24,24.400000,24.549999,24.049999,24.350000,23.331108,36705839
2017-02-27,24.200001,24.350000,23.799999,24.049999,23.043661,44605918
2017-02-28,23.900000,24.049999,23.500000,23.650000,22.660398,36368853
2017-03-01,23.700001,23.900000,23.350000,23.600000,22.612492,26205574
2017-03-02,24.100000,24.150000,23.500000,23.650000,22.660398,33254523
2017-03-03,23.400000,23.500000,23.200001,23.400000,22.420860,33836679
2017-03-06,23.450001,23.650000,23.299999,23.400000,22.420860,23307720
2017-03-07,23.400000,23.900000,23.400000,23.700001,22.708305,23177136
2017-03-08,23.799999,24.000000,23.600000,23.900000,22.899937,26451074
2017-03-09,23.600000,23.850000,23.400000,23.400000,22.420860,33236702
2017-03-10,23.250000,23.600000,23.250000,23.450001,22.468769,16914840
2017-03-13,23.799999,24.100000,23.500000,24.000000,22.995754,38837534
2017-03-14,24.100000,24.350000,23.799999,24.000000,22.995754,29081922
2017-03-15,23.850000,24.100000,23.850000,23.900000,22.899937,16298244
2017-03-16,24.500000,24.799999,24.299999,24.799999,23.762278,54553121
2017-03-17,24.950001,25.500000,24.850000,25.049999,24.001818,81139140
2017-03-20,25.100000,25.350000,24.850000,25.200001,24.145542,34248803
2017-03-21,25.350000,25.450001,25.150000,25.200001,24.145542,24189966
2017-03-22,24.750000,24.900000,24.250000,24.299999,23.283201,55068999
2017-03-23,24.549999,24.799999,24.250000,24.299999,23.283201,35287886
2017-03-24,24.350000,24.400000,23.850000,24.000000,22.995754,56413454
2017-03-27,23.700001,24.150000,23.600000,23.799999,22.804121,45010369
2017-03-28,24.100000,24.350000,23.950001,24.049999,23.043661,25732878
2017-03-29,24.250000,24.299999,23.950001,24.049999,23.043661,25669485
2017-03-30,24.049999,24.200001,23.700001,23.950001,22.947847,35483909
2017-03-31,24.049999,24.049999,23.549999,23.850000,22.852032,20651302
2017-04-03,23.700001,24.000000,23.600000,23.950001,22.947847,26182340
2017-04-05,24.000000,24.150000,23.650000,23.950001,22.947847,35761904
2017-04-06,23.700001,23.850000,23.549999,23.650000,22.660398,26367847
2017-04-07,23.549999,23.600000,23.150000,23.549999,22.564583,31312943
2017-04-10,23.450001,23.549999,23.150000,23.299999,22.325043,21772961
2017-04-11,23.200001,23.299999,22.750000,23.049999,22.085506,39993515
2017-04-12,22.799999,23.250000,22.750000,23.200001,22.229229,26779839
2017-04-13,22.850000,23.299999,22.799999,23.049999,22.085506,23153358
2017-04-18,23.000000,23.049999,22.500000,22.549999,21.606426,41411824
2017-04-19,22.400000,22.650000,22.299999,22.500000,21.558519,32427524
2017-04-20,22.650000,22.950001,22.500000,22.850000,21.893875,34500511
2017-04-21,23.000000,23.200001,22.650000,22.700001,21.750151,19784517
2017-04-24,22.799999,23.350000,22.750000,23.000000,22.037598,34961060
2017-04-25,22.900000,23.549999,22.900000,23.450001,22.468769,48866882
2017-04-26,23.650000,24.150000,23.549999,23.799999,22.804121,61007197
2017-04-27,23.900000,24.049999,23.600000,23.750000,22.756214,33088101
2017-04-28,23.950001,23.950001,23.549999,23.650000,22.660398,27662910
2017-05-02,23.799999,23.900000,23.549999,23.650000,22.660398,23538399
2017-05-04,23.500000,23.700001,23.400000,23.500000,22.516676,27614865
2017-05-05,23.299999,23.500000,22.700001,22.900000,21.941780,49035264
2017-05-08,23.150000,23.350000,22.950001,23.049999,22.085506,29776254
2017-05-09,23.000000,23.700001,23.000000,23.650000,22.660398,33398844
2017-05-10,23.750000,24.650000,23.750000,24.150000,23.139475,86623082
2017-05-11,24.400000,24.750000,24.299999,24.350000,23.331108,45324341
2017-05-12,24.299999,24.750000,24.299999,24.549999,23.522739,56987096
2017-05-15,24.650000,25.000000,24.650000,24.950001,23.906002,43957358
2017-05-16,25.000000,25.000000,24.600000,24.900000,23.858095,27127320
2017-05-17,24.600000,24.799999,24.400000,24.549999,23.522739,28393970
2017-05-18,24.000000,24.350000,23.900000,24.100000,23.091570,33180137
2017-05-19,24.000000,24.350000,24.000000,24.250000,23.235292,21991074
2017-05-22,24.500000,25.000000,24.299999,24.850000,23.810186,44572216
2017-05-23,24.950001,25.650000,24.850000,25.049999,24.001818,68143105
2017-05-24,24.799999,25.100000,24.650000,25.000000,23.953911,21579501
2017-05-25,25.100000,25.700001,25.000000,25.500000,24.432989,49781173
2017-05-26,25.549999,25.750000,25.299999,25.350000,24.289265,21787969
2017-05-29,25.650000,25.650000,25.250000,25.600000,24.528803,19418492
2017-05-31,25.650000,26.049999,25.500000,25.600000,24.528803,49739126
2017-06-01,25.500000,25.600000,25.200001,25.400000,24.337172,37786430
2017-06-02,25.500000,25.549999,25.000000,25.250000,24.193449,25993307
2017-06-05,25.200001,25.400000,24.799999,24.850000,23.810186,26845482
2017-06-06,24.700001,25.250000,24.700001,25.049999,24.001818,32472412
2017-06-07,24.900000,25.500000,24.900000,25.200001,24.145542,23344689
2017-06-08,25.250000,25.549999,24.900000,25.400000,24.602873,29344169
2017-06-09,25.650000,25.700001,25.200001,25.450001,24.651304,35301199
2017-06-12,25.350000,25.450001,24.750000,24.850000,24.070135,29131724
2017-06-13,25.000000,25.100000,24.799999,24.900000,24.118565,33556403
2017-06-14,25.100000,25.100000,24.500000,24.799999,24.021704,38400540
2017-06-15,24.750000,24.750000,24.000000,24.000000,23.246809,60095319
2017-06-16,24.100000,24.250000,23.900000,24.000000,23.246809,43098400
2017-06-19,24.200001,24.450001,24.000000,24.299999,23.537394,33343734
2017-06-20,24.500000,24.650000,23.900000,24.049999,23.295240,35696589
2017-06-21,24.049999,24.200001,23.650000,23.799999,23.053087,34467564
2017-06-22,23.799999,24.700001,23.799999,24.250000,23.488964,45579091
2017-06-23,24.350000,24.450001,24.150000,24.200001,23.440533,23930054
2017-06-26,24.299999,24.500000,24.150000,24.400000,23.634256,20644064
2017-06-27,24.500000,24.500000,24.049999,24.100000,23.343672,27748099
2017-06-28,24.000000,24.150000,23.799999,23.950001,23.198380,31663009
2017-06-29,24.100000,24.200001,23.850000,24.000000,23.246809,29597250
2017-06-30,23.650000,23.950001,23.549999,23.850000,23.101517,31054715
2017-07-03,23.850000,24.299999,23.850000,24.100000,23.343672,31756628
2017-07-04,24.000000,24.200001,23.450001,23.549999,22.810930,44920396
2017-07-05,23.400000,24.100000,23.350000,24.000000,23.246809,36702103
2017-07-06,24.250000,24.299999,23.950001,24.049999,23.295240,35255051
2017-07-07,23.850000,24.100000,23.799999,23.850000,23.101517,18940515
2017-07-10,23.950001,24.600000,23.900000,23.950001,23.198380,46050435
2017-07-11,24.000000,24.799999,24.000000,24.600000,23.827980,59846854
2017-07-12,24.750000,25.000000,24.549999,24.700001,23.924843,41930276
2017-07-13,25.000000,25.200001,24.799999,25.100000,24.312288,41154118
2017-07-14,25.150000,25.150000,24.850000,25.000000,24.215425,25227127
2017-07-17,25.350000,26.200001,25.000000,25.799999,24.990320,112033320
2017-07-18,25.799999,26.000000,25.400000,25.600000,24.796598,44153214
2017-07-19,25.799999,25.850000,25.549999,25.750000,24.941889,34496425
2017-07-20,25.750000,25.850000,25.450001,25.500000,24.699736,30543762
2017-07-21,25.500000,25.500000,25.049999,25.200001,24.409151,25496056
2017-07-24,25.299999,25.500000,25.049999,25.350000,24.554443,17341375
2017-07-25,25.049999,25.299999,24.950001,25.049999,24.263857,23563907
2017-07-26,25.100000,25.299999,24.750000,25.000000,24.215425,38776590
2017-07-27,25.049999,25.299999,24.850000,25.000000,24.215425,35655057
2017-07-28,25.000000,25.000000,24.500000,24.700001,23.924843,43050438
2017-07-31,24.650000,24.850000,24.549999,24.750000,23.973272,39927666
2017-08-01,24.750000,25.700001,24.750000,25.650000,24.845026,95932814
2017-08-02,25.900000,25.900000,25.150000,25.350000,24.554443,71310851
2017-08-03,25.200001,25.400000,25.000000,25.150000,24.360720,46049553
2017-08-04,25.000000,25.150000,24.650000,24.900000,24.118565,51242770
2017-08-07,25.000000,25.200001,24.799999,24.950001,24.166996,36265471
2017-08-08,25.000000,25.100000,24.799999,25.049999,24.263857,33713293
2017-08-09,24.850000,25.000000,24.549999,24.750000,23.973272,55059757
2017-08-10,24.850000,24.850000,24.100000,24.250000,23.488964,72789189
2017-08-11,23.799999,24.000000,23.200001,23.549999,22.810930,102502846
2017-08-14,23.850000,23.950001,23.549999,23.650000,22.907793,39141344
2017-08-15,23.700001,24.000000,23.500000,23.549999,22.810930,64458162
2017-08-16,23.600000,23.799999,23.350000,23.650000,22.907793,50599816
2017-08-17,23.700001,23.799999,23.299999,23.450001,22.714071,33424729
2017-08-18,23.200001,23.450001,23.000000,23.150000,22.423485,44537983
2017-08-21,23.100000,23.549999,23.049999,23.250000,22.520348,33186750
2017-08-22,23.500000,24.250000,23.450001,23.850000,23.101517,65112541
2017-08-23,23.850000,23.850000,23.850000,23.850000,23.101517,0
2017-08-24,24.400000,24.400000,24.000000,24.000000,23.246809,55414327
2017-08-25,24.400000,25.200001,24.200001,25.000000,24.215425,113193903
2017-08-28,25.250000,25.799999,25.049999,25.299999,24.506010,104323140
2017-08-29,25.049999,25.200001,24.850000,24.900000,24.118565,37605050
2017-08-30,25.299999,25.450001,25.049999,25.200001,24.409151,41383191
2017-08-31,25.200001,25.200001,24.900000,25.100000,24.312288,35727542
2017-09-01,25.100000,25.200001,24.700001,24.900000,24.118565,36635591
2017-09-04,24.850000,24.900000,24.400000,24.600000,23.827980,31099265
2017-09-05,24.750000,24.750000,24.400000,24.600000,23.827980,16606359
2017-09-06,24.549999,24.650000,24.049999,24.250000,23.488964,45299609
2017-09-07,24.400000,24.500000,23.900000,24.049999,23.295240,40129511
2017-09-08,23.950001,24.299999,23.950001,24.100000,23.343672,21844011
2017-09-11,24.299999,24.500000,24.250000,24.250000,23.488964,23120907
2017-09-12,24.500000,24.600000,24.100000,24.400000,23.634256,24586964
2017-09-13,24.350000,24.450001,24.049999,24.100000,23.343672,32622091
2017-09-14,24.100000,24.100000,23.650000,23.799999,23.053087,42023833
2017-09-15,23.799999,23.900000,23.350000,23.750000,23.004656,49218676
2017-09-18,24.049999,24.250000,24.000000,24.100000,23.343672,28534342
2017-09-19,24.100000,24.200001,23.799999,23.850000,23.101517,30570342
2017-09-20,23.799999,23.950001,23.700001,23.850000,23.101517,25889797
2017-09-21,23.750000,23.950001,23.600000,23.850000,23.101517,28577495
2017-09-22,23.600000,23.799999,23.500000,23.650000,22.907793,22122388
2017-09-25,23.600000,23.600000,23.250000,23.450001,22.714071,30606134
2017-09-26,23.299999,23.600000,23.250000,23.450001,22.714071,19053651
2017-09-27,23.450001,23.750000,23.400000,23.650000,22.907793,21883022
2017-09-28,23.400000,23.600000,23.200001,23.250000,22.520348,31257766
2017-09-29,23.250000,23.400000,23.150000,23.250000,22.520348,30845371
2017-10-03,23.400000,23.900000,23.200001,23.750000,23.004656,46020369
2017-10-04,23.950001,24.350000,23.900000,23.900000,23.149946,39500391
2017-10-06,24.200001,24.200001,23.900000,24.100000,23.343672,33554544
2017-10-09,23.750000,24.100000,23.750000,24.000000,23.246809,49095734
2017-10-10,23.850000,24.100000,23.799999,23.900000,23.149946,27627011
2017-10-11,23.900000,24.100000,23.750000,23.799999,23.053087,27148850
2017-10-12,23.750000,24.350000,23.750000,24.100000,23.343672,41668423
2017-10-13,24.000000,24.400000,24.000000,24.100000,23.343672,20494900
2017-10-16,24.100000,24.450001,24.100000,24.200001,23.440533,28221673
2017-10-17,24.200001,24.500000,24.150000,24.250000,23.488964,36028757
2017-10-18,24.549999,25.100000,24.350000,24.799999,24.021704,98476932
2017-10-19,24.900000,25.350000,23.950001,24.200001,23.440533,81413810
2017-10-20,24.500000,24.600000,24.299999,24.600000,23.827980,37194129
2017-10-23,25.650000,25.750000,24.950001,25.450001,24.651304,159869289
2017-10-24,25.299999,25.600000,24.850000,25.100000,24.312288,60624131
2017-10-25,25.250000,25.350000,25.000000,25.299999,24.506010,39685739
2017-10-26,25.150000,25.500000,24.900000,24.950001,24.166996,47221174
2017-10-27,25.450001,25.799999,25.350000,25.650000,24.845026,119831041
2017-10-30,25.950001,26.299999,25.549999,25.799999,24.990320,116031872
2017-10-31,25.799999,26.049999,25.549999,25.799999,24.990320,53192980
2017-11-01,26.200001,27.700001,26.100000,27.700001,26.830694,187211970
2017-11-02,27.549999,27.650000,27.049999,27.400000,26.540108,73914950
2017-11-03,27.350000,27.850000,27.100000,27.250000,26.394815,52988891
2017-11-06,27.250000,27.250000,26.250000,26.950001,26.104231,87794113
2017-11-07,27.000000,27.400000,26.850000,27.100000,26.249521,61298449
2017-11-08,27.000000,27.350000,26.700001,26.900000,26.055799,56433145
2017-11-09,27.100000,27.650000,26.950001,27.500000,26.636969,75895294
2017-11-10,27.200001,28.049999,27.150000,27.700001,26.830694,76988332
2017-11-13,27.500000,27.950001,27.100000,27.150000,26.297953,67797550
2017-11-14,27.150000,27.299999,26.650000,26.750000,25.910505,59349029
2017-11-15,26.350000,26.700001,26.200001,26.250000,25.426199,72080128
2017-11-16,26.250000,27.100000,26.150000,26.900000,26.055799,62091561
2017-11-17,27.250000,27.500000,26.700001,26.850000,26.007368,60178223
2017-11-20,26.900000,27.000000,26.200001,26.549999,25.716782,48138523
2017-11-21,26.600000,27.450001,26.500000,27.350000,26.491678,89508724
2017-11-22,27.799999,28.200001,27.100000,27.200001,26.346384,93506541
2017-11-23,27.350000,27.650000,26.450001,26.700001,25.862078,65801371
2017-11-24,26.900000,27.000000,26.549999,26.900000,26.055799,57170324
2017-11-27,27.049999,27.049999,26.350000,26.600000,25.765215,35488044
2017-11-28,26.549999,26.549999,25.799999,26.200001,25.377768,70786006
2017-11-29,26.600000,26.650000,25.900000,26.049999,25.232473,47235997
2017-11-30,25.950001,25.950001,25.299999,25.350000,24.554443,86918393
2017-12-01,25.600000,25.799999,25.250000,25.299999,24.506010,40710125
2017-12-04,25.200001,25.850000,25.100000,25.450001,24.651304,34566148
2017-12-05,25.299999,25.549999,25.100000,25.250000,24.457582,28121260
2017-12-06,25.200001,25.350000,24.150000,24.150000,23.392103,92708001
2017-12-07,24.299999,24.500000,23.900000,24.200001,23.440533,58963381
2017-12-08,24.350000,24.750000,24.200001,24.650000,23.876410,39786444
2017-12-11,24.450001,24.950001,24.400000,24.850000,24.070135,32936433
2017-12-12,25.000000,25.000000,24.549999,24.700001,23.924843,45762055
2017-12-13,24.650000,24.799999,24.299999,24.750000,23.973272,44803213
2017-12-14,24.600000,24.799999,24.299999,24.500000,23.731119,43473729
2017-12-15,24.350000,24.350000,23.900000,23.950001,23.198380,60947226
2017-12-18,24.250000,24.450001,24.000000,24.100000,23.343672,44891830
2017-12-19,24.250000,24.799999,24.150000,24.549999,23.779547,69587010
2017-12-20,24.549999,24.650000,24.150000,24.299999,23.537394,40251269
2017-12-21,24.150000,24.799999,24.100000,24.650000,23.876410,48491601
2017-12-22,24.750000,24.799999,24.500000,24.650000,23.876410,21046820
2017-12-27,24.750000,24.950001,24.200001,24.350000,23.585825,37766562
2017-12-28,24.299999,24.600000,24.250000,24.500000,23.731119,29287462
2017-12-29,24.350000,24.700001,24.350000,24.549999,23.779547,30818358
2018-01-02,24.549999,25.400000,24.549999,25.200001,24.409151,55461514
2018-01-03,25.049999,25.549999,24.950001,25.200001,24.409151,66280024
2018-01-04,25.350000,25.350000,24.750000,24.850000,24.070135,96259938
2018-01-05,24.850000,24.900000,24.400000,24.600000,23.827980,79204374
2018-01-08,24.549999,24.650000,24.100000,24.350000,23.585825,76518691
2018-01-09,24.299999,24.900000,24.250000,24.500000,23.731119,65572884
2018-01-10,24.600000,24.799999,24.350000,24.400000,23.634256,47145852
2018-01-11,24.450001,24.700001,24.400000,24.500000,23.731119,28925231
2018-01-12,24.700001,25.150000,24.600000,24.900000,24.118565,52741117
2018-01-15,25.250000,25.700001,24.799999,25.000000,24.215425,87189046
2018-01-16,25.000000,25.650000,25.000000,25.500000,24.699736,69894474
2018-01-17,25.450001,26.500000,25.100000,26.200001,25.377768,120369793
2018-01-18,26.400000,26.850000,25.900000,26.200001,25.377768,111133873
2018-01-19,26.250000,26.350000,25.700001,25.750000,24.941889,76181307
2018-01-22,25.850000,26.049999,25.549999,25.900000,25.087183,61283038
2018-01-23,26.200001,26.500000,25.950001,26.450001,25.619923,100301417
2018-01-24,26.600000,27.200001,26.549999,26.950001,26.104231,142801223
2018-01-25,26.950001,27.000000,26.250000,26.299999,25.474628,89706023
2018-01-26,26.549999,26.900000,26.500000,26.549999,25.716782,73528840
2018-01-29,26.799999,26.850000,25.950001,26.000000,25.184042,87733442
2018-01-30,25.900000,26.200001,25.450001,25.650000,24.845026,75707967
2018-01-31,25.549999,26.500000,25.500000,26.450001,25.619923,133561151
2018-02-01,26.500000,26.750000,26.250000,26.350000,25.523062,95303839
2018-02-02,26.400000,26.900000,26.049999,26.549999,25.716782,91042632
2018-02-05,25.650000,26.500000,25.650000,26.250000,25.426199,77915274
2018-02-06,25.250000,25.549999,24.500000,24.700001,23.924843,133176651
2018-02-07,25.400000,25.450001,24.200001,24.350000,23.585825,113133648
2018-02-08,24.299999,24.500000,23.799999,24.150000,23.392103,88168316
2018-02-09,23.799999,23.799999,22.650000,23.150000,22.423485,131910008
2018-02-12,23.450001,23.450001,22.900000,22.900000,22.181330,64035633
2018-02-13,23.150000,23.250000,22.600000,22.750000,22.036037,106496271
2018-02-14,22.750000,23.100000,22.500000,22.900000,22.181330,54130900
2018-02-15,23.200001,23.350000,23.000000,23.150000,22.423485,36139325
2018-02-20,23.150000,23.350000,22.700001,23.100000,22.375053,42257450
2018-02-21,23.250000,23.700001,23.150000,23.549999,22.810930,49579065
2018-02-22,23.350000,23.799999,23.200001,23.500000,22.762501,51100781
2018-02-23,23.799999,24.150000,23.600000,23.750000,23.004656,34634966
2018-02-26,23.900000,24.049999,23.650000,23.799999,23.053087,31043946
2018-02-27,23.850000,24.100000,23.400000,23.600000,22.859364,43449668
2018-02-28,23.350000,23.450001,23.049999,23.250000,22.520348,35606915
2018-03-01,23.000000,23.400000,22.850000,23.299999,22.568777,30571531
2018-03-02,22.900000,22.950001,22.750000,22.950001,22.229763,63887399
2018-03-05,22.850000,23.200001,22.500000,22.650000,21.939177,55357051
2018-03-06,23.200001,23.450001,22.950001,23.150000,22.423485,54806093
2018-03-07,22.950001,23.200001,22.549999,22.750000,22.036037,55872134
2018-03-08,23.049999,23.200001,22.850000,22.950001,22.229763,39534629
2018-03-09,23.200001,23.400000,23.000000,23.200001,22.471916,33978425
2018-03-12,23.600000,23.600000,23.250000,23.400000,22.665640,31544348
2018-03-13,23.350000,23.650000,23.299999,23.500000,22.762501,25896751
2018-03-14,23.100000,23.299999,23.049999,23.250000,22.520348,33728265
2018-03-15,22.900000,23.500000,22.900000,23.350000,22.617208,30990462
2018-03-16,23.100000,23.400000,23.000000,23.049999,22.326624,41799663
2018-03-19,23.049999,23.299999,22.850000,23.100000,22.375053,22956065
2018-03-20,22.950001,23.100000,22.799999,23.000000,22.278193,23676839
2018-03-21,23.250000,23.400000,22.549999,22.650000,21.939177,66060535
2018-03-22,22.700001,22.950001,22.400000,22.500000,21.793884,42533758
2018-03-23,22.000000,22.200001,21.600000,22.150000,21.454868,83780763
