Date,Open,High,Low,Close,Adj Close,Volume
2018-03-26,22.150000,22.200001,21.600000,22.049999,21.358006,56218854
2018-03-27,22.250000,22.299999,21.900000,22.200001,21.503300,32785168
2018-03-28,21.900000,22.049999,21.700001,21.799999,21.115850,49085253
2018-03-29,21.650000,21.850000,21.400000,21.600000,20.922131,43185042
2018-04-03,21.299999,21.750000,21.100000,21.650000,20.970558,51820281
2018-04-04,21.500000,21.799999,21.250000,21.250000,20.583113,31462752
2018-04-06,21.799999,21.799999,21.299999,21.450001,20.776836,32445241
2018-04-09,21.799999,22.100000,21.500000,21.700001,21.018990,32476443
2018-04-10,21.900000,22.150000,21.650000,22.000000,21.309576,45153894
2018-04-11,22.049999,22.200001,21.850000,22.049999,21.358006,26052447
2018-04-12,22.150000,22.150000,21.700001,21.950001,21.261147,30197496
2018-04-13,22.250000,22.250000,21.799999,21.850000,21.164284,15335291
2018-04-16,22.000000,22.000000,21.400000,21.700001,21.018990,31114148
2018-04-17,21.650000,21.750000,21.299999,21.600000,20.922131,42351770
2018-04-18,21.850000,21.900000,21.450001,21.600000,20.922131,25108454
2018-04-19,21.799999,22.100000,21.650000,21.900000,21.212713,38556053
2018-04-20,21.900000,22.150000,21.549999,21.750000,21.067421,30072618
2018-04-23,21.950001,22.200001,21.600000,21.700001,21.018990,32439839
2018-04-24,21.700001,22.000000,21.700001,21.900000,21.212713,26403558
2018-04-25,21.900000,22.000000,21.650000,21.799999,21.115850,26032376
2018-04-26,21.850000,22.000000,21.400000,21.600000,20.922131,31181096
2018-04-27,21.850000,22.150000,21.600000,21.900000,21.212713,56656282
2018-04-30,22.200001,22.750000,22.100000,22.500000,21.793884,75505571
2018-05-02,22.299999,22.400000,22.100000,22.299999,21.600161,28817853
2018-05-03,22.150000,22.150000,21.799999,22.000000,21.309576,44811838
2018-05-04,22.299999,22.299999,21.750000,21.850000,21.164284,42060849
2018-05-07,21.850000,22.150000,21.600000,22.000000,21.309576,30050603
2018-05-08,22.150000,22.750000,22.100000,22.450001,21.745453,58246357
2018-05-09,22.750000,22.750000,22.299999,22.549999,21.842314,23956961
2018-05-10,22.650000,22.700001,22.400000,22.549999,21.842314,24798270
2018-05-11,22.650000,22.650000,22.400000,22.549999,21.842314,29489235
2018-05-14,22.700001,22.900000,22.650000,22.700001,21.987610,23626784
2018-05-15,22.700001,22.750000,22.500000,22.549999,21.842314,21337317
2018-05-16,22.350000,22.650000,22.299999,22.600000,21.890747,23807404
2018-05-17,22.750000,22.750000,22.200001,22.400000,21.697021,22783970
2018-05-18,22.350000,22.549999,22.299999,22.400000,21.697021,20215487
2018-05-21,22.549999,22.700001,22.350000,22.350000,21.648592,29704559
2018-05-23,22.049999,22.200001,21.900000,22.000000,21.309576,35544272
2018-05-24,22.049999,22.150000,21.900000,22.049999,21.358006,17274052
2018-05-25,22.049999,22.049999,21.900000,22.000000,21.309576,13163706
2018-05-28,22.049999,22.350000,21.950001,22.100000,21.406437,22452854
2018-05-29,22.049999,22.049999,21.750000,22.000000,21.309576,31114154
2018-05-30,21.600000,21.799999,21.450001,21.650000,20.970558,38145786
2018-05-31,21.799999,22.100000,21.549999,21.900000,21.212713,55709254
2018-06-01,22.049999,22.299999,21.900000,22.049999,21.358006,78030138
2018-06-04,22.200001,22.799999,22.150000,22.600000,21.890747,64204985
2018-06-05,22.600000,23.100000,22.600000,22.799999,22.084467,61630541
2018-06-06,22.850000,23.000000,22.799999,22.799999,22.084467,33626965
2018-06-07,23.000000,23.200001,22.900000,23.049999,22.326624,35240806
2018-06-08,23.000000,23.049999,22.700001,22.799999,22.084467,37911481
2018-06-11,22.700001,23.000000,22.700001,22.850000,22.132900,24962571
2018-06-12,22.850000,23.049999,22.700001,22.900000,22.181330,27945859
2018-06-13,22.500000,22.500000,22.150000,22.350000,22.121391,29221468
2018-06-14,22.350000,22.650000,22.100000,22.250000,22.022413,23689564
2018-06-15,22.000000,22.150000,21.850000,21.950001,21.725483,38528191
2018-06-19,21.700001,21.700001,20.950001,21.350000,21.131618,69664737
2018-06-20,21.299999,21.650000,21.100000,21.400000,21.181107,41206217
2018-06-21,21.500000,21.500000,20.799999,21.000000,20.785198,51302287
2018-06-22,20.799999,20.950001,20.600000,20.850000,20.636734,41536250
2018-06-25,20.950001,20.950001,20.350000,20.549999,20.339800,36264783
2018-06-26,20.650000,20.650000,20.200001,20.400000,20.191336,44515168
2018-06-27,20.500000,20.500000,20.000000,20.100000,19.894405,40781715
2018-06-28,20.000000,20.200001,19.680000,19.980000,19.775631,68528303
2018-06-29,20.049999,20.299999,19.980000,20.250000,20.042870,26298221
2018-07-03,19.860001,19.900000,19.480000,19.860001,19.656860,54894730
2018-07-04,19.780001,20.100000,19.379999,19.540001,19.340134,41229472
2018-07-05,19.299999,19.600000,18.959999,19.240000,19.043201,70834648
2018-07-06,19.219999,19.440001,18.879999,19.160000,18.964020,57108626
2018-07-09,19.559999,20.100000,19.400000,19.660000,19.458904,48622590
2018-07-10,20.299999,20.299999,19.879999,19.879999,19.676655,36253071
2018-07-11,19.000000,19.600000,19.000000,19.600000,19.399519,30309115
2018-07-12,19.440001,19.980000,19.420000,19.780001,19.577679,33211289
2018-07-13,19.820000,20.049999,19.820000,19.860001,19.656860,29878875
2018-07-16,19.920000,20.000000,19.700001,19.840000,19.637064,27166968
2018-07-17,19.860001,19.860001,19.480000,19.600000,19.399519,39861847
2018-07-18,19.700001,19.900000,19.480000,19.540001,19.340134,26478942
2018-07-19,19.600000,20.250000,19.600000,19.740000,19.538086,61845821
2018-07-20,20.000000,20.250000,19.580000,19.980000,19.775631,36254259
2018-07-23,20.100000,20.150000,19.540001,19.820000,19.617268,34487019
2018-07-24,19.900000,20.299999,19.799999,20.100000,19.894405,37875390
2018-07-25,20.049999,20.299999,19.980000,20.200001,19.993382,42167341
2018-07-26,20.250000,20.299999,19.879999,20.049999,19.844915,32258789
2018-07-27,20.000000,20.100000,19.840000,20.049999,19.844915,15719076
2018-07-30,19.980000,20.049999,19.700001,19.900000,19.696449,35221364
2018-07-31,19.799999,19.879999,19.540001,19.580000,19.379723,46403168
2018-08-01,19.780001,19.840000,19.379999,19.520000,19.320337,30691944
2018-08-02,19.360001,19.459999,18.879999,19.000000,18.805656,53869159
2018-08-03,18.940001,19.100000,18.820000,18.940001,18.746271,34491549
2018-08-06,19.100000,19.160000,18.740000,18.860001,18.667089,33266786
2018-08-07,18.740000,19.120001,18.740000,19.080000,18.884838,23805250
2018-08-08,19.080000,19.200001,18.959999,19.120001,18.924429,30173043
2018-08-09,19.000000,19.360001,18.900000,19.320000,19.122383,27842093
2018-08-10,19.200001,19.420000,19.120001,19.160000,18.964020,14578313
2018-08-13,18.600000,19.080000,18.600000,18.959999,18.766064,34912069
2018-08-14,18.860001,19.059999,18.780001,18.879999,18.686882,19784551
2018-08-15,19.059999,19.059999,18.320000,18.459999,18.271179,60102739
2018-08-16,18.100000,18.719999,18.080000,18.500000,18.310770,26548220
2018-08-17,18.600000,18.680000,18.299999,18.440001,18.251385,27384450
2018-08-20,18.459999,18.639999,18.340000,18.559999,18.370155,26784930
2018-08-21,18.500000,18.780001,18.500000,18.639999,18.449337,30858933
2018-08-22,18.700001,18.860001,18.400000,18.820000,18.627497,38984928
2018-08-23,18.740000,19.080000,18.580000,18.700001,18.508726,25449760
2018-08-24,18.299999,18.440001,18.299999,18.400000,18.211792,45981283
2018-08-27,18.559999,18.760000,18.360001,18.639999,18.449337,39711390
2018-08-28,18.639999,18.860001,18.639999,18.680000,18.488930,39685144
2018-08-29,18.660000,18.719999,18.459999,18.540001,18.350363,31294109
2018-08-30,18.600000,18.600000,18.100000,18.160000,17.974247,51904429
2018-08-31,17.799999,17.980000,17.680000,17.740000,17.558544,66282256
2018-09-03,17.660000,17.799999,17.639999,17.760000,17.578341,25434165
2018-09-04,17.760000,17.920000,17.600000,17.860001,17.677317,21025237
2018-09-05,17.580000,17.780001,17.280001,17.379999,17.202225,47963008
2018-09-06,17.080000,17.260000,16.940001,17.040001,16.865705,57130818
2018-09-07,17.000000,17.180000,16.740000,16.900000,16.727137,62800812
2018-09-10,16.780001,16.879999,16.620001,16.780001,16.608364,57216450
2018-09-11,16.799999,16.920000,16.600000,16.680000,16.509386,43592785
2018-09-12,16.500000,16.700001,16.420000,16.620001,16.450001,37401684
2018-09-13,16.980000,17.000000,16.660000,16.900000,16.727137,45902422
2018-09-14,17.040001,17.040001,16.760000,16.940001,16.766727,23242868
2018-09-17,16.760000,16.940001,16.719999,16.900000,16.727137,34997041
2018-09-18,16.959999,17.180000,16.719999,17.059999,16.885498,31930001
2018-09-19,17.200001,17.400000,17.100000,17.280001,17.103251,37293074
2018-09-20,17.440001,17.559999,17.360001,17.480000,17.301203,28582481
2018-09-21,17.660000,18.059999,17.620001,17.940001,17.756498,56897047
2018-09-24,17.740000,17.879999,17.379999,17.559999,17.380384,30127160
2018-09-26,17.680000,17.980000,17.520000,17.700001,17.518953,32416631
2018-09-27,17.799999,17.879999,17.620001,17.700001,17.518953,24010960
2018-09-28,17.799999,17.940001,17.520000,17.780001,17.598135,23670995
2018-10-02,17.740000,17.780001,17.260000,17.379999,17.202225,33719204
2018-10-03,17.219999,17.580000,17.219999,17.480000,17.301203,19329638
2018-10-04,17.200001,17.280001,17.020000,17.160000,16.984476,21803044
2018-10-05,17.059999,17.260000,17.000000,17.080000,16.905294,21897668
2018-10-08,17.280001,17.379999,16.900000,16.980000,16.806318,28336962
2018-10-09,17.100000,17.219999,16.940001,17.040001,16.865705,25072856
2018-10-10,17.100000,17.299999,17.059999,17.139999,16.964680,20877780
2018-10-11,16.860001,16.860001,16.520000,16.660000,16.489592,67701867
2018-10-12,16.940001,17.180000,16.780001,17.120001,16.944887,33664350
2018-10-15,17.000000,17.160000,16.780001,16.860001,16.687546,17374970
2018-10-16,17.120001,17.240000,16.940001,17.020000,16.845909,22191255
2018-10-18,17.200001,17.200001,16.799999,16.980000,16.806318,22345021
2018-10-19,17.000000,17.420000,16.740000,17.240000,17.063658,32376608
2018-10-22,17.299999,18.000000,17.299999,17.820000,17.637726,55670794
2018-10-23,17.799999,17.940001,17.160000,17.360001,17.182432,37854436
2018-10-24,17.459999,17.540001,17.100000,17.200001,17.024069,29171580
2018-10-25,16.860001,17.120001,16.719999,17.100000,16.925091,35607737
2018-10-26,16.799999,16.900000,15.780000,15.960000,15.796751,114118910
2018-10-29,16.280001,16.280001,15.460000,15.800000,15.638388,54823822
2018-10-30,15.720000,15.780000,15.440000,15.500000,15.341456,60427622
2018-10-31,15.680000,15.780000,15.460000,15.620000,15.460229,52887347
2018-11-01,15.500000,15.860000,15.500000,15.720000,15.559206,50133701
2018-11-02,16.420000,16.820000,16.080000,16.740000,16.568773,84682997
2018-11-05,16.299999,16.520000,16.160000,16.379999,16.212454,29927688
2018-11-06,16.340000,16.520000,16.280001,16.440001,16.271841,22593221
2018-11-07,16.520000,16.620001,16.240000,16.420000,16.252047,26428476
2018-11-08,16.620001,16.700001,16.440001,16.540001,16.370819,34981437
2018-11-09,16.280001,16.459999,16.180000,16.280001,16.113478,27725527
2018-11-12,16.219999,16.440001,16.120001,16.320000,16.153069,16179411
2018-11-13,16.000000,16.520000,15.940000,16.459999,16.291636,22286358
2018-11-14,16.400000,16.500000,16.240000,16.340000,16.172865,19967586
2018-11-15,16.400000,16.860001,16.280001,16.760000,16.588568,24755286
2018-11-16,16.820000,17.000000,16.580000,17.000000,16.826113,27575092
2018-11-19,17.000000,17.160000,16.740000,16.879999,16.707340,26324828
2018-11-20,16.680000,16.719999,16.420000,16.500000,16.331228,25746406
2018-11-21,16.240000,16.559999,16.219999,16.500000,16.331228,23583916
2018-11-22,16.520000,16.520000,16.260000,16.400000,16.232250,17170351
2018-11-23,16.400000,16.400000,16.200001,16.340000,16.172865,12740569
2018-11-26,16.400000,16.760000,16.299999,16.660000,16.489592,31824239
2018-11-27,16.480000,16.639999,16.360001,16.580000,16.410410,32469109
2018-11-28,16.400000,16.740000,16.400000,16.680000,16.509386,32766602
2018-11-29,16.760000,16.920000,16.639999,16.780001,16.608364,32321612
2018-11-30,16.740000,16.959999,16.680000,16.799999,16.628159,32211625
2018-12-03,17.200001,17.680000,17.180000,17.620001,17.439772,83152154
2018-12-04,17.680000,17.680000,17.340000,17.520000,17.340796,44912522
2018-12-05,17.040001,17.480000,17.040001,17.320000,17.142839,29880065
2018-12-06,17.059999,17.160000,16.680000,16.780001,16.608364,40976858
2018-12-07,16.760000,16.860001,16.440001,16.440001,16.271841,53701145
2018-12-10,16.280001,16.340000,16.000000,16.180000,16.014502,34412071
2018-12-11,16.100000,16.200001,16.020000,16.080000,15.915524,23321411
2018-12-12,16.200001,16.600000,16.200001,16.440001,16.271841,31247441
2018-12-13,16.660000,16.799999,16.400000,16.760000,16.588568,24919487
2018-12-14,16.700001,16.700001,16.420000,16.559999,16.390614,32867084
2018-12-17,16.520000,16.680000,16.400000,16.500000,16.331228,28296815
2018-12-18,16.500000,16.700001,16.379999,16.480000,16.311432,22265844
2018-12-19,16.440001,16.719999,16.420000,16.600000,16.430204,20871455
2018-12-20,16.540001,16.600000,16.139999,16.340000,16.172865,20237163
2018-12-21,16.360001,16.760000,16.040001,16.620001,16.450001,54396401
2018-12-24,16.500000,16.500000,16.260000,16.400000,16.232250,14046166
2018-12-27,16.600000,16.660000,16.280001,16.299999,16.133272,20536748
2018-12-28,16.299999,16.540001,16.200001,16.340000,16.172865,23756637
2018-12-31,16.500000,16.760000,16.440001,16.639999,16.469795,11796115
2019-01-02,16.340000,16.580000,16.100000,16.200001,16.034296,27723791
2019-01-03,16.200001,16.299999,15.900000,16.020000,15.856137,29430279
2019-01-04,15.960000,16.520000,15.900000,16.400000,16.232250,30339453
2019-01-07,16.600000,16.760000,16.520000,16.660000,16.489592,34762457
2019-01-08,16.559999,16.700001,16.480000,16.580000,16.410410,21287868
2019-01-09,16.879999,17.400000,16.860001,17.180000,17.004272,59802202
2019-01-10,17.020000,17.459999,17.020000,17.379999,17.202225,41967688
2019-01-11,17.600000,17.600000,17.160000,17.420000,17.241817,37585337
2019-01-14,17.299999,17.400000,16.780001,16.879999,16.707340,33149269
2019-01-15,17.320000,17.600000,16.959999,17.600000,17.419977,83444874
2019-01-16,17.580000,18.480000,17.440001,18.440001,18.251385,104430538
2019-01-17,18.559999,18.760000,18.240000,18.420000,18.231588,81469494
2019-01-18,18.780001,19.160000,18.500000,19.100000,18.904633,74054881
2019-01-21,19.200001,19.260000,18.900000,19.080000,18.884838,52818130
2019-01-22,19.000000,19.180000,18.600000,18.799999,18.607700,33894857
2019-01-23,18.520000,19.040001,18.520000,19.040001,18.845247,41452005
2019-01-24,19.180000,19.200001,18.840000,18.900000,18.706678,29782525
2019-01-25,18.980000,19.719999,18.900000,19.680000,19.478701,77209752
2019-01-28,20.000000,20.000000,19.379999,19.580000,19.379723,53251565
2019-01-29,19.280001,19.420000,19.000000,19.260000,19.062996,52190792
2019-01-30,18.400000,18.940001,18.400000,18.900000,18.706678,112258554
2019-01-31,18.980000,19.480000,18.820000,19.340000,19.142178,79778191
2019-02-01,19.580000,19.580000,19.180000,19.459999,19.260950,29576315
2019-02-04,19.320000,19.459999,19.139999,19.340000,19.142178,11188524
2019-02-08,19.139999,19.260000,18.740000,19.200001,19.003611,27555088
2019-02-11,19.100000,19.240000,18.900000,19.139999,18.944223,28301990
2019-02-12,19.100000,19.240000,19.000000,19.160000,18.964020,27764793
2019-02-13,19.100000,19.980000,19.059999,19.799999,19.597473,69799987
2019-02-14,19.500000,19.680000,19.240000,19.360001,19.161974,55502631
2019-02-15,19.240000,19.280001,18.600000,18.860001,18.667089,53578614
2019-02-18,19.000000,19.219999,18.920000,19.180000,18.983814,43986681
2019-02-19,19.240000,20.049999,19.240000,19.760000,19.557882,103902076
2019-02-20,20.000000,20.799999,19.940001,20.600000,20.389290,127717371
2019-02-21,20.600000,21.000000,20.400000,20.600000,20.389290,75524538
2019-02-22,20.500000,21.250000,20.150000,21.200001,20.983154,82337624
2019-02-25,22.000000,22.750000,21.799999,22.650000,22.418322,223029664
2019-02-26,22.799999,22.799999,22.049999,22.299999,22.071901,103760871
2019-02-27,22.250000,22.650000,21.549999,21.750000,21.527527,95105135
2019-02-28,21.549999,22.100000,21.400000,21.600000,21.379063,53287068
2019-03-01,21.700001,22.900000,21.549999,22.799999,22.566786,114548557
2019-03-04,23.000000,23.350000,22.299999,22.450001,22.220367,127990046
2019-03-05,22.549999,22.650000,21.950001,22.400000,22.170877,54696244
2019-03-06,22.200001,22.500000,21.900000,22.350000,22.121391,65563331
2019-03-07,21.950001,22.049999,21.250000,21.400000,21.181107,84890779
2019-03-08,20.600000,21.049999,20.400000,20.549999,20.339800,123104637
2019-03-11,20.600000,21.000000,20.500000,20.900000,20.686222,43066184
2019-03-12,21.100000,21.700001,21.100000,21.299999,21.082129,44689795
2019-03-13,21.200001,21.600000,21.000000,21.350000,21.131618,25284717
2019-03-14,21.500000,21.500000,20.750000,21.150000,20.933664,34836334
2019-03-15,21.100000,21.950001,21.000000,21.200001,20.983154,47911042
2019-03-18,21.250000,21.799999,21.150000,21.700001,21.478039,38117535
2019-03-19,21.700001,21.950001,21.500000,21.750000,21.527527,24444533
2019-03-20,21.650000,21.650000,21.299999,21.450001,21.230597,27179411
2019-03-21,21.500000,21.850000,21.299999,21.500000,21.280085,39427440
2019-03-22,21.500000,21.600000,20.850000,21.250000,21.032642,32813133
2019-03-25,20.549999,20.900000,20.250000,20.450001,20.240826,60884150
2019-03-26,20.500000,20.700001,20.049999,20.250000,20.042870,38915440
2019-03-27,20.200001,20.600000,20.100000,20.450001,20.240826,35153649
2019-03-28,20.150000,20.600000,19.980000,20.350000,20.141848,65934180
2019-03-29,20.600000,21.250000,20.350000,21.100000,20.884176,64588324
2019-04-01,21.450001,21.799999,21.250000,21.400000,21.181107,54258486
2019-04-02,21.299999,21.600000,21.299999,21.450001,21.230597,35454360
2019-04-03,21.400000,21.900000,21.250000,21.799999,21.577015,46491164
2019-04-04,21.799999,22.250000,21.700001,21.900000,21.675993,51344697
2019-04-08,22.200001,22.200001,21.700001,21.900000,21.675993,51355602
2019-04-09,22.100000,22.100000,21.700001,21.700001,21.478039,47502316
2019-04-10,21.549999,21.750000,21.299999,21.600000,21.379063,37954827
2019-04-11,21.350000,21.600000,20.900000,21.000000,20.785198,74864070
2019-04-12,20.900000,21.049999,20.799999,21.049999,20.834686,43224427
2019-04-15,21.450001,21.750000,21.000000,21.200001,20.983154,70695384
2019-04-16,21.000000,21.900000,21.000000,21.850000,21.626505,53916844
2019-04-17,21.850000,22.200001,21.700001,21.950001,21.725483,40612059
2019-04-18,21.799999,22.000000,21.600000,21.900000,21.675993,26267019
2019-04-23,22.000000,22.799999,21.850000,22.250000,22.022413,100829301
2019-04-24,22.299999,22.500000,21.750000,22.049999,21.824457,38423950
2019-04-25,21.850000,22.200001,21.600000,21.700001,21.478039,30986957
2019-04-26,21.950001,22.299999,21.750000,21.900000,21.675993,46383938
2019-04-29,22.100000,22.500000,21.850000,22.200001,21.972925,49742123
2019-04-30,22.100000,22.350000,21.799999,22.200001,21.972925,35175754
2019-05-02,22.200001,22.450001,22.150000,22.299999,22.071901,32614409
2019-05-03,22.000000,22.400000,21.799999,22.299999,22.071901,30399171
2019-05-06,21.200001,21.400000,20.549999,20.950001,20.735710,99548574
2019-05-07,21.150000,21.150000,20.450001,20.750000,20.537756,57383008
2019-05-08,20.299999,20.549999,19.959999,20.100000,19.894405,72521703
2019-05-09,19.799999,19.940001,19.200001,19.320000,19.122383,80404777
2019-05-10,19.680000,20.100000,19.280001,19.559999,19.359928,63472776
2019-05-14,18.600000,19.280001,18.600000,19.139999,18.944223,70990032
2019-05-15,18.959999,19.360001,18.959999,19.139999,18.944223,35978864
2019-05-16,19.000000,19.219999,18.840000,19.100000,18.904633,30890924
2019-05-17,19.280001,19.320000,18.540001,18.700001,18.508726,47031141
2019-05-20,18.700001,18.840000,18.120001,18.299999,18.112816,52786146
2019-05-21,18.260000,18.639999,18.180000,18.320000,18.132610,41799514
2019-05-22,18.520000,18.660000,18.340000,18.420000,18.231588,22166633
2019-05-23,18.360001,18.660000,18.020000,18.180000,17.994043,41830454
2019-05-24,18.100000,18.500000,18.100000,18.180000,17.994043,29146754
2019-05-27,18.180000,18.240000,17.840000,18.120001,17.934658,24917211
2019-05-28,18.020000,18.320000,18.020000,18.180000,17.994043,42792547
2019-05-29,18.059999,18.760000,17.920000,18.280001,18.093021,46351967
2019-05-30,18.500000,18.559999,18.160000,18.260000,18.073225,29912002
2019-05-31,18.260000,18.480000,18.120001,18.200001,18.013840,28690878
2019-06-03,18.160000,18.420000,18.040001,18.180000,17.994043,24347915
2019-06-04,18.299999,18.320000,17.620001,17.780001,17.598135,48413529
2019-06-05,18.020000,18.240000,17.700001,17.799999,17.617929,29800991
2019-06-06,17.500000,17.780001,17.500000,17.639999,17.639999,23612183
2019-06-10,18.020000,18.459999,17.980000,18.240000,18.240000,58790822
2019-06-11,18.360001,18.680000,18.240000,18.500000,18.500000,45241722
2019-06-12,18.320000,18.520000,18.200001,18.340000,18.340000,29214596
2019-06-13,18.059999,18.180000,17.740000,18.120001,18.120001,46303628
2019-06-14,17.920000,18.180000,17.820000,18.000000,18.000000,22602808
2019-06-17,18.059999,18.299999,17.879999,18.059999,18.059999,15978022
2019-06-18,18.240000,18.400000,18.080000,18.200001,18.200001,18540703
2019-06-19,18.740000,18.940001,18.680000,18.760000,18.760000,47218747
2019-06-20,18.840000,19.540001,18.780001,19.379999,19.379999,57555060
2019-06-21,19.440001,19.559999,19.219999,19.320000,19.320000,46975370
2019-06-24,19.299999,19.559999,19.240000,19.360001,19.360001,25020775
2019-06-25,19.340000,19.340000,18.799999,19.080000,19.080000,37108707
2019-06-26,18.799999,19.160000,18.799999,18.920000,18.920000,24603129
2019-06-27,19.080000,19.440001,19.020000,19.299999,19.299999,32183345
2019-06-28,19.299999,19.379999,19.120001,19.240000,19.240000,21697490
2019-07-02,19.860001,20.299999,19.799999,20.000000,20.000000,67425430
2019-07-03,19.920000,20.049999,19.760000,19.920000,19.920000,23689958
2019-07-04,19.920000,20.100000,19.840000,19.900000,19.900000,19832761
2019-07-05,19.900000,19.980000,19.639999,19.920000,19.920000,16421464
2019-07-08,19.660000,19.760000,19.340000,19.620001,19.620001,19525880
2019-07-09,19.459999,19.660000,19.299999,19.580000,19.580000,26099016
2019-07-10,19.700001,19.820000,19.420000,19.500000,19.500000,18148350
2019-07-11,19.680000,19.959999,19.660000,19.840000,19.840000,24376251
2019-07-12,19.660000,20.400000,19.660000,20.200001,20.200001,45901810
2019-07-15,20.100000,20.500000,19.780001,20.400000,20.400000,43161133
2019-07-16,20.500000,20.549999,20.200001,20.500000,20.500000,43992222
2019-07-17,20.299999,20.700001,20.250000,20.450001,20.450001,22942085
2019-07-18,20.200001,20.549999,20.150000,20.500000,20.500000,21231441
2019-07-19,20.549999,21.000000,20.549999,20.750000,20.750000,30026294
2019-07-22,20.500000,20.600000,20.250000,20.350000,20.350000,20989385
2019-07-23,20.350000,20.549999,20.250000,20.400000,20.400000,21124408
2019-07-24,20.400000,20.750000,20.350000,20.400000,20.400000,20611050
2019-07-25,20.600000,20.750000,20.400000,20.700001,20.700001,26229065
2019-07-26,20.400000,20.650000,20.299999,20.500000,20.500000,18804802
2019-07-29,20.299999,20.400000,19.920000,20.150000,20.150000,24717311
2019-07-30,20.400000,20.750000,20.299999,20.450001,20.450001,50040429
2019-07-31,20.299999,20.350000,19.980000,20.150000,20.150000,22731029
2019-08-01,20.000000,20.250000,20.000000,20.250000,20.250000,22912377
2019-08-02,19.500000,19.639999,19.400000,19.500000,19.500000,41870034
2019-08-05,19.059999,19.120001,18.639999,18.879999,18.879999,35638015
2019-08-06,18.020000,18.540001,18.000000,18.440001,18.440001,61421308
2019-08-07,18.400000,18.459999,17.860001,18.160000,18.160000,47590598
2019-08-08,18.100000,18.559999,18.100000,18.260000,18.260000,25435808
2019-08-09,18.200001,18.520000,17.920000,18.040001,18.040001,29995232
2019-08-12,17.879999,18.240000,17.879999,17.980000,17.980000,21770283
2019-08-13,17.879999,17.959999,17.580000,17.719999,17.719999,33757478
2019-08-14,18.020000,18.120001,17.520000,17.620001,17.620001,26690616
2019-08-15,17.400000,17.820000,17.379999,17.700001,17.700001,25874283
2019-08-16,17.680000,17.940001,17.500000,17.860001,17.860001,32085364
2019-08-19,18.100000,18.559999,18.040001,18.379999,18.379999,43046496
2019-08-20,18.299999,18.480000,18.180000,18.280001,18.280001,21195472
2019-08-21,18.180000,18.379999,17.959999,18.299999,18.299999,23977135
2019-08-22,18.280001,18.400000,17.980000,18.139999,18.139999,25797589
2019-08-23,18.340000,18.980000,18.320000,18.719999,18.719999,70940598
2019-08-26,17.900000,18.299999,17.900000,18.280001,18.280001,45940509
2019-08-27,18.360001,18.480000,18.180000,18.280001,18.280001,41384765
2019-08-28,18.400000,18.540001,18.280001,18.400000,18.400000,25415989
2019-08-29,18.400000,18.420000,18.040001,18.299999,18.299999,38437347
2019-08-30,18.500000,18.500000,18.160000,18.340000,18.340000,28822984
